"CustomerID","frequency","recency","T","monetary_value","predicted_purchases_6m","predicted_avg_value","predicted_LTV_6m","Gender","Location","Tenure_Months"
"12,347",0,0,169,0,0.4188710451,"1,389.0011985875",581.8123837398,M,New York,20
"12,348",0,0,79,0,0.6449006757,"1,389.0011985875",895.7678115864,M,California,39
"12,359",0,0,17,0,1.0423610498,"1,389.0011985875","1,447.8407475421",M,New York,41
"12,370",1,30,106,691.79,0.7556175399,"1,263.4393439651",954.6769288371,F,New York,21
"12,377",0,0,66,0,0.700166502,"1,389.0011985875",972.5321105058,F,California,27
"12,383",2,42,58,"1,326.29",2.3820702756,"1,369.8607214668","3,263.1045062564",M,New York,32
"12,386",1,123,166,57.94,0.7459961406,"1,149.2883066415",857.364641233,M,California,38
"12,388",0,0,1,0,1.2471835961,"1,389.0011985875","1,732.3395098796",M,Chicago,31
"12,393",1,14,23,483.92,1.7994912664,"1,226.0037107262","2,206.1829700004",F,Chicago,39
"12,395",2,161,212,393.25,1.1226471203,"1,085.0817477757","1,218.1638993792",F,New Jersey,10
"12,413",1,22,40,22.79,1.4912566043,"1,142.9580881956","1,704.4437974875",F,New Jersey,15
"12,415",2,18,45,15.075,2.3616920469,969.6565908954,"2,290.0302589808",M,Chicago,29
"12,417",1,36,75,62.21,1.0792881313,"1,150.0572976163","1,241.2431915893",F,California,37
"12,423",0,0,59,0,0.7341789266,"1,389.0011985875","1,019.7754089991",M,New York,9
"12,427",1,163,220,897.56,0.6115194995,"1,300.4967849213",795.27914304,F,New York,37
"12,429",0,0,149,0,0.4540231639,"1,389.0011985875",630.6387188485,F,New Jersey,43
"12,431",2,176,250,981.635,0.9530957874,"1,264.6664134227","1,205.3482310823",F,New Jersey,14
"12,433",2,91,243,"2,972.35",0.6141087516,"1,872.26498863","1,149.7743147947",M,California,32
"12,434",0,0,109,0,0.5460874205,"1,389.0011985875",758.5160816142,F,Chicago,32
"12,437",0,0,16,0,1.0530700265,"1,389.0011985875","1,462.7155290139",F,New Jersey,50
"12,441",1,1,165,155.5,0.2976216204,"1,166.8580395456",347.2821804767,F,Chicago,39
"12,471",8,222,234,"1,469.98375",4.2724810836,"1,440.6123111765","6,154.9888482617",F,California,11
"12,472",1,47,241,"7,814.75",0.3067998019,"2,546.224344856",781.1811246548,F,New Jersey,2
"12,474",3,182,187,909.1966666667,1.9698249277,"1,198.4193280268","2,360.6762661931",F,New York,17
"12,476",0,0,114,0,0.5325460452,"1,389.0011985875",739.7070950306,M,Chicago,14
"12,480",0,0,34,0,0.8898342531,"1,389.0011985875","1,235.9808440714",M,California,22
"12,481",3,113,151,"3,574.8666666667",2.0172266901,"2,257.2429553561","4,553.3707355555",F,California,49
"12,483",0,0,53,0,0.7661756189,"1,389.0011985875","1,064.2188529248",F,New York,39
"12,484",0,0,36,0,0.8748897023,"1,389.0011985875","1,215.2228451081",M,California,44
"12,489",0,0,37,0,0.8676117655,"1,389.0011985875","1,205.1137821575",M,California,2
"12,490",0,0,10,0,1.1225435646,"1,389.0011985875","1,559.2143566762",F,New York,26
"12,494",3,99,150,101.79,1.8840049124,877.7114926497,"1,653.6127638355",F,California,28
"12,500",0,0,27,0,0.9466223549,"1,389.0011985875","1,314.8595855955",F,Washington DC,46
"12,501",1,1,38,"9,002.18",1.29122787,"2,760.0704697265","3,563.8799137672",M,Chicago,8
"12,503",0,0,44,0,0.8199893717,"1,389.0011985875","1,138.9662201367",F,Chicago,36
"12,515",0,0,58,0,0.7393186428,"1,389.0011985875","1,026.9144809555",F,New York,28
"12,523",0,0,18,0,1.0318787752,"1,389.0011985875","1,433.2808555108",F,Chicago,35
"12,524",1,1,27,421.38,1.5293207672,"1,214.7407843647","1,857.7283083164",F,Washington DC,20
"12,530",0,0,38,0,0.8604588021,"1,389.0011985875","1,195.1783075143",M,California,29
"12,539",1,1,28,"1,655.36",1.5053386409,"1,436.9701715015","2,163.1267250284",M,Chicago,13
"12,540",1,98,120,"1,523.08",0.9462531765,"1,413.1476595236","1,337.1954616777",F,Chicago,25
"12,551",0,0,75,0,0.6609263401,"1,389.0011985875",918.027478553,M,Chicago,41
"12,553",1,1,10,"1,596.05",2.0308487036,"1,426.2889408891","2,896.5770465797",F,Chicago,8
"12,557",2,196,219,124.07,1.1803172779,"1,002.923636507","1,183.7680966143",M,New York,50
"12,567",1,34,207,"1,474.15",0.3386923553,"1,404.335779337",475.6377927494,F,Washington DC,23
"12,577",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,New Jersey,10
"12,578",2,41,51,"2,461.57",2.5759887703,"1,716.3666303796","4,421.3411655718",F,Chicago,8
"12,583",1,213,251,"1,685.62",0.5843754649,"1,442.4197422034",842.9147074771,M,Chicago,33
"12,585",1,10,57,"1,024.17",1.0883765705,"1,323.2981777359","1,440.2467324145",F,New Jersey,4
"12,586",0,0,189,0,0.3888325667,"1,389.0011985875",540.0889012507,M,California,3
"12,600",1,140,217,429.86,0.5845392861,"1,216.2679608205",710.9564055486,M,New York,39
"12,601",0,0,23,0,0.982620813,"1,389.0011985875","1,364.8614869977",F,California,10
"12,605",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,F,New York,37
"12,621",2,76,150,774.485,1.1686066707,"1,201.4408663935","1,404.0118109375",M,California,44
"12,626",1,1,2,"2,771.15",2.3476878665,"1,637.9145367856","3,845.312084384",F,California,30
"12,643",0,0,22,0,0.9920739694,"1,389.0011985875","1,377.9919326149",M,New York,48
"12,647",3,121,196,626.2733333333,1.4683541319,"1,086.0401100231","1,594.6914829662",M,New York,28
"12,649",0,0,144,0,0.4637688199,"1,389.0011985875",644.1754466999,M,Chicago,33
"12,651",0,0,31,0,0.9132778488,"1,389.0011985875","1,268.5440266715",M,New York,44
"12,652",1,1,16,"1,476.13",1.8310695149,"1,404.6923606321","2,572.0893593242",M,New York,21
"12,662",0,0,243,0,0.3259185768,"1,389.0011985875",452.7012938697,M,Chicago,21
"12,665",0,0,18,0,1.0318787752,"1,389.0011985875","1,433.2808555108",F,Chicago,10
"12,666",0,0,92,0,0.5979102593,"1,389.0011985875",830.4980667826,M,California,13
"12,668",0,0,71,0,0.6777931762,"1,389.0011985875",941.4555341147,F,California,32
"12,672",0,0,10,0,1.1225435646,"1,389.0011985875","1,559.2143566762",F,California,43
"12,673",0,0,0,0,1.2628819396,"1,389.0011985875","1,754.1445277588",M,California,4
"12,678",0,0,59,0,0.7341789266,"1,389.0011985875","1,019.7754089991",M,New York,27
"12,681",3,148,173,"3,499.1366666667",1.9680250001,"2,227.1624452788","4,383.1113716063",M,Chicago,27
"12,682",2,169,216,"3,281.39",1.1235489994,"1,966.5890197856","2,209.5591254186",F,Chicago,33
"12,683",2,99,150,"2,599.73",1.3402166129,"1,758.535308041","2,356.8182341239",M,Chicago,15
"12,686",0,0,221,0,0.3488915074,"1,389.0011985875",484.6107219438,M,Chicago,30
"12,691",0,0,73,0,0.6692504337,"1,389.0011985875",929.5896545442,F,California,7
"12,705",0,0,73,0,0.6692504337,"1,389.0011985875",929.5896545442,F,New Jersey,45
"12,708",2,179,189,"1,306.495",1.3356457465,"1,363.8189657176","1,821.57900049",F,California,25
"12,709",1,91,166,"1,129.49",0.6679629149,"1,342.2654211703",896.583523296,M,Washington DC,36
"12,712",4,197,215,168.1075,2.2893715068,818.005242734,"1,872.7178951453",M,Chicago,37
"12,720",1,118,192,"1,771.67",0.6277623384,"1,457.9166212153",915.225147331,F,Chicago,20
"12,721",1,85,150,"2,080.8",0.7270809603,"1,513.5883261421","1,100.5012536183",F,California,5
"12,724",0,0,19,0,1.0216158285,"1,389.0011985875","1,419.0256102324",M,California,19
"12,725",1,1,213,"3,469.24",0.1981919621,"1,763.6346561281",349.538212843,F,New Jersey,48
"12,726",0,0,74,0,0.6650615955,"1,389.0011985875",923.7713532767,M,Chicago,25
"12,728",0,0,21,0,1.0017200248,"1,389.0011985875","1,391.3903150385",F,California,5
"12,731",0,0,138,0,0.4760404316,"1,389.0011985875",661.220730114,F,California,28
"12,734",0,0,58,0,0.7393186428,"1,389.0011985875","1,026.9144809555",F,California,27
"12,735",0,0,42,0,0.8330326979,"1,389.0011985875","1,157.0834157903",M,Washington DC,5
"12,736",0,0,24,0,0.973354634,"1,389.0011985875","1,351.9907533312",F,New York,3
"12,738",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,M,New York,42
"12,747",1,73,192,260.2,0.5137922446,"1,185.7136262109",609.2104654971,F,Chicago,9
"12,748",32,240,244,"2,580.949375",16.5968748098,"2,432.489349401","40,371.721208139",F,Chicago,28
"12,753",1,88,127,165.66,0.8692420935,"1,168.6877698275","1,015.8726036716",F,New York,13
"12,755",0,0,150,0,0.4521237585,"1,389.0011985875",628.0004424294,F,Chicago,37
"12,763",1,1,192,102.12,0.235106646,"1,157.2447519029",272.0759322111,F,California,48
"12,766",2,128,157,"1,159.2",1.4265910233,"1,318.8621375754","1,881.4768863938",F,Chicago,22
"12,779",1,215,217,894.59,0.6849617517,"1,299.9619129786",890.424189079,F,California,28
"12,782",1,24,75,61.98,0.9925628362,"1,150.0158765567","1,141.4630201025",F,Chicago,19
"12,785",0,0,132,0,0.4889913538,"1,389.0011985875",679.2095765477,F,New Jersey,36
"12,791",0,0,249,0,0.3201736924,"1,389.0011985875",444.7216424628,F,Washington DC,26
"12,793",1,182,213,"1,449.9",0.6599839886,"1,399.9685589298",923.956833421,F,Chicago,39
"12,797",1,51,150,54.96,0.6043926367,"1,148.7516337832",694.2970288363,M,California,34
"12,808",0,0,189,0,0.3888325667,"1,389.0011985875",540.0889012507,M,California,32
"12,826",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,M,California,33
"12,829",1,62,100,165.27,0.9734907752,"1,168.6175341179","1,137.6383891885",M,New Jersey,15
"12,838",0,0,247,0,0.3220658086,"1,389.0011985875",447.3497941543,F,California,31
"12,839",2,96,168,"1,179.815",1.1459043472,"1,325.1541706529","1,518.4999249257",F,California,45
"12,841",2,177,220,"1,426.95",1.1233254064,"1,400.5837896008","1,573.311354694",F,California,19
"12,855",0,0,235,0,0.3339102312,"1,389.0011985875",463.8017113378,F,New York,33
"12,865",0,0,96,0,0.5848303797,"1,389.0011985875",812.330098325,M,New Jersey,34
"12,867",1,1,100,"3,909.21",0.5764780826,"1,842.8695411817","1,062.3738995128",M,Chicago,32
"12,868",1,228,243,"1,108.75",0.6203999028,"1,338.5303221499",830.4240818175,F,California,8
"12,870",0,0,156,0,0.4410578679,"1,389.0011985875",612.6299072093,F,California,28
"12,872",1,142,144,"1,800.34",0.8960206574,"1,463.0798463317","1,310.9497656716",M,New Jersey,20
"12,875",0,0,126,0,0.5026805221,"1,389.0011985875",698.2238476988,F,New Jersey,24
"12,877",1,77,86,222.96,1.1651952415,"1,179.0070163979","1,373.7733651491",F,New Jersey,23
"12,913",0,0,175,0,0.4093766767,"1,389.0011985875",568.6246946754,F,New York,21
"12,915",0,0,230,0,0.3391091834,"1,389.0011985875",471.0230622294,F,Washington DC,3
"12,921",2,189,240,"2,223.49",1.0430147008,"1,643.7007446122","1,714.4040403792",M,New York,49
"12,924",0,0,4,0,1.2024837423,"1,389.0011985875","1,670.2513593841",M,California,45
"12,928",0,0,90,0,0.6046776607,"1,389.0011985875",839.8979954358,F,Chicago,21
"12,931",1,4,76,8.39,0.7999814936,"1,140.3647696857",912.270711724,F,New York,44
"12,939",0,0,32,0,0.9053212842,"1,389.0011985875","1,257.492348797",F,Chicago,19
"12,942",0,0,151,0,0.4502404306,"1,389.0011985875",625.384497702,F,New Jersey,4
"12,944",1,1,66,"1,026.87",0.8731282899,"1,323.7844249565","1,155.8336311325",F,California,43
"12,947",3,199,238,"1,386.46",1.5545302458,"1,387.9918159159","2,157.6752587683",M,California,48
"12,951",0,0,14,0,1.0751993197,"1,389.0011985875","1,493.4531437475",F,New York,18
"12,957",1,15,54,29.4,1.1835917095,"1,144.1484934282","1,354.2046712965",F,Chicago,44
"12,963",1,1,152,200.22,0.3358365443,"1,174.9117342512",394.5782967221,M,New York,9
"12,967",2,143,221,185.095,0.9983578145,"1,021.5494584112","1,019.8718846982",F,New York,34
"12,971",11,207,223,283.19,5.9488723516,606.8926924141,"3,610.3271582806",F,Washington DC,43
"12,980",2,70,87,166.09,2.0133715347,"1,015.7488235028","2,045.0797676881",M,California,23
"12,989",1,129,133,20.59,0.9357656492,"1,142.5618867566","1,069.1701657215",F,California,5
"13,000",0,0,138,0,0.4760404316,"1,389.0011985875",661.220730114,M,New Jersey,32
"13,004",1,50,77,"1,143.02",1.1403623357,"1,344.7020600202","1,533.4475820506",F,California,37
"13,008",0,0,110,0,0.5433231639,"1,389.0011985875",754.6765259332,F,Chicago,48
"13,011",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,F,New York,18
"13,013",0,0,218,0,0.3522802853,"1,389.0011985875",489.3177384897,M,Chicago,13
"13,021",1,56,144,565.91,0.6548747357,"1,240.7694179916",812.5485446183,M,Chicago,29
"13,027",0,0,64,0,0.7095482665,"1,389.0011985875",985.5633926105,F,New York,15
"13,029",0,0,59,0,0.7341789266,"1,389.0011985875","1,019.7754089991",F,New York,35
"13,030",0,0,178,0,0.404791219,"1,389.0011985875",562.2554883825,M,California,39
"13,033",0,0,74,0,0.6650615955,"1,389.0011985875",923.7713532767,M,California,50
"13,034",0,0,193,0,0.3833407434,"1,389.0011985875",532.4607520686,F,Chicago,40
"13,047",1,212,251,11.06,0.5833502696,"1,140.8456141594",665.5125966092,M,California,43
"13,048",0,0,3,0,1.2170005625,"1,389.0011985875","1,690.415240042",M,Chicago,45
"13,050",5,104,166,947.838,2.465251978,"1,158.0917340293","2,854.9879379713",F,Chicago,10
"13,064",0,0,3,0,1.2170005625,"1,389.0011985875","1,690.415240042",M,New Jersey,15
"13,065",1,1,237,662.54,0.1649900682,"1,258.171665742",207.5858289076,F,Chicago,32
"13,069",2,178,209,"1,533.44",1.1952202627,"1,433.086268496","1,712.8537462611",F,New York,38
"13,077",0,0,155,0,0.4428638278,"1,389.0011985875",615.1383876167,F,New York,45
"13,078",6,153,166,362.495,4.0288239548,805.3572859283,"3,244.6427257149",F,California,28
"13,081",5,203,212,"4,263.678",2.918065823,"2,893.6373131078","8,443.8241475805",F,New York,5
"13,082",0,0,47,0,0.8012000714,"1,389.0011985875","1,112.8678595184",M,Chicago,45
"13,089",11,197,211,"1,053.0709090909",6.2099877282,"1,151.4073514351","7,150.2255225558",F,New Jersey,25
"13,090",3,227,236,187.4766666667,1.6689590399,911.7468635747,"1,521.668170071",M,New Jersey,4
"13,092",0,0,94,0,0.59129625,"1,389.0011985875",821.3111999309,F,Washington DC,2
"13,093",4,228,240,"1,655.395",2.1517489322,"1,513.5900824903","3,256.8658438235",M,California,35
"13,094",2,149,189,82.49,1.2401496298,990.2327446631,"1,228.036771709",M,Washington DC,10
"13,097",1,55,100,"2,209.61",0.9413823323,"1,536.7859203957","1,446.7031140526",M,California,33
"13,102",4,125,145,"1,158.2825",2.8943512679,"1,281.09709196","3,707.9449923538",F,New York,10
"13,104",0,0,65,0,0.704825195,"1,389.0011985875",979.0030406166,F,New York,20
"13,107",1,21,26,93.39,1.7935871767,"1,155.6725525563","2,072.7994707557",F,California,20
"13,108",0,0,234,0,0.3349371033,"1,389.0011985875",465.2280378894,F,Chicago,45
"13,113",2,141,158,"8,339.39",1.4709475386,"3,510.3728328369","5,163.5742780112",M,New Jersey,44
"13,115",1,116,155,125,0.7837422331,"1,161.3652468685",910.2109920563,F,Chicago,26
"13,117",1,85,229,410.43,0.43649492,"1,212.7687817479",529.3674123534,M,New Jersey,30
"13,124",1,1,92,244,0.6324286334,"1,182.7961428873",748.034148186,M,New York,4
"13,126",2,141,164,730.56,1.4157234575,"1,188.0342424338","1,681.9279453025",F,Washington DC,37
"13,136",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,F,California,48
"13,138",1,1,227,289.48,0.1778314459,"1,190.9867071809",211.794888127,F,California,21
"13,140",0,0,155,0,0.4428638278,"1,389.0011985875",615.1383876167,M,New York,34
"13,144",0,0,23,0,0.982620813,"1,389.0011985875","1,364.8614869977",M,California,38
"13,145",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,F,California,4
"13,148",1,74,133,345.13,0.7851297392,"1,201.008802672",942.9477280344,M,New York,16
"13,155",2,183,184,"1,374.57",1.3831196165,"1,384.596562213","1,915.0626660858",F,California,8
"13,162",1,15,33,"3,417.77",1.5668340412,"1,754.365343371","2,748.7993407031",F,New York,14
"13,165",0,0,57,0,0.7445332751,"1,389.0011985875","1,034.1576114421",F,Chicago,31
"13,173",0,0,170,0,0.4172577546,"1,389.0011985875",579.5715212037,F,California,8
"13,174",2,2,191,"6,779.71",0.1925458918,"3,034.3331456998",584.2483814572,M,Chicago,25
"13,178",0,0,107,0,0.551703046,"1,389.0011985875",766.3161921778,F,California,9
"13,183",0,0,33,0,0.8975080713,"1,389.0011985875","1,246.6397867768",F,New York,42
"13,187",0,0,39,0,0.8534275271,"1,389.0011985875","1,185.4118580915",F,Chicago,50
"13,198",1,21,120,15.95,0.6058204377,"1,141.7262619034",691.6811036829,M,California,50
"13,199",3,153,164,489.3533333333,2.113600052,"1,031.6544842502","2,180.5049715966",M,California,47
"13,209",1,39,120,55.17,0.7123869937,"1,148.7894530114",818.3826647743,F,California,18
"13,211",0,0,111,0,0.5405873372,"1,389.0011985875",750.8764593134,F,Chicago,33
"13,221",0,0,94,0,0.59129625,"1,389.0011985875",821.3111999309,F,New York,35
"13,225",1,75,120,477.15,0.8722615943,"1,224.7844908435","1,068.3324726042",F,New York,50
"13,230",0,0,141,0,0.4698231442,"1,389.0011985875",652.5849104795,M,California,30
"13,233",1,1,35,255.7,1.3508964257,"1,184.9032141766","1,600.6815168742",M,Chicago,30
"13,238",0,0,101,0,0.5692814725,"1,389.0011985875",790.732647688,M,California,19
"13,240",0,0,148,0,0.4559388564,"1,389.0011985875",633.2996180474,F,California,24
"13,246",0,0,12,0,1.0983328951,"1,389.0011985875","1,525.5857077642",F,California,25
"13,253",0,0,52,0,0.7717913028,"1,389.0011985875","1,072.0190446586",M,Chicago,38
"13,255",0,0,247,0,0.3220658086,"1,389.0011985875",447.3497941543,M,California,15
"13,266",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,Washington DC,12
"13,267",5,149,166,"2,805.592",3.3399380403,"2,130.4597438595","7,115.603541948",M,California,46
"13,269",1,93,207,"1,959.26",0.5190838129,"1,491.6999975528",774.3173224035,F,California,41
"13,270",0,0,155,0,0.4428638278,"1,389.0011985875",615.1383876167,M,Chicago,7
"13,280",0,0,39,0,0.8534275271,"1,389.0011985875","1,185.4118580915",F,California,43
"13,284",0,0,15,0,1.0640134227,"1,389.0011985875","1,477.9159194336",F,Chicago,14
"13,295",1,126,222,799.42,0.5441754184,"1,282.8225989105",698.0805245034,F,New York,33
"13,304",0,0,56,0,0.7498245162,"1,389.0011985875","1,041.5071517061",M,California,12
"13,305",0,0,232,0,0.3370101028,"1,389.0011985875",468.107436726,F,Chicago,38
"13,313",0,0,55,0,0.7551941113,"1,389.0011985875","1,048.9655257853",M,California,42
"13,317",0,0,88,0,0.6116039627,"1,389.0011985875",849.5186371956,F,Chicago,17
"13,319",4,119,173,"1,610.1075",2.2208096164,"1,492.4097132406","3,314.3578427979",F,Chicago,27
"13,324",0,0,111,0,0.5405873372,"1,389.0011985875",750.8764593134,F,Chicago,24
"13,327",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,F,Chicago,14
"13,329",2,103,166,18.11,1.2091333502,970.5829222265,"1,173.5641803886",M,Chicago,2
"13,368",0,0,43,0,0.8264575793,"1,389.0011985875","1,147.9505682605",M,California,43
"13,369",1,87,150,536.99,0.733150339,"1,235.5611699843",905.8520906883,F,New York,24
"13,370",2,67,221,"1,601.6",0.5674523463,"1,453.8898083729",825.0131830944,M,Washington DC,41
"13,385",0,0,10,0,1.1225435646,"1,389.0011985875","1,559.2143566762",F,Chicago,26
"13,397",0,0,53,0,0.7661756189,"1,389.0011985875","1,064.2188529248",M,California,40
"13,402",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,M,Chicago,42
"13,408",7,227,249,538.1414285714,3.5072219089,873.4505113515,"3,063.3847697632",M,Chicago,30
"13,418",2,141,234,920.92,0.9135676667,"1,246.1352085572","1,138.4288349326",F,New York,22
"13,426",1,56,94,655.27,0.9987429965,"1,256.8624000776","1,255.282519701",M,Chicago,38
"13,448",2,138,249,618.81,0.8204834211,"1,153.9263260422",946.7774196543,F,California,41
"13,451",0,0,29,0,0.9296376443,"1,389.0011985875","1,291.2678021499",M,California,12
"13,455",1,152,157,237.63,0.8442918652,"1,181.6489596298",997.6566041149,F,New York,38
"13,458",3,77,95,727.4566666667,2.7737620482,"1,126.2308703292","3,123.8964456315",F,California,33
"13,468",4,217,240,"1,643.935",2.1025830305,"1,508.2303909286","3,171.1796260647",M,New York,33
"13,473",1,12,24,125,1.7500200314,"1,161.3652468685","2,032.4124457806",F,New York,5
"13,481",0,0,177,0,0.4063080935,"1,389.0011985875",564.3624288646,M,Chicago,6
"13,487",0,0,59,0,0.7341789266,"1,389.0011985875","1,019.7754089991",M,Washington DC,6
"13,488",3,155,172,"1,588.3133333333",2.0208431585,"1,468.1694367724","2,966.9401618546",F,California,22
