"CustomerID","frequency","recency","T","monetary_value","predicted_purchases_6m","predicted_avg_value","predicted_LTV_6m","Gender","Location","Tenure_Months"
"13,491",3,204,227,436.7233333333,1.6671996211,"1,010.7494631837","1,685.1211220101",F,Chicago,16
"13,495",2,80,176,199.94,0.9605960783,"1,026.0803937028",985.6488022344,M,New York,25
"13,496",1,18,98,"1,570.35",0.7325928547,"1,421.6605877153","1,041.4983883433",F,New York,21
"13,497",0,0,187,0,0.3916386726,"1,389.0011985875",543.9865856364,F,New York,22
"13,506",0,0,205,0,0.3677683751,"1,389.0011985875",510.8307137475,M,New Jersey,30
"13,520",0,0,220,0,0.3500137555,"1,389.0011985875",486.1695258797,F,Chicago,19
"13,523",0,0,156,0,0.4410578679,"1,389.0011985875",612.6299072093,F,Chicago,13
"13,527",0,0,1,0,1.2471835961,"1,389.0011985875","1,732.3395098796",F,California,44
"13,531",0,0,155,0,0.4428638278,"1,389.0011985875",615.1383876167,F,New Jersey,48
"13,534",3,59,81,720.19,2.9061128071,"1,123.3444971628","3,264.5658300212",F,California,20
"13,564",1,114,174,"3,889",0.6907251195,"1,839.2298906898","1,270.4022859778",M,California,26
"13,565",0,0,29,0,0.9296376443,"1,389.0011985875","1,291.2678021499",F,New Jersey,8
"13,569",0,0,172,0,0.4140686845,"1,389.0011985875",575.1418990212,M,Chicago,14
"13,576",2,214,236,401.46,1.1246916152,"1,087.5875732216","1,223.2006243579",M,New York,23
"13,579",0,0,191,0,0.3860668824,"1,389.0011985875",536.247362426,F,New York,49
"13,593",1,1,34,"1,724.75",1.3716092509,"1,449.4667250707","1,988.1019689642",M,California,28
"13,599",4,161,166,222.66,2.7904783087,843.5187308597,"2,353.8207214531",F,California,46
"13,611",0,0,98,0,0.5785076359,"1,389.0011985875",803.5477996015,F,New York,5
"13,614",0,0,12,0,1.0983328951,"1,389.0011985875","1,525.5857077642",M,Chicago,20
"13,627",0,0,76,0,0.6568436237,"1,389.0011985875",912.3565805438,F,Chicago,49
"13,629",0,0,50,0,0.7832824164,"1,389.0011985875","1,087.9802152389",F,New York,22
"13,634",0,0,3,0,1.2170005625,"1,389.0011985875","1,690.415240042",M,Chicago,21
"13,649",1,1,156,705.59,0.3234081673,"1,265.924607537",409.4103572699,F,California,34
"13,652",0,0,189,0,0.3888325667,"1,389.0011985875",540.0889012507,F,Washington DC,35
"13,656",0,0,40,0,0.8465147718,"1,389.0011985875","1,175.8100327015",M,Chicago,44
"13,668",1,91,124,"2,005.76",0.8982477331,"1,500.0742552408","1,347.4382992817",F,Chicago,15
"13,672",1,5,26,184.56,1.6105439861,"1,172.0915003717","1,887.7049170356",F,New Jersey,45
"13,680",2,15,53,"1,587.85",2.0202948645,"1,449.6930848796","2,928.8074944585",M,Washington DC,34
"13,694",5,233,247,823.426,2.6001368776,"1,092.9731828977","2,841.879879121",F,California,44
"13,700",1,1,4,65.08,2.2622907376,"1,150.5741604026","2,602.9332659526",M,Chicago,42
"13,705",0,0,249,0,0.3201736924,"1,389.0011985875",444.7216424628,F,Chicago,39
"13,715",4,196,235,"1,478.5725",2.0406706779,"1,430.8925204333","2,919.980409704",M,California,23
"13,747",0,0,249,0,0.3201736924,"1,389.0011985875",444.7216424628,F,Chicago,21
"13,748",0,0,251,0,0.3183038785,"1,389.0011985875",442.1244687656,F,California,30
"13,750",0,0,38,0,0.8604588021,"1,389.0011985875","1,195.1783075143",M,New York,20
"13,756",2,85,173,867.215,1.0239795112,"1,229.7435696328","1,259.2322193369",F,California,6
"13,758",2,215,247,317.8,1.0694238558,"1,062.0531814067","1,135.7850083566",M,Washington DC,46
"13,764",1,1,42,"3,748.48",1.2170503152,"1,813.9234242313","2,207.6360751336",M,New York,14
"13,767",8,225,249,800.09625,3.9632015364,"1,013.6852931776","4,017.4391113346",F,Chicago,29
"13,769",1,63,171,244,0.5588788678,"1,182.7961428873",661.0397691521,F,New York,20
"13,777",5,228,238,274.36,2.6896674408,805.5862556267,"2,166.7591225426",F,California,7
"13,782",0,0,4,0,1.2024837423,"1,389.0011985875","1,670.2513593841",M,New Jersey,17
"13,784",0,0,19,0,1.0216158285,"1,389.0011985875","1,419.0256102324",M,New York,30
"13,786",0,0,170,0,0.4172577546,"1,389.0011985875",579.5715212037,M,Chicago,21
"13,787",0,0,131,0,0.4912199246,"1,389.0011985875",682.3050639712,F,New Jersey,35
"13,798",5,200,222,"1,356.854",2.7427414751,"1,372.1750162662","3,763.5213281996",M,California,37
"13,802",0,0,111,0,0.5405873372,"1,389.0011985875",750.8764593134,F,New Jersey,40
"13,807",0,0,167,0,0.4221358875,"1,389.0011985875",586.3472537578,F,Chicago,33
"13,817",0,0,57,0,0.7445332751,"1,389.0011985875","1,034.1576114421",M,California,14
"13,829",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,New York,38
"13,831",0,0,205,0,0.3677683751,"1,389.0011985875",510.8307137475,F,California,35
"13,838",1,1,211,"2,322.85",0.2013545036,"1,557.1794890106",313.5451029735,F,California,5
"13,842",1,127,165,652.99,0.7589798986,"1,256.4517913136",953.6216532009,F,New York,5
"13,846",0,0,99,0,0.5753984324,"1,389.0011985875",799.2291122276,F,New Jersey,4
"13,848",0,0,155,0,0.4428638278,"1,389.0011985875",615.1383876167,M,New York,35
"13,854",4,141,150,417.4,2.9405781103,934.5960724592,"2,748.2527526453",F,Chicago,44
"13,862",1,14,19,369,1.9118156178,"1,205.3075882852","2,304.3258715048",M,California,32
"13,869",0,0,73,0,0.6692504337,"1,389.0011985875",929.5896545442,F,New Jersey,6
"13,874",0,0,79,0,0.6449006757,"1,389.0011985875",895.7678115864,F,California,39
"13,880",0,0,170,0,0.4172577546,"1,389.0011985875",579.5715212037,F,New York,40
"13,890",0,0,88,0,0.6116039627,"1,389.0011985875",849.5186371956,F,New York,31
"13,922",0,0,57,0,0.7445332751,"1,389.0011985875","1,034.1576114421",F,New Jersey,11
"13,941",1,23,235,28.03,0.2427377141,"1,143.9017679867",277.6681003653,F,New York,38
"13,948",0,0,110,0,0.5433231639,"1,389.0011985875",754.6765259332,F,Chicago,9
"13,953",0,0,58,0,0.7393186428,"1,389.0011985875","1,026.9144809555",F,Chicago,16
"13,958",0,0,223,0,0.346668687,"1,389.0011985875",481.5232216917,F,New Jersey,22
"13,959",0,0,122,0,0.5122490643,"1,389.0011985875",711.5145642217,M,California,38
"13,963",1,120,174,438.32,0.7039325176,"1,217.7915354451",857.2430614882,F,Chicago,40
"13,969",0,0,141,0,0.4698231442,"1,389.0011985875",652.5849104795,F,New York,15
"13,982",0,0,145,0,0.4617858081,"1,389.0011985875",641.4210409799,F,Chicago,13
"13,983",0,0,165,0,0.4254527738,"1,389.0011985875",590.954412737,M,California,30
"13,984",0,0,154,0,0.4446848701,"1,389.0011985875",617.6678175399,F,New York,34
"13,993",0,0,13,0,1.0866361848,"1,389.0011985875","1,509.3389630782",M,Chicago,49
"13,999",1,1,119,"1,481.59",0.4677117337,"1,405.6756605671",657.4510002109,F,Chicago,48
"14,001",0,0,243,0,0.3259185768,"1,389.0011985875",452.7012938697,F,New York,10
"14,016",0,0,74,0,0.6650615955,"1,389.0011985875",923.7713532767,M,California,41
"14,030",1,1,153,"4,962.16",0.3326700555,"2,032.4969526354",676.150873966,F,California,5
"14,031",3,184,223,362.54,1.6188138502,981.2833004226,"1,588.5149976852",F,Chicago,17
"14,032",4,107,164,330.345,2.2100880208,893.8815917519,"1,975.5569979167",M,New York,50
"14,037",0,0,135,0,0.4824274504,"1,389.0011985875",670.0923068697,M,California,24
"14,040",0,0,16,0,1.0530700265,"1,389.0011985875","1,462.7155290139",F,New York,10
"14,045",1,203,248,150.72,0.5816661675,"1,165.9972018736",678.2211237443,F,California,14
"14,047",2,196,235,58.01,1.088425877,982.7610507636,"1,069.662558533",F,California,10
"14,051",2,98,159,822.895,1.2432267255,"1,216.2163852527","1,512.0327140872",M,Chicago,6
"14,057",1,6,107,693.47,0.5748313161,"1,263.7418977912",726.4384182835,M,New York,39
"14,060",3,206,231,586.6833333333,1.6405762964,"1,070.3146723635","1,755.9328811864",F,Chicago,22
"14,062",2,69,130,490.75,1.3336283241,"1,114.8403325469","1,486.7826443781",F,California,18
"14,078",0,0,243,0,0.3259185768,"1,389.0011985875",452.7012938697,F,New York,7
"14,081",0,0,191,0,0.3860668824,"1,389.0011985875",536.247362426,F,California,49
"14,082",0,0,137,0,0.4781502338,"1,389.0011985875",664.1512478318,F,New York,31
"14,083",1,157,218,"2,055.57",0.6088590616,"1,509.044616003",918.7954888,M,Chicago,41
"14,085",3,171,184,"1,808.7466666667",1.956491616,"1,555.7271695691","3,043.7671640983",F,New York,5
"14,092",2,177,235,918.925,1.0361161508,"1,245.5263021304","1,290.5099179318",F,Chicago,41
"14,099",1,60,65,"2,707.27",1.3388115506,"1,626.4102877294","2,177.4568792896",M,New York,32
"14,107",1,68,132,17.99,0.7690990927,"1,142.0936486923",878.3831890098,M,Chicago,11
"14,113",1,1,65,169.24,0.8846631954,"1,169.3324976237","1,034.4654238442",M,Chicago,23
"14,114",0,0,13,0,1.0866361848,"1,389.0011985875","1,509.3389630782",M,California,18
"14,119",0,0,63,0,0.7143370932,"1,389.0011985875",992.2150786418,M,California,8
"14,135",7,235,235,777.5757142857,3.8283352258,"1,018.5278964834","3,899.2662245923",F,Chicago,21
"14,142",0,0,237,0,0.3318754436,"1,389.0011985875",460.9753889856,F,Chicago,21
"14,146",0,0,73,0,0.6692504337,"1,389.0011985875",929.5896545442,M,California,29
"14,150",0,0,98,0,0.5785076359,"1,389.0011985875",803.5477996015,M,Chicago,48
"14,156",4,217,223,783.65,2.290030891,"1,105.8863896042","2,532.5139941252",F,California,5
"14,159",0,0,128,0,0.4980315192,"1,389.0011985875",691.76637714,F,California,13
"14,161",0,0,198,0,0.3766928827,"1,389.0011985875",523.2268655274,F,Chicago,41
"14,167",0,0,15,0,1.0640134227,"1,389.0011985875","1,477.9159194336",M,California,29
"14,175",0,0,9,0,1.1350775674,"1,389.0011985875","1,576.6241015538",M,California,37
"14,176",2,173,173,183.285,1.4429641133,"1,020.9970169914","1,473.2620552697",F,New York,13
"14,180",3,176,229,"5,641.09",1.5237975761,"3,077.9619808439","4,690.1910056947",F,California,11
"14,185",0,0,16,0,1.0530700265,"1,389.0011985875","1,462.7155290139",F,California,19
"14,189",1,136,187,"3,589.06",0.6824575436,"1,785.2132272287","1,218.3322338875",F,New York,7
"14,201",0,0,93,0,0.5945844147,"1,389.0011985875",825.8784647326,F,California,12
"14,205",0,0,145,0,0.4617858081,"1,389.0011985875",641.4210409799,M,Chicago,26
"14,206",0,0,110,0,0.5433231639,"1,389.0011985875",754.6765259332,F,Chicago,24
"14,209",0,0,21,0,1.0017200248,"1,389.0011985875","1,391.3903150385",F,California,29
"14,210",1,164,217,"2,673.19",0.6224164336,"1,620.2727672561","1,008.4843972921",F,New York,18
"14,213",0,0,221,0,0.3488915074,"1,389.0011985875",484.6107219438,F,California,25
"14,215",2,164,175,"1,162.36",1.4007235961,"1,319.8266209382","1,848.7122906474",F,New York,29
"14,217",3,134,157,187.7633333333,2.096044762,911.8607296721,"1,911.3009061105",F,New York,10
"14,220",0,0,79,0,0.6449006757,"1,389.0011985875",895.7678115864,F,California,19
"14,221",0,0,52,0,0.7717913028,"1,389.0011985875","1,072.0190446586",F,New York,39
"14,229",1,14,26,35.11,1.7212089023,"1,145.176816254","1,971.0885307868",M,Chicago,29
"14,236",0,0,221,0,0.3488915074,"1,389.0011985875",484.6107219438,F,Chicago,18
"14,237",0,0,243,0,0.3259185768,"1,389.0011985875",452.7012938697,F,Chicago,39
"14,243",1,78,152,"1,097.44",0.6948494809,"1,336.4934865703",928.6618053735,M,New York,46
"14,256",0,0,135,0,0.4824274504,"1,389.0011985875",670.0923068697,F,Chicago,7
"14,258",0,0,44,0,0.8199893717,"1,389.0011985875","1,138.9662201367",F,California,31
"14,264",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,M,Chicago,16
"14,270",0,0,18,0,1.0318787752,"1,389.0011985875","1,433.2808555108",M,New York,6
"14,282",0,0,172,0,0.4140686845,"1,389.0011985875",575.1418990212,F,New Jersey,37
"14,290",0,0,120,0,0.5171739891,"1,389.0011985875",718.3552907226,F,New York,17
"14,293",0,0,189,0,0.3888325667,"1,389.0011985875",540.0889012507,F,California,18
"14,295",0,0,22,0,0.9920739694,"1,389.0011985875","1,377.9919326149",F,Chicago,7
"14,298",5,70,106,"2,445.524",3.6619921033,"1,941.9963603526","7,111.5753363398",M,Chicago,41
"14,299",6,151,157,380.9083333333,4.2545896872,815.8266137575,"3,471.0074974619",F,Washington DC,18
"14,307",0,0,248,0,0.3211169376,"1,389.0011985875",446.0318112435,F,California,28
"14,309",0,0,84,0,0.6259566761,"1,389.0011985875",869.4545733474,F,New Jersey,49
"14,312",0,0,40,0,0.8465147718,"1,389.0011985875","1,175.8100327015",M,Chicago,27
"14,320",1,1,24,313.27,1.6044511531,"1,195.271085469","1,917.7540712988",F,Chicago,29
"14,321",0,0,26,0,0.9553607378,"1,389.0011985875","1,326.9972098834",F,Washington DC,24
"14,329",1,1,8,97.46,2.1041558668,"1,156.4055252185","2,433.2574702323",F,California,22
"14,334",0,0,80,0,0.6410182117,"1,389.0011985875",890.3750643549,M,California,41
"14,344",2,108,187,899.37,1.0620271391,"1,239.5577982822","1,316.4440223178",F,New York,15
"14,355",0,0,149,0,0.4540231639,"1,389.0011985875",630.6387188485,F,New York,7
"14,373",0,0,81,0,0.6371834609,"1,389.0011985875",885.0485908798,F,Chicago,40
"14,388",1,81,234,172.99,0.4140807475,"1,170.0078409857",484.4777213956,F,California,6
"14,390",0,0,232,0,0.3370101028,"1,389.0011985875",468.107436726,M,Chicago,37
"14,395",1,193,222,"1,596.86",0.64473606,"1,426.4348150552",919.6739625167,M,New Jersey,4
"14,396",0,0,213,0,0.3580785927,"1,389.0011985875",497.371594507,M,New Jersey,9
"14,401",0,0,99,0,0.5753984324,"1,389.0011985875",799.2291122276,F,California,20
"14,404",1,188,191,"1,124.67",0.7462812575,"1,341.3973798358","1,001.0597234542",M,Chicago,32
"14,409",0,0,177,0,0.4063080935,"1,389.0011985875",564.3624288646,M,New York,15
"14,413",0,0,123,0,0.5098222827,"1,389.0011985875",708.1437617473,F,Chicago,34
"14,414",0,0,87,0,0.6151284965,"1,389.0011985875",854.414218932,F,New Jersey,7
"14,415",1,1,103,"9,319.48",0.5572029844,"2,817.2135227245","1,569.7597824686",M,New Jersey,47
"14,419",1,1,138,"1,457.62",0.3847508652,"1,401.3588657976",539.1740360912,M,New York,20
"14,426",1,55,94,326.8,0.9939143344,"1,197.7077243189","1,190.4188756001",F,California,13
"14,437",0,0,151,0,0.4502404306,"1,389.0011985875",625.384497702,F,New York,3
"14,440",0,0,148,0,0.4559388564,"1,389.0011985875",633.2996180474,F,New Jersey,10
"14,441",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,M,New Jersey,19
"14,443",1,35,223,850.34,0.3058547104,"1,291.9928613078",395.1621024345,F,New Jersey,41
"14,448",0,0,130,0,0.4934692771,"1,389.0011985875",685.4294173133,F,California,42
"14,449",1,1,228,"5,257.54",0.1764875824,"2,085.6923985685",368.0988090084,M,New Jersey,39
"14,462",0,0,54,0,0.7606438601,"1,389.0011985875","1,056.53523339",F,Chicago,42
"14,466",0,0,229,0,0.3401686598,"1,389.0011985875",472.4946761968,F,Chicago,18
"14,472",2,38,70,"1,709",2.0066432732,"1,486.6700340593","2,983.2164232779",F,Washington DC,10
"14,479",0,0,148,0,0.4559388564,"1,389.0011985875",633.2996180474,F,California,17
"14,487",1,1,181,"1,757.08",0.2582093906,"1,455.2890853084",375.7693079262,F,Chicago,41
"14,491",1,1,232,398.48,0.1712476663,"1,210.6166875678",207.3152824909,F,California,6
"14,496",0,0,239,0,0.3298655419,"1,389.0011985875",458.1836330239,F,California,47
"14,498",0,0,118,0,0.5221964564,"1,389.0011985875",725.3315038104,F,Chicago,25
"14,505",3,85,121,"1,555.1033333333",2.2576611605,"1,454.978181792","3,284.8477304749",F,California,8
"14,506",0,0,194,0,0.3819922365,"1,389.0011985875",530.5876743928,F,California,34
"14,514",0,0,15,0,1.0640134227,"1,389.0011985875","1,477.9159194336",F,Chicago,29
"14,524",0,0,109,0,0.5460874205,"1,389.0011985875",758.5160816142,F,New York,15
"14,525",0,0,111,0,0.5405873372,"1,389.0011985875",750.8764593134,F,New Jersey,48
"14,527",7,225,250,"1,716.4314285714",3.467692181,"1,587.396852065","5,504.6036520641",M,California,43
"14,532",0,0,58,0,0.7393186428,"1,389.0011985875","1,026.9144809555",F,Chicago,44
"14,533",0,0,58,0,0.7393186428,"1,389.0011985875","1,026.9144809555",F,Chicago,30
"14,543",0,0,135,0,0.4824274504,"1,389.0011985875",670.0923068697,M,Chicago,11
"14,544",0,0,117,0,0.5247451936,"1,389.0011985875",728.8717028507,M,California,6
"14,553",0,0,52,0,0.7717913028,"1,389.0011985875","1,072.0190446586",F,California,25
"14,560",1,20,77,155,0.9386526031,"1,166.767993764","1,095.1898145979",M,Chicago,40
"14,565",0,0,116,0,0.5273194418,"1,389.0011985875",732.4473367585,F,California,39
"14,573",0,0,221,0,0.3488915074,"1,389.0011985875",484.6107219438,M,California,40
"14,576",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,F,Chicago,26
"14,577",0,0,128,0,0.4980315192,"1,389.0011985875",691.76637714,M,California,36
"14,587",0,0,17,0,1.0423610498,"1,389.0011985875","1,447.8407475421",F,Chicago,30
"14,589",0,0,219,0,0.3511433239,"1,389.0011985875",487.738497814,F,New York,48
"14,594",1,1,242,"3,115.88",0.1590386337,"1,699.9975013617",270.3652799259,M,California,5
"14,606",15,220,236,"1,822.216",7.7427605846,"1,721.3446462498","13,327.9594794706",F,Chicago,33
"14,608",0,0,121,0,0.5146995152,"1,389.0011985875",714.9182434912,F,California,48
"14,618",1,111,155,555.61,0.7720490698,"1,238.9144748908",956.5027678774,M,Chicago,13
"14,621",0,0,85,0,0.622304076,"1,389.0011985875",864.3811073848,F,New Jersey,41
"14,625",1,109,222,"2,824.37",0.5103157767,"1,647.4990097782",840.7447367209,F,Chicago,14
"14,639",2,35,116,"1,268.19",1.1071566605,"1,352.1276571057","1,497.017141357",M,Chicago,46
"14,643",1,20,79,47.61,0.9178220878,"1,147.4279607938","1,053.1347265437",F,Washington DC,4
"14,646",4,58,66,"2,190.1325",4.4630729943,"1,763.6797916079","7,871.4316485405",M,California,45
"14,653",0,0,48,0,0.7951337956,"1,389.0011985875","1,104.4417951608",M,California,2
"14,667",5,70,180,"4,911.646",0.959197594,"3,232.7905888341","3,100.8849545776",F,California,30
"14,669",1,1,22,"3,421.94",1.6573477179,"1,755.1163251895","2,908.8380361454",F,New York,39
"14,672",0,0,34,0,0.8898342531,"1,389.0011985875","1,235.9808440714",M,New York,8
"14,673",0,0,172,0,0.4140686845,"1,389.0011985875",575.1418990212,M,New York,9
"14,679",0,0,221,0,0.3488915074,"1,389.0011985875",484.6107219438,M,California,26
"14,680",3,175,219,741.7466666667,1.6115763711,"1,131.9069628818","1,824.1545156337",F,California,37
"14,684",0,0,124,0,0.5074188239,"1,389.0011985875",704.8053546155,F,Chicago,4
"14,688",1,1,251,"1,959.95",0.1490391794,"1,491.8242607314",222.3402636665,F,New York,46
"14,696",1,96,239,125,0.4367231024,"1,161.3652468685",507.1950336308,M,New York,48
"14,702",2,111,141,"2,064.57",1.5080992648,"1,595.1957775165","2,405.7135793365",F,New York,50
"14,708",1,78,186,85,0.5497805531,"1,154.1615843412",634.5355941847,F,Chicago,16
"14,709",0,0,83,0,0.6296535521,"1,389.0011985875",874.5895385264,M,New York,45
"14,713",1,63,141,"1,442.31",0.6986568889,"1,398.6016639653",977.1426874016,F,Chicago,42
"14,715",0,0,16,0,1.0530700265,"1,389.0011985875","1,462.7155290139",F,New Jersey,2
"14,723",1,137,215,"3,936.42",0.5856224356,"1,847.769832616","1,082.0954697132",M,Chicago,4
"14,729",1,1,245,"4,001.73",0.155606952,"1,859.5316126074",289.3560463506,M,Washington DC,43
"14,732",0,0,53,0,0.7661756189,"1,389.0011985875","1,064.2188529248",F,New York,33
"14,733",5,154,173,"1,651.768",3.2365388531,"1,526.5361099584","4,940.6934305433",M,New York,30
"14,735",0,0,81,0,0.6371834609,"1,389.0011985875",885.0485908798,M,Chicago,46
"14,737",0,0,59,0,0.7341789266,"1,389.0011985875","1,019.7754089991",F,New Jersey,21
"14,739",2,121,169,242.035,1.2824354817,"1,038.9284719176","1,332.3587353476",F,New York,27
"14,741",1,117,235,626.35,0.4904416477,"1,251.6541520704",613.8633247328,M,California,32
"14,744",0,0,165,0,0.4254527738,"1,389.0011985875",590.954412737,F,California,31
"14,748",1,172,189,97.67,0.7328243476,"1,156.4433444467",847.4698394303,F,Chicago,31
"14,755",0,0,30,0,0.9213818773,"1,389.0011985875","1,279.80053198",F,New Jersey,50
"14,761",0,0,31,0,0.9132778488,"1,389.0011985875","1,268.5440266715",F,California,17
"14,766",2,90,234,329.03,0.6523675196,"1,065.4807599398",695.0850405502,M,New York,24
"14,769",1,16,75,20.99,0.9257388137,"1,142.6339233818","1,057.780572695",F,Chicago,26
"14,775",0,0,223,0,0.346668687,"1,389.0011985875",481.5232216917,F,Chicago,25
"14,777",0,0,81,0,0.6371834609,"1,389.0011985875",885.0485908798,M,Chicago,40
"14,794",0,0,28,0,0.9380495951,"1,389.0011985875","1,302.9520119327",F,New York,31
"14,796",3,47,166,"2,223.04",0.7951506472,"1,720.2875127392","1,367.8877291831",F,Chicago,3
"14,800",3,176,208,"2,249.95",1.7241048873,"1,730.9763616258","2,984.384804918",M,Chicago,21
