"CustomerID","frequency","recency","T","monetary_value","predicted_purchases_6m","predicted_avg_value","predicted_LTV_6m","Gender","Location","Tenure_Months"
"14,810",1,174,206,"2,625.52",0.6730153591,"1,611.6878024392","1,084.6906450654",M,California,21
"14,813",1,1,207,125.5,0.2078875061,"1,161.4552926501",241.4520442127,F,New York,32
"14,821",0,0,166,0,0.4237877468,"1,389.0011985875",588.6416882099,M,Chicago,41
"14,825",2,98,185,640.795,1.0162402503,"1,160.6365053878","1,179.4855327239",F,California,34
"14,828",0,0,38,0,0.8604588021,"1,389.0011985875","1,195.1783075143",F,New York,25
"14,829",3,135,224,127.73,1.2909171842,888.0150504393,"1,146.3538884698",M,California,15
"14,841",0,0,88,0,0.6116039627,"1,389.0011985875",849.5186371956,F,California,50
"14,849",2,160,247,"1,321.21",0.9159043346,"1,368.3102228962","1,253.2412642691",F,New Jersey,45
"14,850",0,0,174,0,0.4109286563,"1,389.0011985875",570.7803961623,F,California,21
"14,865",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,F,New Jersey,8
"14,866",0,0,155,0,0.4428638278,"1,389.0011985875",615.1383876167,F,Chicago,43
"14,867",1,154,187,933.8,0.713574065,"1,307.023303171",932.6579314913,F,Chicago,50
"14,871",0,0,107,0,0.551703046,"1,389.0011985875",766.3161921778,M,California,27
"14,878",0,0,86,0,0.618694945,"1,389.0011985875",859.3680202254,M,New York,12
"14,889",0,0,34,0,0.8898342531,"1,389.0011985875","1,235.9808440714",M,Chicago,6
"14,896",1,1,149,727.07,0.3455825543,"1,269.7929743142",438.8182995456,F,Washington DC,40
"14,898",2,124,213,304.14,0.9634301164,"1,057.8839273762","1,019.197235318",F,California,25
"14,901",4,126,234,628.8075,1.2987506516,"1,033.4685850103","1,342.2179981754",F,Chicago,4
"14,907",2,65,173,"1,246.81",0.8594434286,"1,345.6021335939","1,156.4689112693",M,Chicago,46
"14,911",17,213,241,"2,025.7958823529",7.9946488611,"1,891.2813801562","15,120.1305319131",F,California,34
"14,913",0,0,92,0,0.5979102593,"1,389.0011985875",830.4980667826,M,Washington DC,4
"14,932",0,0,149,0,0.4540231639,"1,389.0011985875",630.6387188485,M,New Jersey,35
"14,944",0,0,58,0,0.7393186428,"1,389.0011985875","1,026.9144809555",F,California,18
"14,952",1,31,164,311.59,0.4559420568,"1,194.9685316429",544.836410148,F,New York,28
"14,961",1,69,108,670.68,0.9374987939,"1,259.6376110663","1,180.908741129",M,Washington DC,34
"14,976",0,0,1,0,1.2471835961,"1,389.0011985875","1,732.3395098796",M,New Jersey,17
"14,978",1,1,13,183.59,1.9273862758,"1,171.9168115554","2,258.7363789883",M,Chicago,36
"14,985",1,1,78,"1,187.61",0.7491280219,"1,352.7323428225","1,013.3697040882",F,New York,4
"14,987",0,0,149,0,0.4540231639,"1,389.0011985875",630.6387188485,F,California,3
"15,002",2,121,172,"1,471.075",1.2561208739,"1,414.0514568113","1,776.2195516075",M,Chicago,41
"15,005",4,127,156,"1,571.0025",2.6807731641,"1,474.1208180817","3,951.7835296867",F,New York,30
"15,012",1,1,244,"1,596.75",0.1567395813,"1,426.4150049833",223.5756906308,F,California,42
"15,018",0,0,173,0,0.412492612,"1,389.0011985875",572.9527324175,F,California,22
"15,021",2,11,174,"2,071.325",0.3204558658,"1,597.2575133127",511.8505393189,F,Chicago,35
"15,023",0,0,197,0,0.3780037222,"1,389.0011985875",525.0476232719,F,Chicago,40
"15,024",1,5,171,12.5,0.3032100648,"1,141.1049460104",345.9945046535,F,New York,9
"15,028",0,0,183,0,0.3973757865,"1,389.0011985875",551.9554436922,F,California,8
"15,032",1,1,158,13.69,0.31742542,"1,141.3192549706",362.2837438548,F,California,4
"15,033",0,0,8,0,1.1479115645,"1,389.0011985875","1,594.4505389147",M,Chicago,10
"15,034",1,14,60,"3,677.54",1.0880001266,"1,801.1477287391","1,959.6489568074",M,New York,2
"15,038",1,1,210,989.17,0.2029614136,"1,316.9949730245",267.299161417,F,California,37
"15,039",4,162,188,"4,726.07",2.4376000061,"2,949.7044704743","7,190.1996352371",F,Chicago,19
"15,044",3,98,122,"2,066.1266666667",2.3919801088,"1,657.9603886855","3,965.8082709169",F,California,31
"15,046",1,44,47,293.33,1.5277046153,"1,191.6800596991","1,820.5351271482",F,New Jersey,4
"15,048",0,0,186,0,0.3930571646,"1,389.0011985875",545.9568727172,M,California,17
"15,059",0,0,32,0,0.9053212842,"1,389.0011985875","1,257.492348797",F,Chicago,20
"15,061",7,209,226,664.8014285714,3.7941785997,950.1960014386,"3,605.2133341735",M,California,7
"15,062",0,0,90,0,0.6046776607,"1,389.0011985875",839.8979954358,F,California,22
"15,070",0,0,233,0,0.3359703736,"1,389.0011985875",466.6632516697,F,Washington DC,39
"15,078",4,121,185,722.595,2.0170159595,"1,077.3317675884","2,172.9953689393",F,New York,6
"15,079",0,0,151,0,0.4502404306,"1,389.0011985875",625.384497702,F,California,45
"15,081",0,0,167,0,0.4221358875,"1,389.0011985875",586.3472537578,M,Chicago,24
"15,093",2,174,222,921.175,1.1022582875,"1,246.213038702","1,373.6486498797",M,California,46
"15,100",5,241,251,189.578,2.590909619,761.210463886,"1,972.2275129424",M,California,49
"15,101",1,55,94,12,0.9939143344,"1,141.0149002288","1,134.0710650804",F,New York,40
"15,107",5,217,228,115.688,2.7652897782,722.535659662,"1,998.0204740579",F,New York,20
"15,111",0,0,232,0,0.3370101028,"1,389.0011985875",468.107436726,M,New Jersey,9
"15,139",0,0,37,0,0.8676117655,"1,389.0011985875","1,205.1137821575",M,New Jersey,16
"15,157",1,10,83,47.98,0.7920322591,"1,147.4945946722",908.8527361063,F,New Jersey,43
"15,159",1,104,112,653.62,1.021413434,"1,256.5652489984","1,283.4726259737",F,Chicago,29
"15,160",0,0,74,0,0.6650615955,"1,389.0011985875",923.7713532767,F,Chicago,30
"15,164",0,0,53,0,0.7661756189,"1,389.0011985875","1,064.2188529248",M,New York,28
"15,165",0,0,241,0,0.3278800684,"1,389.0011985875",455.4258079538,F,New Jersey,36
"15,171",0,0,15,0,1.0640134227,"1,389.0011985875","1,477.9159194336",F,New Jersey,48
"15,179",0,0,130,0,0.4934692771,"1,389.0011985875",685.4294173133,F,Chicago,19
"15,180",0,0,169,0,0.4188710451,"1,389.0011985875",581.8123837398,F,California,41
"15,181",1,38,146,25.99,0.5646643331,"1,143.5343811978",645.7130787323,F,New Jersey,20
"15,189",0,0,22,0,0.9920739694,"1,389.0011985875","1,377.9919326149",F,Washington DC,11
"15,192",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,F,Chicago,37
"15,194",5,155,177,"4,345.84",3.1597352825,"2,936.6417692541","9,279.0106105027",M,Chicago,33
"15,197",1,61,79,13.6,1.1730172834,"1,141.3030467299","1,338.768199359",F,Chicago,45
"15,204",0,0,74,0,0.6650615955,"1,389.0011985875",923.7713532767,M,New Jersey,29
"15,208",0,0,59,0,0.7341789266,"1,389.0011985875","1,019.7754089991",M,Chicago,16
"15,211",0,0,142,0,0.4677872528,"1,389.0011985875",649.7570548009,M,California,40
"15,213",0,0,9,0,1.1350775674,"1,389.0011985875","1,576.6241015538",M,Washington DC,41
"15,221",1,47,204,135.45,0.3928192898,"1,163.2472037038",456.9459404747,F,California,7
"15,224",3,47,128,123.0266666667,1.3849647121,886.1468520274,"1,227.2821197925",F,Chicago,28
"15,235",3,184,236,"1,403.9933333333",1.5030353847,"1,394.9561841982","2,096.6685048891",F,New Jersey,23
"15,240",0,0,221,0,0.3488915074,"1,389.0011985875",484.6107219438,M,New York,40
"15,246",0,0,88,0,0.6116039627,"1,389.0011985875",849.5186371956,F,California,2
"15,260",0,0,232,0,0.3370101028,"1,389.0011985875",468.107436726,F,Chicago,45
"15,266",0,0,48,0,0.7951337956,"1,389.0011985875","1,104.4417951608",F,Chicago,22
"15,271",1,100,145,954.53,0.7967326248,"1,310.7566012758","1,044.3225473645",F,Chicago,37
"15,279",1,78,143,"1,794.09",0.7417591917,"1,461.9542740618","1,084.4180207013",M,California,10
"15,281",0,0,24,0,0.973354634,"1,389.0011985875","1,351.9907533312",F,California,36
"15,288",0,0,145,0,0.4617858081,"1,389.0011985875",641.4210409799,M,California,50
"15,290",2,85,90,108.6,2.0727941397,998.2019410567,"2,069.0671336545",F,New York,3
"15,291",2,236,251,308.63,1.0910366505,"1,059.2543483569","1,155.6853163006",M,California,32
"15,296",0,0,0,0,1.2628819396,"1,389.0011985875","1,754.1445277588",M,California,40
"15,298",2,111,156,411.72,1.3512163146,"1,090.7190919883","1,473.7974316936",F,Chicago,2
"15,299",0,0,223,0,0.346668687,"1,389.0011985875",481.5232216917,M,Chicago,25
"15,301",0,0,186,0,0.3930571646,"1,389.0011985875",545.9568727172,F,New Jersey,19
"15,304",0,0,187,0,0.3916386726,"1,389.0011985875",543.9865856364,M,California,12
"15,311",13,243,250,"4,206.0207692308",6.6411888061,"3,475.3577025806","23,080.5066716035",F,Chicago,40
"15,312",1,1,65,625.47,0.8846631954,"1,251.4956714948","1,107.152159786",F,Chicago,47
"15,316",0,0,0,0,1.2628819396,"1,389.0011985875","1,754.1445277588",F,California,28
"15,326",0,0,26,0,0.9553607378,"1,389.0011985875","1,326.9972098834",M,Chicago,45
"15,329",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,F,California,48
"15,332",1,50,206,155.5,0.3975536308,"1,166.8580395456",463.8886502021,F,California,30
"15,346",0,0,23,0,0.982620813,"1,389.0011985875","1,364.8614869977",F,California,15
"15,347",0,0,155,0,0.4428638278,"1,389.0011985875",615.1383876167,M,California,48
"15,350",0,0,242,0,0.3268963523,"1,389.0011985875",454.0594251866,M,California,48
"15,351",1,3,210,"21,237.21",0.2111305972,"4,963.496148019","1,047.9459060625",F,Washington DC,29
"15,353",0,0,173,0,0.412492612,"1,389.0011985875",572.9527324175,F,California,46
"15,356",3,71,179,"3,186.3433333333",1.0434209046,"2,102.9186447317","2,194.2292745625",F,California,32
"15,358",3,104,151,"1,355.4233333333",1.9247941679,"1,375.6638248367","2,647.8697070133",F,New Jersey,35
"15,361",0,0,120,0,0.5171739891,"1,389.0011985875",718.3552907226,M,New York,2
"15,363",0,0,230,0,0.3391091834,"1,389.0011985875",471.0230622294,M,New York,32
"15,366",0,0,81,0,0.6371834609,"1,389.0011985875",885.0485908798,M,California,37
"15,370",0,0,23,0,0.982620813,"1,389.0011985875","1,364.8614869977",F,New York,38
"15,373",2,162,214,462.26,1.1132325959,"1,106.1447214686","1,231.3963597108",M,Washington DC,24
"15,379",4,43,85,742.3825,2.9865953035,"1,086.5861215829","3,245.193007619",F,California,10
"15,380",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,M,California,9
"15,384",1,126,222,"1,847.71",0.5441754184,"1,471.6107836797",800.8144139404,M,California,30
"15,392",2,20,100,332.465,1.0845329255,"1,066.5291777725","1,156.6860093365",M,California,50
"15,394",0,0,85,0,0.622304076,"1,389.0011985875",864.3811073848,F,New Jersey,38
"15,426",2,19,197,466.51,0.3021325414,"1,107.4418905484",334.5942327999,F,Chicago,17
"15,447",0,0,13,0,1.0866361848,"1,389.0011985875","1,509.3389630782",F,California,34
"15,454",0,0,122,0,0.5122490643,"1,389.0011985875",711.5145642217,M,Chicago,39
"15,456",0,0,90,0,0.6046776607,"1,389.0011985875",839.8979954358,M,California,28
"15,460",1,1,61,"5,636.26",0.9328901326,"2,153.8966753772","2,009.3489551083",F,New York,4
"15,464",1,1,47,"12,080.67",1.1321449701,"3,314.4805460701","3,752.4724786631",F,Chicago,40
"15,465",2,178,211,521.26,1.1823436164,"1,124.1524804584","1,329.1345091431",F,Chicago,14
"15,468",0,0,109,0,0.5460874205,"1,389.0011985875",758.5160816142,F,Chicago,23
"15,482",0,0,88,0,0.6116039627,"1,389.0011985875",849.5186371956,F,New York,18
"15,485",1,210,243,"1,157.25",0.602538716,"1,347.2647629643",811.7791804211,M,New York,25
"15,498",3,120,172,787.4533333333,1.7688105177,"1,150.0619852938","2,034.2417355669",F,New York,14
"15,502",1,15,192,"2,263.43",0.2984376535,"1,546.4784483262",461.527399279,F,New York,27
"15,503",0,0,129,0,0.4957397079,"1,389.0011985875",688.5830484277,F,New York,45
"15,510",0,0,12,0,1.0983328951,"1,389.0011985875","1,525.5857077642",F,New Jersey,15
"15,512",0,0,95,0,0.5880451162,"1,389.0011985875",816.7953712217,F,California,42
"15,513",2,237,249,868.875,1.1026259759,"1,230.2502286145","1,356.5058589844",F,Chicago,21
"15,514",2,25,132,"3,617.8",0.7711582418,"2,069.266819815","1,595.7321625982",M,Chicago,22
"15,518",0,0,21,0,1.0017200248,"1,389.0011985875","1,391.3903150385",F,New Jersey,7
"15,525",0,0,243,0,0.3259185768,"1,389.0011985875",452.7012938697,M,New York,48
"15,527",0,0,62,0,0.719193092,"1,389.0011985875",998.9600668127,F,New York,21
"15,529",2,31,163,142.56,0.5898367398,"1,008.5670850447",594.8899213266,M,California,16
"15,532",1,1,81,"6,432.63",0.7218432588,"2,297.3161935493","1,658.3022075858",F,California,23
"15,535",2,139,143,"2,078.875",1.6125574175,"1,599.5618960309","2,579.3854002171",F,Chicago,24
"15,544",0,0,230,0,0.3391091834,"1,389.0011985875",471.0230622294,M,Chicago,22
"15,545",0,0,211,0,0.360452316,"1,389.0011985875",500.6686988945,F,California,39
"15,547",1,1,124,"3,152.02",0.4437223624,"1,706.5060104551",757.2148783921,M,New York,40
"15,555",2,76,193,"2,439.84",0.8008652865,"1,709.7342811788","1,369.2668349611",F,Chicago,34
"15,562",0,0,57,0,0.7445332751,"1,389.0011985875","1,034.1576114421",F,New York,26
"15,563",0,0,87,0,0.6151284965,"1,389.0011985875",854.414218932,F,Chicago,41
"15,569",0,0,21,0,1.0017200248,"1,389.0011985875","1,391.3903150385",M,California,32
"15,570",6,193,201,"2,587.9566666667",3.6139067206,"2,070.6951439887","7,483.299097269",F,New Jersey,34
"15,574",2,140,225,853.615,0.9616432588,"1,225.5926285775","1,178.5828893559",F,New York,5
"15,581",2,96,156,"1,241.295",1.2594040185,"1,343.9188659527","1,692.5368203512",F,California,18
"15,587",0,0,57,0,0.7445332751,"1,389.0011985875","1,034.1576114421",M,Chicago,6
"15,596",0,0,142,0,0.4677872528,"1,389.0011985875",649.7570548009,F,California,39
"15,601",2,198,234,"4,361.165",1.0989052527,"2,296.1539005166","2,523.2555823161",F,Chicago,46
"15,602",3,156,175,125.48,1.9887206894,887.1213339772,"1,764.2365508949",F,New Jersey,10
"15,605",0,0,242,0,0.3268963523,"1,389.0011985875",454.0594251866,F,California,21
"15,607",0,0,37,0,0.8676117655,"1,389.0011985875","1,205.1137821575",F,Chicago,40
"15,611",0,0,32,0,0.9053212842,"1,389.0011985875","1,257.492348797",F,New York,4
"15,615",1,79,89,"2,539.9",1.1425208731,"1,596.2683627995","1,823.7699235318",M,Washington DC,19
"15,620",0,0,82,0,0.633395531,"1,389.0011985875",879.7871516906,M,Chicago,48
"15,626",0,0,10,0,1.1225435646,"1,389.0011985875","1,559.2143566762",F,New Jersey,8
"15,628",0,0,166,0,0.4237877468,"1,389.0011985875",588.6416882099,F,California,4
"15,640",5,203,226,"2,054.03",2.7035620014,"1,737.0842774608","4,696.3150457995",F,California,30
"15,641",0,0,92,0,0.5979102593,"1,389.0011985875",830.4980667826,F,Chicago,6
"15,646",0,0,223,0,0.346668687,"1,389.0011985875",481.5232216917,M,California,10
"15,649",1,138,174,9.85,0.7398604166,"1,140.627703368",843.9052878526,M,California,22
"15,658",0,0,234,0,0.3349371033,"1,389.0011985875",465.2280378894,M,Chicago,24
"15,660",0,0,151,0,0.4502404306,"1,389.0011985875",625.384497702,M,New Jersey,13
"15,661",0,0,50,0,0.7832824164,"1,389.0011985875","1,087.9802152389",F,California,24
"15,664",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,M,New York,10
"15,673",0,0,2,0,1.2318953086,"1,389.0011985875","1,711.1040601787",M,New York,24
"15,680",0,0,156,0,0.4410578679,"1,389.0011985875",612.6299072093,M,California,32
"15,687",0,0,11,0,1.1102987632,"1,389.0011985875","1,542.2063129104",M,New York,20
"15,689",0,0,120,0,0.5171739891,"1,389.0011985875",718.3552907226,M,California,16
"15,694",3,223,236,634.92,1.6569980146,"1,089.4746292863","1,805.2572977327",F,New York,41
"15,696",1,1,1,697.05,2.392108077,"1,264.3866255874","3,024.5494594687",M,Chicago,12
"15,708",2,179,211,"4,033.47",1.1851961403,"2,196.1360601414","2,602.8519821383",F,Chicago,49
"15,713",1,47,155,62,0.5644366182,"1,150.019478388",649.1131052467,M,California,3
"15,716",1,1,205,"2,348.71",0.2112617844,"1,561.8366568345",329.9563990443,F,Chicago,2
"15,719",1,1,44,"4,355.85",1.1820974452,"1,923.3056369619","2,273.5346798697",F,Chicago,16
"15,723",0,0,136,0,0.4802791518,"1,389.0011985875",667.1083174729,F,Washington DC,4
"15,727",1,75,90,"3,429.56",1.1178494103,"1,756.488622901","1,963.4897712695",F,Chicago,40
"15,732",0,0,227,0,0.3423078031,"1,389.0011985875",475.465948766,F,Chicago,21
"15,738",1,85,230,7.2,0.4339181987,"1,140.1504607256",494.7320341186,M,New Jersey,16
"15,749",0,0,21,0,1.0017200248,"1,389.0011985875","1,391.3903150385",F,Chicago,44
"15,750",2,21,165,54.06,0.4664086182,981.5554465601,457.8059195522,F,California,7
"15,752",0,0,235,0,0.3339102312,"1,389.0011985875",463.8017113378,F,New York,27
"15,759",0,0,81,0,0.6371834609,"1,389.0011985875",885.0485908798,M,Washington DC,26
"15,769",2,179,213,408.53,1.1724836641,"1,089.7454521378","1,277.7087406136",F,Chicago,25
"15,777",1,30,111,21.39,0.7201169631,"1,142.7059600071",822.8819456513,F,Chicago,24
"15,780",0,0,75,0,0.6609263401,"1,389.0011985875",918.027478553,M,California,19
"15,789",0,0,82,0,0.633395531,"1,389.0011985875",879.7871516906,F,Chicago,28
"15,799",0,0,29,0,0.9296376443,"1,389.0011985875","1,291.2678021499",M,New Jersey,31
"15,805",0,0,140,0,0.4718771398,"1,389.0011985875",655.4379127069,M,Chicago,33
"15,808",4,147,199,"1,281.585",2.1190207496,"1,338.7640525873","2,836.8688063157",F,California,6
"15,811",1,70,143,436.94,0.714045713,"1,217.5430090879",869.3813660247,F,Chicago,27
"15,822",0,0,93,0,0.5945844147,"1,389.0011985875",825.8784647326,F,Chicago,4
"15,823",1,183,226,685.59,0.6202338557,"1,262.3227762734",782.935322725,M,New York,27
"15,827",1,1,230,865.16,0.1738408635,"1,294.6618182741",225.065128449,F,Chicago,3
"15,834",0,0,223,0,0.346668687,"1,389.0011985875",481.5232216917,M,Chicago,12
"15,835",0,0,14,0,1.0751993197,"1,389.0011985875","1,493.4531437475",F,New York,46
"15,838",1,54,227,167.11,0.3574082605,"1,168.9489025942",417.7919939448,F,Chicago,9
"15,841",0,0,51,0,0.7774928885,"1,389.0011985875","1,079.9385540499",M,New York,6
"15,845",0,0,39,0,0.8534275271,"1,389.0011985875","1,185.4118580915",M,Chicago,22
"15,854",1,113,118,291.46,1.000044253,"1,191.343288476","1,191.3960090482",M,New York,44
"15,856",2,90,146,"1,204.99",1.3213798387,"1,332.837989849","1,761.1852480979",M,Chicago,4
"15,858",0,0,170,0,0.4172577546,"1,389.0011985875",579.5715212037,F,California,18
"15,860",0,0,187,0,0.3916386726,"1,389.0011985875",543.9865856364,F,New York,46
"15,862",0,0,249,0,0.3201736924,"1,389.0011985875",444.7216424628,F,California,24
"15,867",4,171,195,"2,037.375",2.3986026528,"1,692.2371141436","4,059.004431173",M,New York,11
"15,880",1,2,200,125.5,0.2243996574,"1,161.4552926501",260.6301697322,F,New York,33
"15,881",1,13,132,92.07,0.4905128012,"1,155.4348316929",566.7555758692,M,New York,34
"15,882",1,1,181,"1,453.99",0.2582093906,"1,400.7051334233",361.6752189711,F,New York,45
"15,889",0,0,193,0,0.3833407434,"1,389.0011985875",532.4607520686,F,California,21
"15,894",1,1,196,"2,383.6",0.2273985106,"1,568.1200514739",356.5881640823,M,Chicago,44
"15,898",1,17,188,"4,574.61",0.3171561651,"1,962.7024673238",622.4831877229,M,Chicago,27
"15,899",0,0,189,0,0.3888325667,"1,389.0011985875",540.0889012507,F,Washington DC,24
"15,916",3,148,159,"1,391.8766666667",2.1542189493,"1,390.1433555469","2,994.673158781",F,Chicago,37
"15,919",0,0,187,0,0.3916386726,"1,389.0011985875",543.9865856364,F,Washington DC,24
"15,922",1,12,242,129.27,0.1954861394,"1,162.1342378433",227.1811356779,M,Chicago,29
"15,923",0,0,231,0,0.338056352,"1,389.0011985875",469.5606781769,F,Chicago,34
"15,939",0,0,17,0,1.0423610498,"1,389.0011985875","1,447.8407475421",F,California,11
"15,945",0,0,146,0,0.4598199595,"1,389.0011985875",638.6904749463,F,New York,13
"15,950",0,0,95,0,0.5880451162,"1,389.0011985875",816.7953712217,M,Chicago,44
"15,953",1,174,192,257.48,0.7239905773,"1,185.223777159",858.0908466657,M,New Jersey,23
"15,955",0,0,233,0,0.3359703736,"1,389.0011985875",466.6632516697,F,California,49
"15,965",0,0,171,0,0.4156570169,"1,389.0011985875",577.348094663,F,Chicago,26
"15,973",1,112,164,195.48,0.7307932891,"1,174.0581002417",857.9937806561,M,Chicago,9
"15,983",3,141,247,"1,047.8466666667",1.1285359243,"1,253.4921224572","1,414.6108910344",M,New York,25
"15,984",1,131,180,151.79,0.7011191008,"1,166.1898998462",817.6380139528,F,California,25
"15,987",0,0,189,0,0.3888325667,"1,389.0011985875",540.0889012507,F,California,32
"15,996",1,1,154,"1,015.27",0.3295435799,"1,321.6953628236",435.556221368,F,Chicago,26
