"CustomerID","frequency","recency","T","monetary_value","predicted_purchases_6m","predicted_avg_value","predicted_LTV_6m","Gender","Location","Tenure_Months"
"15,998",0,0,123,0,0.5098222827,"1,389.0011985875",708.1437617473,F,New York,16
"16,003",0,0,94,0,0.59129625,"1,389.0011985875",821.3111999309,F,California,10
"16,010",0,0,125,0,0.5050383481,"1,389.0011985875",701.4988708464,M,California,5
"16,011",1,28,152,"2,474.33",0.4883762576,"1,584.4597590015",773.8125273603,M,New Jersey,10
"16,013",4,179,217,74.85,2.1483030912,774.3899341984,"1,663.6242894324",M,New York,31
"16,016",2,6,162,"1,679.45",0.3222622077,"1,477.6508937517",476.1910392803,M,California,19
"16,019",1,96,134,353.95,0.8491583186,"1,202.5972102593","1,021.1954250619",F,California,34
"16,029",5,239,250,459.162,2.593391937,902.3135687976,"2,340.0527339384",F,Washington DC,40
"16,033",2,162,211,"2,149.33",1.1325100791,"1,621.0659072109","1,835.8734787485",F,Chicago,48
"16,034",0,0,22,0,0.9920739694,"1,389.0011985875","1,377.9919326149",F,New York,26
"16,037",0,0,88,0,0.6116039627,"1,389.0011985875",849.5186371956,F,California,15
"16,042",2,209,230,146.49,1.146730921,"1,009.7665849231","1,157.930565922",F,Chicago,16
"16,048",0,0,239,0,0.3298655419,"1,389.0011985875",458.1836330239,M,New Jersey,12
"16,059",1,170,173,"1,317.67",0.7966629267,"1,376.1550515301","1,096.3317108903",M,Chicago,44
"16,062",0,0,135,0,0.4824274504,"1,389.0011985875",670.0923068697,F,New York,20
"16,065",1,1,148,"1,103.96",0.3489156225,"1,337.6676835623",466.7331524524,F,New York,41
"16,081",0,0,164,0,0.4271311286,"1,389.0011985875",593.2856496315,M,New York,14
"16,083",0,0,108,0,0.5488805602,"1,389.0011985875",762.3957559492,M,California,21
"16,086",0,0,171,0,0.4156570169,"1,389.0011985875",577.348094663,F,New York,47
"16,094",0,0,39,0,0.8534275271,"1,389.0011985875","1,185.4118580915",F,Chicago,16
"16,098",0,0,250,0,0.3192360226,"1,389.0011985875",443.4192179717,M,Chicago,49
"16,112",1,27,51,373.75,1.3390158484,"1,206.1630232103","1,615.0714037886",F,Chicago,16
"16,122",1,141,164,581.98,0.7908058045,"1,243.6634894119",983.4963062702,M,California,43
"16,125",0,0,167,0,0.4221358875,"1,389.0011985875",586.3472537578,M,California,22
"16,134",2,33,93,659.065,1.4364122502,"1,166.2128063495","1,675.1623614108",F,New York,5
"16,138",0,0,177,0,0.4063080935,"1,389.0011985875",564.3624288646,F,California,20
"16,140",0,0,214,0,0.3569035445,"1,389.0011985875",495.7394510609,F,California,34
"16,143",2,128,192,491.39,1.128993399,"1,115.0356709495","1,258.8679121806",F,California,9
"16,145",3,77,99,498.83,2.6682680918,"1,035.4186855861","2,762.7746403657",F,California,9
"16,150",1,182,221,240.39,0.6343091508,"1,182.1460123442",749.8460331675,F,Washington DC,34
"16,153",0,0,66,0,0.700166502,"1,389.0011985875",972.5321105058,M,Chicago,29
"16,161",5,176,189,"1,611.646",3.1180371265,"1,505.5358325856","4,694.3166212271",M,New York,10
"16,163",0,0,142,0,0.4677872528,"1,389.0011985875",649.7570548009,F,Chicago,22
"16,168",0,0,208,0,0.364073179,"1,389.0011985875",505.698081988,M,Washington DC,24
"16,186",0,0,227,0,0.3423078031,"1,389.0011985875",475.465948766,F,New York,18
"16,191",5,88,106,177.992,4.2327302011,755.1462294599,"3,196.3302516937",M,Chicago,19
"16,202",0,0,110,0,0.5433231639,"1,389.0011985875",754.6765259332,F,New York,44
"16,203",1,204,226,26.48,0.6450117251,"1,143.6226260637",737.6500028812,M,California,9
"16,206",0,0,4,0,1.2024837423,"1,389.0011985875","1,670.2513593841",F,California,28
"16,210",3,164,246,520.91,1.3031467726,"1,044.1890231341","1,360.7315555267",M,New York,49
"16,218",1,1,249,307.62,0.1511858897,"1,194.253568137",180.5542882712,M,Chicago,40
"16,221",0,0,172,0,0.4140686845,"1,389.0011985875",575.1418990212,F,California,9
"16,233",3,149,159,246.08,2.1596916582,935.024536345,"2,019.3646913734",F,New York,23
"16,235",1,14,19,185.99,1.9118156178,"1,172.3490313071","2,241.3151875347",M,California,34
"16,241",2,157,209,"3,156.515",1.1282932185,"1,928.4751400595","2,175.885422653",M,New York,34
"16,244",1,1,233,"4,357.71",0.1699707147,"1,923.6406072694",326.9625687841,F,New York,36
"16,250",0,0,250,0,0.3192360226,"1,389.0011985875",443.4192179717,F,California,30
"16,252",1,1,153,"1,610.05",0.3326700555,"1,428.8102227736",475.3223760593,F,Chicago,37
"16,255",1,90,144,"2,972.02",0.7739960754,"1,674.0895290822","1,295.7387254607",M,Chicago,7
"16,262",0,0,108,0,0.5488805602,"1,389.0011985875",762.3957559492,M,California,11
"16,265",0,0,138,0,0.4760404316,"1,389.0011985875",661.220730114,M,California,38
"16,270",0,0,59,0,0.7341789266,"1,389.0011985875","1,019.7754089991",F,Chicago,37
"16,271",0,0,81,0,0.6371834609,"1,389.0011985875",885.0485908798,M,New York,24
"16,274",0,0,239,0,0.3298655419,"1,389.0011985875",458.1836330239,F,California,43
"16,279",0,0,27,0,0.9466223549,"1,389.0011985875","1,314.8595855955",F,Chicago,40
"16,282",0,0,54,0,0.7606438601,"1,389.0011985875","1,056.53523339",F,California,20
"16,293",0,0,169,0,0.4188710451,"1,389.0011985875",581.8123837398,M,Chicago,13
"16,303",0,0,25,0,0.9642697567,"1,389.0011985875","1,339.3718478087",F,Chicago,12
"16,306",1,130,169,376.76,0.7466730818,"1,206.7050988155",901.0142149701,M,New York,13
"16,315",0,0,13,0,1.0866361848,"1,389.0011985875","1,509.3389630782",M,California,35
"16,316",1,33,82,29.98,0.9837175964,"1,144.2529465349","1,125.6217582169",F,Chicago,44
"16,326",1,1,32,499.84,1.4143366851,"1,228.8707684121","1,738.0370089689",M,Washington DC,6
"16,327",1,1,202,580.56,0.2164635363,"1,243.4077593922",269.152440671,M,California,44
"16,350",1,117,144,"1,021.49",0.8445654965,"1,322.8155323466","1,117.2043567929",F,Chicago,31
"16,351",0,0,23,0,0.982620813,"1,389.0011985875","1,364.8614869977",F,New York,20
"16,353",5,188,206,139.494,2.9107835063,734.9959707914,"2,139.4141490103",M,Washington DC,6
"16,359",1,13,18,14.1,1.9300497455,"1,141.3930925115","2,202.9454477123",F,New York,49
"16,365",1,74,166,67.59,0.61678727,"1,151.0261902262",709.9383016124,F,California,49
"16,367",0,0,126,0,0.5026805221,"1,389.0011985875",698.2238476988,M,California,20
"16,385",1,1,159,941.01,0.3144898181,"1,308.3217633416",411.4538733525,M,California,19
"16,393",3,72,198,356.82,0.8440792874,979.0112745724,826.363138983,F,Chicago,20
"16,395",0,0,12,0,1.0983328951,"1,389.0011985875","1,525.5857077642",M,Washington DC,18
"16,401",0,0,4,0,1.2024837423,"1,389.0011985875","1,670.2513593841",M,Chicago,40
"16,402",1,1,198,"4,659.53",0.2236722133,"1,977.9958428693",442.422708059,M,Chicago,31
"16,411",0,0,198,0,0.3766928827,"1,389.0011985875",523.2268655274,F,Chicago,40
"16,422",5,166,192,316.23,2.9672491863,827.5014546097,"2,455.4030178653",F,California,35
"16,424",0,0,43,0,0.8264575793,"1,389.0011985875","1,147.9505682605",M,New Jersey,29
"16,442",1,1,110,520.29,0.5154593421,"1,232.5536408792",635.3312887948,F,New York,46
"16,455",1,101,212,499.42,0.5225377599,"1,228.7951299556",642.0918545873,F,Chicago,23
"16,456",0,0,241,0,0.3278800684,"1,389.0011985875",455.4258079538,M,California,47
"16,458",0,0,108,0,0.5488805602,"1,389.0011985875",762.3957559492,M,Chicago,12
"16,470",0,0,87,0,0.6151284965,"1,389.0011985875",854.414218932,F,New York,13
"16,473",0,0,38,0,0.8604588021,"1,389.0011985875","1,195.1783075143",F,Chicago,36
"16,477",1,159,217,733.94,0.6150400422,"1,271.0302033533",781.734469963,F,Washington DC,50
"16,493",0,0,10,0,1.1225435646,"1,389.0011985875","1,559.2143566762",F,California,37
"16,497",0,0,25,0,0.9642697567,"1,389.0011985875","1,339.3718478087",F,California,16
"16,499",4,44,144,479.4425,1.0015831952,963.6125352618,965.1381219567,F,Chicago,31
"16,500",0,0,14,0,1.0751993197,"1,389.0011985875","1,493.4531437475",M,New Jersey,6
"16,503",2,89,101,"1,414.81",1.9115870901,"1,396.8784642765","2,670.254838685",F,Chicago,29
"16,510",1,1,229,816.41,0.1751574467,"1,285.882354569",225.231870014,F,California,39
"16,519",0,0,144,0,0.4637688199,"1,389.0011985875",644.1754466999,F,Chicago,45
"16,520",1,1,147,645.4,0.3522920303,"1,255.084896349",442.1564063261,F,Washington DC,37
"16,525",2,149,164,521.805,1.445321952,"1,124.3188233168","1,625.0026763379",F,California,47
"16,531",0,0,102,0,0.5662725991,"1,389.0011985875",786.5533188379,M,New Jersey,28
"16,532",0,0,50,0,0.7832824164,"1,389.0011985875","1,087.9802152389",F,New York,7
"16,539",1,158,239,790.62,0.5488829154,"1,281.2377931545",703.2495351704,M,California,2
"16,546",1,9,232,530.73,0.1994909327,"1,234.4337967988",246.2583495179,F,California,42
"16,549",0,0,30,0,0.9213818773,"1,389.0011985875","1,279.80053198",F,New Jersey,17
"16,550",1,1,180,"3,447.67",0.2604591906,"1,759.7500811102",458.3430818112,F,New York,34
"16,551",0,0,38,0,0.8604588021,"1,389.0011985875","1,195.1783075143",F,California,10
"16,552",0,0,245,0,0.3239806319,"1,389.0011985875",450.0094859817,F,California,27
"16,553",1,56,157,"6,636.81",0.5923528418,"2,334.08728892","1,382.6032386098",M,Chicago,39
"16,554",0,0,17,0,1.0423610498,"1,389.0011985875","1,447.8407475421",F,Chicago,4
"16,556",0,0,102,0,0.5662725991,"1,389.0011985875",786.5533188379,F,New York,19
"16,558",2,91,164,444.685,1.1479777169,"1,100.7805458035","1,263.6715377565",M,California,35
"16,560",0,0,82,0,0.633395531,"1,389.0011985875",879.7871516906,M,California,49
"16,565",0,0,131,0,0.4912199246,"1,389.0011985875",682.3050639712,F,Chicago,2
"16,567",0,0,39,0,0.8534275271,"1,389.0011985875","1,185.4118580915",F,California,20
"16,570",0,0,109,0,0.5460874205,"1,389.0011985875",758.5160816142,M,New York,15
"16,579",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,M,California,50
"16,583",0,0,247,0,0.3220658086,"1,389.0011985875",447.3497941543,F,California,27
"16,593",0,0,4,0,1.2024837423,"1,389.0011985875","1,670.2513593841",F,Chicago,4
"16,596",0,0,152,0,0.4483729742,"1,389.0011985875",622.7905986049,F,New York,18
"16,600",0,0,50,0,0.7832824164,"1,389.0011985875","1,087.9802152389",M,Chicago,32
"16,607",2,16,89,453.26,1.184887298,"1,103.3977751821","1,307.4020085033",F,California,31
"16,634",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,F,New York,33
"16,638",2,182,189,146.955,1.3435682088,"1,009.9085104813","1,356.8809684782",F,New York,34
"16,654",0,0,177,0,0.4063080935,"1,389.0011985875",564.3624288646,F,California,15
"16,655",0,0,18,0,1.0318787752,"1,389.0011985875","1,433.2808555108",M,Chicago,40
"16,656",2,97,136,57.87,1.4821501903,982.7183204881,"1,456.5361457361",F,Chicago,46
"16,658",0,0,179,0,0.4032857789,"1,389.0011985875",560.164430237,F,Chicago,40
"16,665",0,0,122,0,0.5122490643,"1,389.0011985875",711.5145642217,F,Chicago,31
"16,670",2,83,88,981.79,2.0957369411,"1,264.7137219421","2,650.5072669722",F,Chicago,48
"16,676",0,0,43,0,0.8264575793,"1,389.0011985875","1,147.9505682605",F,New York,4
"16,679",0,0,157,0,0.4392668015,"1,389.0011985875",610.1421138112,M,New York,28
"16,684",2,14,80,352.955,1.3101074903,"1,072.7830588183","1,405.4611207715",M,California,43
"16,686",1,1,68,"5,708.74",0.8506532261,"2,166.9497118767","1,843.3227632029",M,New York,31
"16,700",0,0,152,0,0.4483729742,"1,389.0011985875",622.7905986049,M,New York,7
"16,701",2,100,118,289.885,1.7284243887,"1,053.5330696745","1,820.9522519471",F,Washington DC,14
"16,705",2,48,87,68.35,1.7754891008,985.9169868306,"1,750.4848644133",F,California,18
"16,710",1,79,180,"1,093.07",0.5751908262,"1,335.7064864392",768.2861175593,F,New York,30
"16,711",0,0,74,0,0.6650615955,"1,389.0011985875",923.7713532767,F,Chicago,34
"16,713",2,100,164,"4,756.725",1.2087101931,"2,416.8852419739","2,921.3138276342",M,Chicago,5
"16,717",0,0,152,0,0.4483729742,"1,389.0011985875",622.7905986049,F,New York,42
"16,718",1,1,200,"1,268.33",0.2200279712,"1,367.2693338027",300.837497613,F,California,39
"16,719",3,137,187,"2,137.1833333333",1.7167875643,"1,686.1846165704","2,894.8207808444",F,New York,40
"16,722",2,73,181,652.19,0.8648193421,"1,164.1144446029","1,006.7486880821",F,New Jersey,45
"16,725",2,160,212,"3,305.02",1.1192150612,"1,973.8012798691","2,209.1081201731",F,Chicago,48
"16,726",0,0,116,0,0.5273194418,"1,389.0011985875",732.4473367585,F,California,19
"16,727",0,0,132,0,0.4889913538,"1,389.0011985875",679.2095765477,F,California,11
"16,735",1,1,31,"3,106.05",1.4363749358,"1,698.2272012956","2,439.2909872826",M,New Jersey,42
"16,743",0,0,86,0,0.618694945,"1,389.0011985875",859.3680202254,F,California,9
"16,746",2,83,87,"1,258.445",2.1143353522,"1,349.1533247099","2,852.5625700083",M,New York,16
"16,748",0,0,30,0,0.9213818773,"1,389.0011985875","1,279.80053198",M,Chicago,41
"16,752",0,0,231,0,0.338056352,"1,389.0011985875",469.5606781769,M,New York,42
"16,754",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,F,New Jersey,5
"16,770",1,144,225,690.77,0.5669059353,"1,263.2556505706",716.1471260504,F,Chicago,26
"16,771",0,0,47,0,0.8012000714,"1,389.0011985875","1,112.8678595184",M,Chicago,39
"16,775",1,158,169,"1,408.86",0.7965050391,"1,392.5776011768","1,109.1950766453",F,Chicago,19
"16,779",4,148,166,609.2425,2.6948706436,"1,024.3182913449","2,760.4052930872",M,Washington DC,11
"16,781",1,84,227,39.98,0.4392455169,"1,146.0538621667",503.3990210587,F,New York,38
"16,782",3,79,175,"2,880.14",1.2201221032,"1,981.2924404002","2,417.4186995309",F,New York,45
"16,791",0,0,19,0,1.0216158285,"1,389.0011985875","1,419.0256102324",F,Chicago,7
"16,795",1,1,145,"1,627.89",0.359177696,"1,432.0230562608",514.3507420242,F,California,20
"16,805",0,0,101,0,0.5692814725,"1,389.0011985875",790.732647688,F,Chicago,15
"16,810",0,0,109,0,0.5460874205,"1,389.0011985875",758.5160816142,F,New York,12
"16,812",0,0,106,0,0.5545553512,"1,389.0011985875",770.2780475624,F,New York,40
"16,814",3,195,207,895.31,1.8153502854,"1,192.9034424253","2,165.5376046757",M,California,22
"16,816",0,0,80,0,0.6410182117,"1,389.0011985875",890.3750643549,F,Chicago,31
"16,817",2,79,178,313.735,0.9364903043,"1,060.8124773339",993.4405996773,M,California,20
"16,833",0,0,30,0,0.9213818773,"1,389.0011985875","1,279.80053198",F,California,46
"16,835",0,0,236,0,0.3328896976,"1,389.0011985875",462.3841890216,M,Chicago,11
"16,839",2,203,208,337.185,1.2645291893,"1,067.9697984917","1,350.478983506",F,New York,10
"16,843",1,1,3,"1,130.98",2.3044295289,"1,342.5337575995","3,093.7744346174",M,New York,31
"16,850",0,0,26,0,0.9553607378,"1,389.0011985875","1,326.9972098834",M,California,22
"16,858",1,34,189,525.5,0.3867312784,"1,233.4919179234",477.0299063421,F,Chicago,47
"16,861",0,0,177,0,0.4063080935,"1,389.0011985875",564.3624288646,F,New York,41
"16,863",1,56,166,155,0.5536761391,"1,166.767993764",646.0115979693,F,Chicago,22
"16,873",1,68,130,24.22,0.7812216154,"1,143.2156191309",893.1047527333,M,California,6
"16,875",1,32,55,133.66,1.3150356825,"1,162.9248398057","1,529.2876604346",F,California,3
"16,883",0,0,220,0,0.3500137555,"1,389.0011985875",486.1695258797,F,Washington DC,37
"16,885",0,0,72,0,0.6734939268,"1,389.0011985875",935.4838715298,M,New York,27
"16,889",0,0,38,0,0.8604588021,"1,389.0011985875","1,195.1783075143",F,Chicago,23
"16,891",1,1,220,"8,533.7",0.1876381848,"2,675.7011742065",502.0637114022,M,Chicago,12
"16,893",1,1,164,"2,720.22",0.3003469536,"1,628.7424734726",489.1878400581,F,New York,50
"16,898",1,42,186,244,0.427471884,"1,182.7961428873",505.6120956234,M,Chicago,40
"16,899",0,0,102,0,0.5662725991,"1,389.0011985875",786.5533188379,F,Chicago,36
"16,904",0,0,171,0,0.4156570169,"1,389.0011985875",577.348094663,F,California,17
"16,905",0,0,220,0,0.3500137555,"1,389.0011985875",486.1695258797,F,New York,33
"16,907",0,0,142,0,0.4677872528,"1,389.0011985875",649.7570548009,F,California,16
"16,916",0,0,229,0,0.3401686598,"1,389.0011985875",472.4946761968,F,New York,7
"16,919",1,82,183,"3,696.9",0.5725401182,"1,804.6343014023","1,033.2255361956",F,New York,10
"16,923",2,96,129,"1,563.455",1.5602794045,"1,442.2473343617","2,250.3088120288",F,New York,23
"16,926",0,0,217,0,0.353424713,"1,389.0011985875",490.907349996,M,California,48
"16,927",0,0,117,0,0.5247451936,"1,389.0011985875",728.8717028507,F,Chicago,45
"16,928",0,0,239,0,0.3298655419,"1,389.0011985875",458.1836330239,F,California,19
"16,931",2,134,208,"1,774.26",1.0432112105,"1,506.5884467995","1,571.6899573358",F,New Jersey,37
"16,945",0,0,79,0,0.6449006757,"1,389.0011985875",895.7678115864,F,Chicago,9
"16,950",0,0,169,0,0.4188710451,"1,389.0011985875",581.8123837398,F,Chicago,26
"16,954",0,0,98,0,0.5785076359,"1,389.0011985875",803.5477996015,F,California,6
"16,955",3,208,242,240.4066666667,1.5578069526,932.7710468362,"1,453.0772219352",F,New York,15
"16,983",0,0,204,0,0.3690170265,"1,389.0011985875",512.5650920837,F,New York,21
"16,985",0,0,88,0,0.6116039627,"1,389.0011985875",849.5186371956,F,Chicago,5
"16,995",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,F,California,50
"16,996",2,30,88,72.95,1.4780350335,987.3209815993,"1,459.2950000846",F,New York,13
"17,001",0,0,88,0,0.6116039627,"1,389.0011985875",849.5186371956,F,California,18
"17,007",1,15,74,14.16,0.9275901702,"1,141.4038980053","1,058.7550360187",F,Chicago,3
"17,017",4,135,235,"1,346.9975",1.4178893639,"1,369.3566201511","1,941.5961870958",M,California,40
"17,019",2,169,182,"3,225.315",1.3601752478,"1,949.474018339","2,651.6263059372",M,New York,25
"17,025",1,1,239,890.33,0.1625738256,"1,299.1947229195",211.2150562576,F,Chicago,45
"17,026",0,0,201,0,0.3728149844,"1,389.0011985875",517.8404602055,M,California,23
"17,033",0,0,94,0,0.59129625,"1,389.0011985875",821.3111999309,M,California,47
"17,041",0,0,108,0,0.5488805602,"1,389.0011985875",762.3957559492,F,New York,15
"17,044",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,Washington DC,29
"17,048",0,0,15,0,1.0640134227,"1,389.0011985875","1,477.9159194336",F,Chicago,39
"17,059",1,1,204,"5,057.62",0.2129767338,"2,049.6884932569",436.5359605824,M,California,24
"17,062",3,120,206,573.84,1.3428632524,"1,065.2132063955","1,430.4356708455",M,Chicago,44
"17,064",0,0,2,0,1.2318953086,"1,389.0011985875","1,711.1040601787",M,Chicago,7
"17,068",2,165,179,126.84,1.3716685477,"1,003.7690855308","1,376.8384837808",F,Washington DC,31
"17,069",2,180,237,754.165,1.0339621519,"1,195.2388721109","1,235.8317562424",F,California,10
"17,076",0,0,139,0,0.4739494854,"1,389.0011985875",658.3164032357,M,New York,46
"17,085",2,60,125,"2,489.47",1.3064580286,"1,724.882163868","2,253.486151358",F,California,19
"17,090",0,0,63,0,0.7143370932,"1,389.0011985875",992.2150786418,F,New Jersey,23
"17,091",0,0,174,0,0.4109286563,"1,389.0011985875",570.7803961623,F,California,37
"17,095",1,15,33,721.08,1.5668340412,"1,268.7142258507","1,987.8646376233",M,California,35
"17,097",1,1,144,"1,639.98",0.362688404,"1,434.2003632597",520.1678407089,M,California,33
"17,114",0,0,32,0,0.9053212842,"1,389.0011985875","1,257.492348797",M,California,19
"17,126",1,1,128,"4,251.56",0.4257038004,"1,904.5238878375",810.7630569551,F,Chicago,32
"17,128",0,0,31,0,0.9132778488,"1,389.0011985875","1,268.5440266715",F,New York,47
"17,135",0,0,221,0,0.3488915074,"1,389.0011985875",484.6107219438,F,California,45
"17,146",0,0,86,0,0.618694945,"1,389.0011985875",859.3680202254,M,California,5
"17,158",1,1,104,"1,799.81",0.5509695097,"1,462.9843978033",806.0597963862,M,California,17
"17,179",0,0,115,0,0.5299195925,"1,389.0011985875",736.0589491648,F,New Jersey,31
"17,181",0,0,245,0,0.3239806319,"1,389.0011985875",450.0094859817,F,New York,49
"17,188",2,70,124,283.45,1.4204603983,"1,051.5690030796","1,493.712124916",M,Chicago,8
"17,189",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,New York,42
"17,191",1,1,178,"2,979.41",0.2650387528,"1,675.4204057341",444.0513348345,M,Chicago,13
"17,194",1,1,108,"1,390.94",0.5269469249,"1,389.3503603646",732.113900014,F,New Jersey,19
"17,198",2,69,214,"1,167.59",0.6184876149,"1,321.422901947",817.2836988844,F,New York,18
"17,204",0,0,65,0,0.704825195,"1,389.0011985875",979.0030406166,F,Chicago,29
"17,211",2,142,201,"1,205.395",1.1254441329,"1,332.9616024318","1,500.1738148167",F,Chicago,29
"17,213",3,111,158,397.6366666667,1.8869196567,995.2239532068,"1,877.9076400832",M,Chicago,25
"17,214",0,0,90,0,0.6046776607,"1,389.0011985875",839.8979954358,F,California,28
