"date_iso","name","description","type","national_holiday","christian_holiday","muslim_holiday","worldwide_observance"
"2019-01-01",New Year's Day,"New Year's Day is the first day of the Gregorian calendar, which is widely used in many countries such as the USA.",National holiday,true,false,false,false
"2019-01-02",,,,,,,
"2019-01-03",,,,,,,
"2019-01-04",,,,,,,
"2019-01-05",,,,,,,
"2019-01-06",Epiphany,"Many people in the United States annually observe Epiphany, or Three Kings’ Day, on January 6. It is a Christian observance and a public holiday in the US Virgin Islands.",Christian,false,true,false,false
"2019-01-07",International Programmers' Day,"Many people celebrate International Programmers’ Day on January 7, while others observe this event on the 256th day of the year, usually on September 13 or on September 12 in leap years.",Worldwide observance,false,false,false,true
"2019-01-08",,,,,,,
"2019-01-09",,,,,,,
"2019-01-10",,,,,,,
"2019-01-11",,,,,,,
"2019-01-12",,,,,,,
"2019-01-13",,,,,,,
"2019-01-14",,,,,,,
"2019-01-15",,,,,,,
"2019-01-16",,,,,,,
"2019-01-17",,,,,,,
"2019-01-18",,,,,,,
"2019-01-19",,,,,,,
"2019-01-20",World Religion Day,World Religion Day fosters interfaith dialogue and understanding of all religions.,Worldwide observance,false,false,false,true
"2019-01-21",Martin Luther King Jr. Day,Martin Luther King Day marks the anniversary of the date of birth of the influential American civil right leader of the same name.,National holiday,true,false,false,false
"2019-01-22",,,,,,,
"2019-01-23",,,,,,,
"2019-01-24",,,,,,,
"2019-01-25",,,,,,,
"2019-01-26",International Customs Day,International Customs Day celebrates custom personnel and agencies worldwide.,Worldwide observance,false,false,false,true
"2019-01-27",World Leprosy Day,"World Leprosy Day brings awareness of leprosy, also known as Hansen's disease, and ways to prevent the disease.",Worldwide observance,false,false,false,true
"2019-01-28",,,,,,,
"2019-01-29",,,,,,,
"2019-01-30",,,,,,,
"2019-01-31",,,,,,,
"2019-02-01",,,,,,,
"2019-02-02",World Wetlands Day,World Wetlands Day raises awareness about the important role that the wetlands play in the environment and in our lives.,Worldwide observance,false,false,false,true
"2019-02-03",,,,,,,
"2019-02-04",World Cancer Day,World Cancer Day is an annual global event on February 4 to raise people’s awareness of cancer.,Worldwide observance,false,false,false,true
"2019-02-05",,,,,,,
"2019-02-06",,,,,,,
"2019-02-07",,,,,,,
"2019-02-08",,,,,,,
"2019-02-09",,,,,,,
"2019-02-10",,,,,,,
"2019-02-11",World Day of the Sick,World Day of the Sick is a global event when people remember or pray for the sick.,Worldwide observance,false,false,false,true
"2019-02-12",,,,,,,
"2019-02-13",,,,,,,
"2019-02-14",,,,,,,
"2019-02-15",,,,,,,
"2019-02-16",,,,,,,
"2019-02-17",,,,,,,
"2019-02-18",Presidents' Day,"Washington's Birthday, or Presidents' Day, honors the life and work of the first president of the United States, George Washington.",National holiday,true,false,false,false
"2019-02-19",,,,,,,
"2019-02-20",,,,,,,
"2019-02-21",,,,,,,
"2019-02-22",,,,,,,
"2019-02-23",,,,,,,
"2019-02-24",,,,,,,
"2019-02-25",,,,,,,
"2019-02-26",,,,,,,
"2019-02-27",,,,,,,
"2019-02-28",,,,,,,
"2019-03-01","Self-Injury Awareness Day, St. David's Day",", Many Welsh communities in the United States celebrate the life of their patron saint, St David, and their links with Wales on St David’s Day.","Worldwide observance, Observance, Christian",false,true,false,true
"2019-03-02",,,,,,,
"2019-03-03",,,,,,,
"2019-03-04",,,,,,,
"2019-03-05",Shrove Tuesday/Mardi Gras,"Shrove Tuesday is traditionally known as the day prior to Lent but it also serves as a day of celebration, known as Mardi Gras.","Observance, Christian",false,true,false,false
"2019-03-06",Ash Wednesday,"Ash Wednesday is a Christian observance that marks the first day of Lent, which is prior to Easter.",Christian,false,true,false,false
"2019-03-07",,,,,,,
"2019-03-08",,,,,,,
"2019-03-09",,,,,,,
"2019-03-10",,,,,,,
"2019-03-11",,,,,,,
"2019-03-12",,,,,,,
"2019-03-13",,,,,,,
"2019-03-14",World Kidney Day,World Kidney Day is an annual observation that attempts to raise global awareness about the importance of kidney health and tries to bring attention to the unique challenges faced by those who suffer from Chronic Kidney Disease.,Worldwide observance,false,false,false,true
"2019-03-15",,,,,,,
"2019-03-16",,,,,,,
"2019-03-17",St. Patrick's Day,"St Patrick's Day marks the life and deeds of St Patrick, one of Ireland's patron saints. It is an Irish-American celebration in the USA.","Observance, Christian",false,true,false,false
"2019-03-18",,,,,,,
"2019-03-19",,,,,,,
"2019-03-20",,,,,,,
"2019-03-21",,,,,,,
"2019-03-22",,,,,,,
"2019-03-23",,,,,,,
"2019-03-24",,,,,,,
"2019-03-25",,,,,,,
"2019-03-26",,,,,,,
"2019-03-27",,,,,,,
"2019-03-28",,,,,,,
"2019-03-29",,,,,,,
"2019-03-30",Earth Hour,Earth Hour is an annual event in which many people worldwide turn their lights off on the last Saturday in March.,Worldwide observance,false,false,false,true
"2019-03-31",International Transgender Day of Visibility,International Transgender Day of Visibility is a worldwide observance in the USA,Worldwide observance,false,false,false,true
"2019-04-01",April Fool's Day,"April Fool's Day, on April 1, is a day to play practical jokes and tricks.",Worldwide observance,false,false,false,true
"2019-04-02",,,,,,,
"2019-04-03",Isra and Mi'raj,"Isra and Mi'raj (Isra Me'raj, Israa and Mi'raaj, Laylat Al-Isra wa Al-Miraj, Lailat al Miraj, Night Journey and Ascension to Heaven) marks the night when the Prophet Mohammad traveled from Mecca to Jerusalem, ascended to heaven and returned.",Muslim,false,false,true,false
"2019-04-04",,,,,,,
"2019-04-05",,,,,,,
"2019-04-06",,,,,,,
"2019-04-07",,,,,,,
"2019-04-08",,,,,,,
"2019-04-09",,,,,,,
"2019-04-10",,,,,,,
"2019-04-11",,,,,,,
"2019-04-12",,,,,,,
"2019-04-13",,,,,,,
"2019-08-01",,,,,,,
"2019-08-02",,,,,,,
"2019-08-03",,,,,,,
"2019-04-14",Palm Sunday,Palm Sunday in the United States celebrates Jesus Christ’s entry into Jerusalem. It is also the Sunday before Easter Sunday.,Christian,false,true,false,false
"2019-04-15",World Art Day,World Art Day is a worldwide observance in the USA,Worldwide observance,false,false,false,true
"2019-04-16",,,,,,,
"2019-04-17",,,,,,,
"2019-04-18","Maundy Thursday, International Day for Monuments and Sites","Maundy Thursday, which is also known as Holy Thursday, is the day before Good Friday., The International Day for Monuments and Sites raises awareness on preserving and conserving historical and archeological heritage sites.","Christian, Worldwide observance",false,true,false,true
"2019-04-19",Good Friday,Good Friday commemorates Jesus Christ's crucifixion.,"Local holiday, Christian",false,true,false,false
"2019-04-20",Holy Saturday,Holy Saturday is the day before Easter Sunday in the United States.,Christian,false,true,false,false
"2019-04-21",Easter Sunday,"Easter Sunday is an important day in the Christian church calendar because it celebrates Jesus Christ's resurrection, according to Christian belief.","Observance, Christian",false,true,false,false
"2019-04-22",Easter Monday,Easter Monday is the day after Easter Sunday. It is not a federal holiday in the United States of America (USA).,"Observance, Christian",false,true,false,false
"2019-04-23",,,,,,,
"2019-04-24",,,,,,,
"2019-04-25",,,,,,,
"2019-04-26",,,,,,,
"2019-04-27",,,,,,,
"2019-04-28",,,,,,,
"2019-04-29",,,,,,,
"2019-04-30",,,,,,,
"2019-05-01",,,,,,,
"2019-05-02",,,,,,,
"2019-05-03",,,,,,,
"2019-05-04",,,,,,,
"2019-05-05",International Family Equality Day,International Family Equality Day is a worldwide observance in the USA,Worldwide observance,false,false,false,true
"2019-05-06",Ramadan Starts,"Many Muslims in the United States fast in the hours of daylight during Ramadan, the ninth month in the Islamic calendar.",Muslim,false,false,true,false
"2019-05-07",,,,,,,
"2019-05-08","World Ovarian Cancer Day, World Red Cross and Red Crescent Day","World Ovarian Cancer Day aims to spread global awareness about ovarian cancer., World Red Cross and Red Crescent Day is a worldwide observance in the USA","Worldwide observance, Worldwide observance",false,false,false,true
"2019-05-09",,,,,,,
"2019-05-10",,,,,,,
"2019-05-11",,,,,,,
"2019-05-12",International Nurses Day,International Nurses Day focuses on the critical contribution of nurses around the world in maintaining public health.,Worldwide observance,false,false,false,true
"2019-05-13",,,,,,,
"2019-05-14",,,,,,,
"2019-05-15",,,,,,,
"2019-05-16",,,,,,,
"2019-05-17",,,,,,,
"2019-05-18",,,,,,,
"2019-05-19",,,,,,,
"2019-05-20",World Autoimmune / Autoinflammatory Arthritis Day,World Autoimmune / Autoinflammatory Arthritis Day is a worldwide observance in the USA,Worldwide observance,false,false,false,true
"2019-05-21",,,,,,,
"2019-05-22",,,,,,,
"2019-05-23",,,,,,,
"2019-05-24",,,,,,,
"2019-05-25",African Liberation Day,African Liberation Day celebrates African nations' hard-fought freedom from European colonial powers.,Worldwide observance,false,false,false,true
"2019-05-26",,,,,,,
"2019-05-27",Memorial Day,Memorial Day commemorates all Americans who have died in military service for the United States.,National holiday,true,false,false,false
"2019-05-28",,,,,,,
"2019-05-29",,,,,,,
"2019-05-30",Ascension Day,Ascension Day is the 40th day of Easter and commemorates the ascension of Jesus Christ into heaven.,Christian,false,true,false,false
"2019-05-31",,,,,,,
"2019-06-01",Lailat al-Qadr,Laylat al Qadr is most likely to be held on one of the last 10 days of month of Ramadan in the Islamic calendar.,Muslim,false,false,true,false
"2019-06-02",,,,,,,
"2019-06-03",,,,,,,
"2019-06-04",Eid al-Fitr,"Eid al-Fitr is a holiday to mark the end of the Islamic month of Ramadan, during which Muslims fast during the hours of daylight.",Muslim,false,false,true,false
"2019-06-05",,,,,,,
"2019-06-06",,,,,,,
"2019-06-07",,,,,,,
"2019-06-08",,,,,,,
"2019-06-09",Pentecost,"Many Christians in the United States observe Pentecost, also known as Whitsunday or Whit Sunday.",Christian,false,true,false,false
"2019-06-10",Whit Monday,"Many Christians in the United States will observe Whit Monday, or Pentecost Monday. It is the day after Pentecost, which is also known as Whit Sunday or Whitsunday.",Christian,false,true,false,false
"2019-06-11",,,,,,,
"2019-06-12",,,,,,,
"2019-06-13",,,,,,,
"2019-06-14",,,,,,,
"2019-06-15",,,,,,,
"2019-06-16",Trinity Sunday,Trinity Sunday is the first Sunday after Pentecost and is celebrated by many Christians in the United States.,Christian,false,true,false,false
"2019-06-17",,,,,,,
"2019-06-18",,,,,,,
"2019-06-19",,,,,,,
"2019-06-20",,,,,,,
"2019-06-21",,,,,,,
"2019-06-22",,,,,,,
"2019-06-23",Corpus Christi,Corpus Christi is observed in honor of the Holy Eucharist.,Christian,false,true,false,false
"2019-06-24",,,,,,,
"2019-06-25",,,,,,,
"2019-06-26",,,,,,,
"2019-06-27",,,,,,,
"2019-06-28",,,,,,,
"2019-06-29",,,,,,,
"2019-06-30",,,,,,,
"2019-07-01",,,,,,,
"2019-07-02",,,,,,,
"2019-07-03",,,,,,,
"2019-07-04",Independence Day,"On Independence Day, Americans celebrate the anniversary of publication of the Declaration of Independence from Great Britain in 1776.",National holiday,true,false,false,false
"2019-07-05",,,,,,,
"2019-07-06",,,,,,,
"2019-07-07",,,,,,,
"2019-07-08",,,,,,,
"2019-07-09",,,,,,,
"2019-07-10",,,,,,,
"2019-07-11",,,,,,,
"2019-07-12",,,,,,,
"2019-07-13",,,,,,,
"2019-07-14",,,,,,,
"2019-07-15",,,,,,,
"2019-07-16",,,,,,,
"2019-07-17",,,,,,,
"2019-07-18",,,,,,,
"2019-07-19",,,,,,,
"2019-07-20",,,,,,,
"2019-07-21",,,,,,,
"2019-07-22",,,,,,,
"2019-07-23",,,,,,,
"2019-07-24",,,,,,,
"2019-07-25",,,,,,,
"2019-07-26",,,,,,,
"2019-07-27",,,,,,,
"2019-07-28",,,,,,,
"2019-07-29",,,,,,,
"2019-07-30",,,,,,,
"2019-07-31",,,,,,,
"2019-08-04",,,,,,,
"2019-08-05",,,,,,,
"2019-08-06",,,,,,,
"2019-08-07",,,,,,,
"2019-08-08",,,,,,,
"2019-08-09",,,,,,,
"2019-08-10",,,,,,,
"2019-08-11",Eid al-Adha,"For more than 3 millions Muslims in the US, Eid al-Adha, the Festival of Sacrifice, is one of the most important dates in the calendar.",Muslim,false,false,true,false
"2019-08-12",,,,,,,
"2019-08-13",,,,,,,
"2019-08-14",,,,,,,
"2019-08-15",Assumption of Mary,Assumption Day is a Christian observance in the United States that is held annually on August 15. Catholics observe the Dormition (falling asleep) or the day that the Blessed Virgin Mary was received into heaven.,Christian,false,true,false,false
"2019-08-16",,,,,,,
"2019-08-17",,,,,,,
"2019-08-18",,,,,,,
"2019-08-19",,,,,,,
"2019-08-20",,,,,,,
"2019-08-21",,,,,,,
"2019-08-22",,,,,,,
"2019-08-23",,,,,,,
"2019-08-24",,,,,,,
"2019-08-25",,,,,,,
"2019-08-26",,,,,,,
"2019-08-27",,,,,,,
"2019-08-28",,,,,,,
"2019-08-29",,,,,,,
"2019-08-30",,,,,,,
"2019-08-31","Muharram, International Overdose Awareness Day","The first day of Muharram, which is the first month in the Islamic calendar, marks the start of the Islamic New Year.,  International Overdose Awareness Day is an annual observation which aims to raise global awareness of about the impact of drug overdose on families and communities. The campaign also attempts to remove the stigma associated with overdose.","Muslim, Worldwide observance",false,false,true,true
"2019-09-01",,,,,,,
"2019-09-02",Labor Day,Labor Day is a federal holiday in the United States. It gives workers a day of rest and it celebrates their contribution to the American economy.,National holiday,true,false,false,false
"2019-09-03",,,,,,,
"2019-09-04",World Sexual Health Day, World Sexual Health Day is an annual awareness day that attempts to break down social and cultural taboos associated with sexuality and to promote sexual health around the world.,Worldwide observance,false,false,false,true
"2019-09-05",,,,,,,
"2019-09-06",,,,,,,
"2019-09-07",Still's Disease Awareness Day,Still's Disease Awareness Day is a worldwide observance in the USA,Worldwide observance,false,false,false,true
"2019-09-08",,,,,,,
"2019-09-09",,,,,,,
"2019-09-10","Ashura, World Suicide Prevention Day","Ashura is a Muslim in the USA, World Suicide Prevention Day promotes worldwide action to prevent suicides on September 10 each year.","Muslim, Worldwide observance",false,false,true,true
"2019-09-11",,,,,,,
"2019-09-12",,,,,,,
"2019-09-13","International Programmers' Day, Friday the 13th","Many people celebrate International Programmers’ Day on January 7, while others observe this event on the 256th day of the year, usually on September 13 or on September 12 in leap years., Friday the 13th is a day full of superstitious beliefs in communities worldwide.","Worldwide observance, Worldwide observance",false,false,false,true
"2019-09-14",,,,,,,
"2019-09-15",,,,,,,
"2019-09-16",,,,,,,
"2019-09-17",,,,,,,
"2019-09-18",,,,,,,
"2019-09-19",,,,,,,
"2019-09-20",,,,,,,
"2019-09-21",,,,,,,
"2019-09-22",,,,,,,
"2019-09-23",International Celebrate Bisexuality Day,"International Celebrate Bisexuality Day, also known as Bi Visibility Day, promotes the rights of bisexual people around the world.",Worldwide observance,false,false,false,true
"2019-09-24",,,,,,,
"2019-09-25",,,,,,,
"2019-09-26",,,,,,,
"2019-09-27",,,,,,,
"2019-09-28",World Rabies Day,World Rabies Day is annually observed on September 28 to raise awareness about rabies and how it can be prevented.,Worldwide observance,false,false,false,true
"2019-09-29",World Heart Day,World Heart Day raises awareness of cardiovascular diseases and ways to reduce their risk.,Worldwide observance,false,false,false,true
"2019-09-30",,,,,,,
"2019-10-01",World Vegetarian Day,"World Vegetarian Day is an annual observation that spreads awareness about the health, environmental, and ethical benefits of following a vegetarian lifestyle. The unofficial holiday encourages people to avoid eating foods that include animal products and to adopt a plant-based diet.",Worldwide observance,false,false,false,true
"2019-10-02",,,,,,,
"2019-10-03",,,,,,,
"2019-10-04",Feast of St Francis of Assisi,"Many Catholics in the United States, particularly those with pets, celebrate the Feast of St Francis of Assisi, the patron saint of animals and the environment, on October 4 each year.",Christian,false,true,false,false
"2019-10-05",,,,,,,
"2019-10-06",World Cerebral Palsy Day,"World Cerebral Palsy Day is an annual awareness observation that brings together people with cerebral palsy, their families and loved ones, and organizations working to ensure equal rights for them.",Worldwide observance,false,false,false,true
"2019-10-07",,,,,,,
"2019-10-08",,,,,,,
"2019-10-09",,,,,,,
"2019-10-10",World Sight Day,World Sight Day is annually held on the second Thursday of October to raise awareness about blindness and vision impairment.,Worldwide observance,false,false,false,true
"2019-10-11",,,,,,,
"2019-10-12",,,,,,,
"2019-10-13",,,,,,,
"2019-10-14",Columbus Day,Columbus Day celebrates 15th century explorer Christopher Columbus's arrival in America in 1492.,National holiday,true,false,false,false
"2019-10-15",,,,,,,
"2019-10-16",,,,,,,
"2019-10-17",,,,,,,
"2019-10-18",,,,,,,
"2019-10-19",,,,,,,
"2019-10-20",,,,,,,
"2019-10-21",,,,,,,
"2019-10-22",,,,,,,
"2019-10-23",,,,,,,
"2019-10-24",,,,,,,
"2019-10-25",,,,,,,
"2019-10-26",,,,,,,
"2019-10-27",,,,,,,
"2019-10-28",,,,,,,
"2019-10-29",World Stroke Day,World Stroke Day is annually held on October 29 to raise awareness about stroke and ways to combat it.,Worldwide observance,false,false,false,true
"2019-10-30",,,,,,,
"2019-10-31",,,,,,,
"2019-11-01","All Saints' Day, World Vegan Day","Many Catholics honor all the saints on All Saints' Day, also known as All Hallows' Day, in the United States., World Vegan Day is an annual observation that brings together vegans around the world to bring attention to animal rights and to spread the word about the health advantages of following a vegan diet.","Christian, Worldwide observance",false,true,false,true
"2019-11-02",All Souls' Day,"Prayers for the dead are made on All Souls’ Day in the United States, which falls on November 2 each year. The Day of the Dead is also celebrated on this day.",Christian,false,true,false,false
"2019-11-03",,,,,,,
"2019-11-04",,,,,,,
"2019-11-05",,,,,,,
"2019-11-06",,,,,,,
"2019-11-07",,,,,,,
"2019-11-08",,,,,,,
"2019-11-09",The Prophet's Birthday,Eid Milad ul-Nabi (Mawlid or Milad-un-Nabi) commemorates the Prophet Muhammed's birthday.,Muslim,false,false,true,false
"2019-11-10",,,,,,,
"2019-11-11","Singles’ Day, Veterans Day",", Veterans Day in the USA is a holiday to honor all who have served in the United States Military Services.","Worldwide observance, National holiday",true,false,false,true
"2019-11-12",World Pneumonia Day,"World Pneumonia Day supports all efforts made to protect and treat people against pneumonia, the single largest cause of child deaths worldwide.",Worldwide observance,false,false,false,true
"2019-11-13",,,,,,,
"2019-11-14",,,,,,,
"2019-11-15",,,,,,,
"2019-11-16",,,,,,,
"2019-11-17",World Prematurity Day, World Prematurity Day is an annual observance that is dedicated to raising awareness about the health and emotional issues surrounding preterm birth.,Worldwide observance,false,false,false,true
"2019-11-18",,,,,,,
"2019-11-19",International Men's Day,International Men’s Day celebrates men's achievements worldwide and throughout history.,Worldwide observance,false,false,false,true
"2019-11-20",Transgender Day of Remembrance,Transgender Day of Remembrance is a worldwide observance in the USA,Worldwide observance,false,false,false,true
"2019-11-21",,,,,,,
"2019-11-22",,,,,,,
"2019-11-23",,,,,,,
"2019-11-24",,,,,,,
"2019-11-25",,,,,,,
"2019-11-26",,,,,,,
"2019-11-27",,,,,,,
"2019-11-28",Thanksgiving Day,Thanksgiving Day in the United States is traditionally a holiday to give thanks for the food collected at the end of the harvest season.,National holiday,true,false,false,false
"2019-11-29",,,,,,,
"2019-11-30",,,,,,,
"2019-12-01",First Sunday of Advent,"Many Christians in the United States observe the first Sunday of Advent, which marks the start of the Christian year.",Christian,false,true,false,false
"2019-12-02",,,,,,,
"2019-12-03",Giving Tuesday,"",Worldwide observance,false,false,false,true
"2019-12-04",,,,,,,
"2019-12-05",,,,,,,
"2019-12-06",,,,,,,
"2019-12-07",,,,,,,
"2019-12-08",,,,,,,
"2019-12-09","Feast of the Immaculate Conception, Green Monday","The Feast of the Immaculate Conception is a Christian observance on December 8 each year., The last Monday at least ten days before Christmas has been dubbed “Green Monday” by online marketers.","Christian, Worldwide observance",false,true,false,true
"2019-12-10",,,,,,,
"2019-12-11",,,,,,,
"2019-12-12",Feast of Our Lady of Guadalupe,"The Feast of Our Lady Guadalupe, in honor of Jesus’ mother Mary, is a Catholic observance in the United States.",Christian,false,true,false,false
"2019-12-13",Friday the 13th,Friday the 13th is a day full of superstitious beliefs in communities worldwide.,Worldwide observance,false,false,false,true
"2019-12-14",,,,,,,
"2019-12-15",,,,,,,
"2019-12-16",,,,,,,
"2019-12-17",,,,,,,
"2019-12-18",,,,,,,
"2019-12-19",,,,,,,
"2019-12-20",,,,,,,
"2019-12-21",Super Saturday,"The final Saturday before Christmas has become a very popular shopping day in the US, earning the nickname Super Saturday.",Worldwide observance,false,false,false,true
"2019-12-22",,,,,,,
"2019-12-23",,,,,,,
"2019-12-24","Christmas Eve, Christmas Eve","Christmas Eve in the United States is on December 24 each year., Christmas Eve in the United States is on December 24 each year.","Observance, Christian, National holiday",true,true,false,false
"2019-12-25","Christmas Day, Christmas Day, Christmas Day, Christmas Day, Christmas Day","Christmas Day celebrates Jesus Christ's birth., Christmas Day celebrates Jesus Christ's birth., Christmas Day celebrates Jesus Christ's birth., Christmas Day celebrates Jesus Christ's birth., Christmas Day celebrates Jesus Christ's birth.","National holiday, Christian, Local holiday, Christian, Local holiday, Christian, Local holiday, Christian, Local holiday, Christian",true,true,false,false
"2019-12-26",,,,,,,
"2019-12-27",,,,,,,
"2019-12-28",,,,,,,
"2019-12-29",,,,,,,
"2019-12-30",,,,,,,
"2019-12-31",,,,,,,
