"start_date","month","end_date","product_category","discount_pct"
2019-01-01,jan,2019-01-31,Apparel,10
2019-02-01,feb,2019-02-28,Apparel,20
2019-03-01,mar,2019-03-31,Apparel,30
2019-01-01,jan,2019-01-31,Nest-USA,10
2019-02-01,feb,2019-02-28,Nest-USA,20
2019-03-01,mar,2019-03-31,Nest-USA,30
2019-01-01,jan,2019-01-31,Office,10
2019-02-01,feb,2019-02-28,Office,20
2019-03-01,mar,2019-03-31,Office,30
2019-01-01,jan,2019-01-31,Drinkware,10
2019-02-01,feb,2019-02-28,Drinkware,20
2019-03-01,mar,2019-03-31,Drinkware,30
2019-01-01,jan,2019-01-31,Lifestyle,10
2019-02-01,feb,2019-02-28,Lifestyle,20
2019-03-01,mar,2019-03-31,Lifestyle,30
2019-01-01,jan,2019-01-31,Bags,10
2019-02-01,feb,2019-02-28,Bags,20
2019-03-01,mar,2019-03-31,Bags,30
2019-01-01,jan,2019-01-31,Notebooks,10
2019-02-01,feb,2019-02-28,Notebooks,20
2019-03-01,mar,2019-03-31,Notebooks,30
2019-01-01,jan,2019-01-31,Headgear,10
2019-02-01,feb,2019-02-28,Headgear,20
2019-03-01,mar,2019-03-31,Headgear,30
2019-01-01,jan,2019-01-31,Nest,10
2019-02-01,feb,2019-02-28,Nest,20
2019-03-01,mar,2019-03-31,Nest,30
2019-01-01,jan,2019-01-31,Waze,10
2019-02-01,feb,2019-02-28,Waze,20
2019-03-01,mar,2019-03-31,Waze,30
2019-01-01,jan,2019-01-31,Bottles,10
2019-02-01,feb,2019-02-28,Bottles,20
2019-03-01,mar,2019-03-31,Bottles,30
2019-01-01,jan,2019-01-31,Nest-Canada,10
2019-02-01,feb,2019-02-28,Nest-Canada,20
2019-03-01,mar,2019-03-31,Nest-Canada,30
2019-01-01,jan,2019-01-31,Housewares,10
2019-02-01,feb,2019-02-28,Housewares,20
2019-03-01,mar,2019-03-31,Housewares,30
2019-01-01,jan,2019-01-31,Accessories,10
2019-02-01,feb,2019-02-28,Accessories,20
2019-03-01,mar,2019-03-31,Accessories,30
2019-01-01,jan,2019-01-31,Gift Cards,10
2019-02-01,feb,2019-02-28,Gift Cards,20
2019-03-01,mar,2019-03-31,Gift Cards,30
2019-01-01,jan,2019-01-31,Notebooks & Journals,10
2019-02-01,feb,2019-02-28,Notebooks & Journals,20
2019-03-01,mar,2019-03-31,Notebooks & Journals,30
2019-01-01,jan,2019-01-31,Android,10
2019-02-01,feb,2019-02-28,Android,20
2019-03-01,mar,2019-03-31,Android,30
2019-04-01,apr,2019-04-30,Apparel,10
2019-05-01,may,2019-05-31,Apparel,20
2019-06-01,jun,2019-06-30,Apparel,30
2019-04-01,apr,2019-04-30,Nest-USA,10
2019-05-01,may,2019-05-31,Nest-USA,20
2019-06-01,jun,2019-06-30,Nest-USA,30
2019-04-01,apr,2019-04-30,Office,10
2019-05-01,may,2019-05-31,Office,20
2019-06-01,jun,2019-06-30,Office,30
2019-04-01,apr,2019-04-30,Drinkware,10
2019-05-01,may,2019-05-31,Drinkware,20
2019-06-01,jun,2019-06-30,Drinkware,30
2019-04-01,apr,2019-04-30,Lifestyle,10
2019-05-01,may,2019-05-31,Lifestyle,20
2019-06-01,jun,2019-06-30,Lifestyle,30
2019-04-01,apr,2019-04-30,Bags,10
2019-05-01,may,2019-05-31,Bags,20
2019-06-01,jun,2019-06-30,Bags,30
2019-04-01,apr,2019-04-30,Notebooks,10
2019-05-01,may,2019-05-31,Notebooks,20
2019-06-01,jun,2019-06-30,Notebooks,30
2019-04-01,apr,2019-04-30,Headgear,10
2019-05-01,may,2019-05-31,Headgear,20
2019-06-01,jun,2019-06-30,Headgear,30
2019-04-01,apr,2019-04-30,Nest,10
2019-05-01,may,2019-05-31,Nest,20
2019-06-01,jun,2019-06-30,Nest,30
2019-04-01,apr,2019-04-30,Waze,10
2019-05-01,may,2019-05-31,Waze,20
2019-06-01,jun,2019-06-30,Waze,30
2019-04-01,apr,2019-04-30,Bottles,10
2019-05-01,may,2019-05-31,Bottles,20
2019-06-01,jun,2019-06-30,Bottles,30
2019-04-01,apr,2019-04-30,Nest-Canada,10
2019-05-01,may,2019-05-31,Nest-Canada,20
2019-06-01,jun,2019-06-30,Nest-Canada,30
2019-04-01,apr,2019-04-30,Housewares,10
2019-05-01,may,2019-05-31,Housewares,20
2019-06-01,jun,2019-06-30,Housewares,30
2019-04-01,apr,2019-04-30,Accessories,10
2019-05-01,may,2019-05-31,Accessories,20
2019-06-01,jun,2019-06-30,Accessories,30
2019-04-01,apr,2019-04-30,Gift Cards,10
2019-05-01,may,2019-05-31,Gift Cards,20
2019-06-01,jun,2019-06-30,Gift Cards,30
2019-04-01,apr,2019-04-30,Notebooks & Journals,10
2019-05-01,may,2019-05-31,Notebooks & Journals,20
2019-06-01,jun,2019-06-30,Notebooks & Journals,30
2019-04-01,apr,2019-04-30,Android,10
2019-05-01,may,2019-05-31,Android,20
2019-06-01,jun,2019-06-30,Android,30
2019-07-01,jul,2019-07-31,Apparel,10
2019-08-01,aug,2019-08-31,Apparel,20
2019-09-01,sep,2019-09-30,Apparel,30
2019-07-01,jul,2019-07-31,Nest-USA,10
2019-08-01,aug,2019-08-31,Nest-USA,20
2019-09-01,sep,2019-09-30,Nest-USA,30
2019-07-01,jul,2019-07-31,Office,10
2019-08-01,aug,2019-08-31,Office,20
2019-09-01,sep,2019-09-30,Office,30
2019-07-01,jul,2019-07-31,Drinkware,10
2019-08-01,aug,2019-08-31,Drinkware,20
2019-09-01,sep,2019-09-30,Drinkware,30
2019-07-01,jul,2019-07-31,Lifestyle,10
2019-08-01,aug,2019-08-31,Lifestyle,20
2019-09-01,sep,2019-09-30,Lifestyle,30
2019-07-01,jul,2019-07-31,Bags,10
2019-08-01,aug,2019-08-31,Bags,20
2019-09-01,sep,2019-09-30,Bags,30
2019-07-01,jul,2019-07-31,Notebooks,10
2019-08-01,aug,2019-08-31,Notebooks,20
2019-09-01,sep,2019-09-30,Notebooks,30
2019-07-01,jul,2019-07-31,Headgear,10
2019-08-01,aug,2019-08-31,Headgear,20
2019-09-01,sep,2019-09-30,Headgear,30
2019-07-01,jul,2019-07-31,Nest,10
2019-08-01,aug,2019-08-31,Nest,20
2019-09-01,sep,2019-09-30,Nest,30
2019-07-01,jul,2019-07-31,Waze,10
2019-08-01,aug,2019-08-31,Waze,20
2019-09-01,sep,2019-09-30,Waze,30
2019-07-01,jul,2019-07-31,Bottles,10
2019-08-01,aug,2019-08-31,Bottles,20
2019-09-01,sep,2019-09-30,Bottles,30
2019-07-01,jul,2019-07-31,Nest-Canada,10
2019-08-01,aug,2019-08-31,Nest-Canada,20
2019-09-01,sep,2019-09-30,Nest-Canada,30
2019-07-01,jul,2019-07-31,Housewares,10
2019-08-01,aug,2019-08-31,Housewares,20
2019-09-01,sep,2019-09-30,Housewares,30
2019-07-01,jul,2019-07-31,Accessories,10
2019-08-01,aug,2019-08-31,Accessories,20
2019-09-01,sep,2019-09-30,Accessories,30
2019-07-01,jul,2019-07-31,Gift Cards,10
2019-08-01,aug,2019-08-31,Gift Cards,20
2019-09-01,sep,2019-09-30,Gift Cards,30
2019-07-01,jul,2019-07-31,Notebooks & Journals,10
2019-08-01,aug,2019-08-31,Notebooks & Journals,20
2019-09-01,sep,2019-09-30,Notebooks & Journals,30
2019-07-01,jul,2019-07-31,Android,10
2019-08-01,aug,2019-08-31,Android,20
2019-09-01,sep,2019-09-30,Android,30
2019-10-01,oct,2019-10-31,Apparel,10
2019-11-01,nov,2019-11-30,Apparel,20
2019-12-01,dec,2019-12-31,Apparel,30
2019-10-01,oct,2019-10-31,Nest-USA,10
2019-11-01,nov,2019-11-30,Nest-USA,20
2019-12-01,dec,2019-12-31,Nest-USA,30
2019-10-01,oct,2019-10-31,Office,10
2019-11-01,nov,2019-11-30,Office,20
2019-12-01,dec,2019-12-31,Office,30
2019-10-01,oct,2019-10-31,Drinkware,10
2019-11-01,nov,2019-11-30,Drinkware,20
2019-12-01,dec,2019-12-31,Drinkware,30
2019-10-01,oct,2019-10-31,Lifestyle,10
2019-11-01,nov,2019-11-30,Lifestyle,20
2019-12-01,dec,2019-12-31,Lifestyle,30
2019-10-01,oct,2019-10-31,Bags,10
2019-11-01,nov,2019-11-30,Bags,20
2019-12-01,dec,2019-12-31,Bags,30
2019-10-01,oct,2019-10-31,Notebooks,10
2019-11-01,nov,2019-11-30,Notebooks,20
2019-12-01,dec,2019-12-31,Notebooks,30
2019-10-01,oct,2019-10-31,Headgear,10
2019-11-01,nov,2019-11-30,Headgear,20
2019-12-01,dec,2019-12-31,Headgear,30
2019-10-01,oct,2019-10-31,Nest,10
2019-11-01,nov,2019-11-30,Nest,20
2019-12-01,dec,2019-12-31,Nest,30
2019-10-01,oct,2019-10-31,Waze,10
2019-11-01,nov,2019-11-30,Waze,20
2019-12-01,dec,2019-12-31,Waze,30
2019-10-01,oct,2019-10-31,Bottles,10
2019-11-01,nov,2019-11-30,Bottles,20
2019-12-01,dec,2019-12-31,Bottles,30
2019-10-01,oct,2019-10-31,Nest-Canada,10
2019-11-01,nov,2019-11-30,Nest-Canada,20
2019-12-01,dec,2019-12-31,Nest-Canada,30
2019-10-01,oct,2019-10-31,Housewares,10
2019-11-01,nov,2019-11-30,Housewares,20
2019-12-01,dec,2019-12-31,Housewares,30
2019-10-01,oct,2019-10-31,Accessories,10
2019-11-01,nov,2019-11-30,Accessories,20
2019-12-01,dec,2019-12-31,Accessories,30
2019-10-01,oct,2019-10-31,Gift Cards,10
2019-11-01,nov,2019-11-30,Gift Cards,20
2019-12-01,dec,2019-12-31,Gift Cards,30
2019-10-01,oct,2019-10-31,Notebooks & Journals,10
2019-11-01,nov,2019-11-30,Notebooks & Journals,20
2019-12-01,dec,2019-12-31,Notebooks & Journals,30
2019-10-01,oct,2019-10-31,Android,10
2019-11-01,nov,2019-11-30,Android,20
2019-12-01,dec,2019-12-31,Android,30
