"date","name","description","type","religious_holiday","local_holiday","national_holiday","worldwide_observance"
2019-01-01,New Year's Day,"New Year's Day is the first day of the Gregorian calendar, which is widely used in many countries such as the USA.",National holiday,false,false,true,false
2019-01-02,,,,false,false,false,false
2019-01-03,,,,false,false,false,false
2019-01-04,World Braille Day,"World Braille Day celebrates the life and achievements of Louis Braille, who invented the braille code for the visually impaired.",United Nations observance,false,false,false,false
2019-01-05,,,,false,false,false,false
2019-01-06,Epiphany,"Many people in the United States annually observe Epiphany, or Three Kings’ Day, on January 6. It is a Christian observance and a public holiday in the US Virgin Islands.",Christian,true,false,false,false
2019-01-07,Orthodox Christmas Day,Many Orthodox Christian churches in countries such as the United States observe Christmas Day on or near January 7 in the Gregorian calendar.,Orthodox,false,false,false,false
2019-01-07,Estelle Reel Day,Estelle Reel Day is a state observance in the USA,Local observance,false,false,false,false
2019-01-08,Battle of New Orleans,Battle of New Orleans is a state legal holiday in the USA,Local observance,false,false,false,false
2019-01-09,,,,false,false,false,false
2019-01-10,,,,false,false,false,false
2019-01-11,,,,false,false,false,false
2019-01-12,,,,false,false,false,false
2019-01-13,Stephen Foster Memorial Day,"Stephen Foster Memorial Day is annually observed in the United States on January 13. The day remembers the achievements of Stephen Foster, who is known as the “father of American music”.",Observance,false,false,false,false
2019-01-14,Orthodox New Year,Many Orthodox Christian churches in countries such as the United States celebrate New Year’s Day on January 14 in the Gregorian calendar.,Orthodox,false,false,false,false
2019-01-15,,,,false,false,false,false
2019-01-16,,,,false,false,false,false
2019-01-17,,,,false,false,false,false
2019-01-18,Lee-Jackson Day,"Lee-Jackson Day is an annual state holiday in Virginia, the United States, on the Friday before Martin Luther King Day in January.",Local holiday,false,true,false,false
2019-01-19,Robert E. Lee's Birthday,Robert E. Lee’s birthday is an annual official state holiday that is shared with Martin Luther King’s birthday in some parts of the US.,Local observance,false,false,false,false
2019-01-19,Confederate Heroes' Day,On Confederate Memorial Day remembers the soldiers who died fighting for the Confederate States of America during the American Civil War (1861-1865). It is a state holiday in some parts of the United States.,Local holiday,false,true,false,false
2019-01-20,World Religion Day,World Religion Day fosters interfaith dialogue and understanding of all religions.,Worldwide observance,false,false,false,true
2019-01-21,Tu Bishvat/Tu B'Shevat,"Tu B’Shevat, known as the “New Year for Trees”, is a Jewish festival similar to Arbor Day.",Hebrew,true,false,false,false
2019-01-21,Martin Luther King Jr. Day,Martin Luther King Day marks the anniversary of the date of birth of the influential American civil right leader of the same name.,National holiday,false,false,true,false
2019-01-21,Idaho Human Rights Day,"Idaho Human Rights Day is a state holiday in Idaho, the United States, on the third Monday of January.",Local holiday,false,true,false,false
2019-01-21,Civil Rights Day,Civil Rights Day is on the third Monday of January in Arizona and New Hampshire. It honors civil rights activists such as Martin Luther King Jr.,Local holiday,false,true,false,false
2019-01-22,,,,false,false,false,false
2019-01-23,,,,false,false,false,false
2019-01-24,International Day of Education,International Day of Education is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-01-25,,,,false,false,false,false
2019-01-26,International Customs Day,International Customs Day celebrates custom personnel and agencies worldwide.,Worldwide observance,false,false,false,true
2019-01-27,World Leprosy Day,"World Leprosy Day brings awareness of leprosy, also known as Hansen's disease, and ways to prevent the disease.",Worldwide observance,false,false,false,true
2019-01-27,International Day of Commemoration in Memory of the Victims of the Holocaust,The United Nations' (UN) International Day of Commemoration in Memory of the Victims of the Holocaust remembers those who died and suffered during the Holocaust before and during World War II. It is on January 27 each year.,United Nations observance,false,false,false,false
2019-01-28,,,,false,false,false,false
2019-01-29,Kansas Day,Kansas Day is an annual observance that commemorates the state's admission to the Union in 1861.,Local observance,false,false,false,false
2019-01-30,,,,false,false,false,false
2019-01-31,,,,false,false,false,false
2019-02-01,National Wear Red Day,National Wear Red Day® raises public awareness of heart disease in women and ways to avoid and combat this problem.,Observance,false,false,false,false
2019-02-01,National Freedom Day,National Freedom Day in the United States is observed on February 1 each year.,Observance,false,false,false,false
2019-02-01,First Day of Black History Month,First Day of Black History Month is a annual monthly observance in the USA,Observance,false,false,false,false
2019-02-02,World Wetlands Day,World Wetlands Day raises awareness about the important role that the wetlands play in the environment and in our lives.,Worldwide observance,false,false,false,true
2019-02-02,Groundhog Day,Many people in the United States observe Groundhog Day on February 2.,Observance,false,false,false,false
2019-02-03,Super Bowl,The Super Bowl is the championship game of the National Football League (NFL) in the United States. It is played every year in February.,Sporting event,false,false,false,false
2019-02-04,World Cancer Day,World Cancer Day is an annual global event on February 4 to raise people’s awareness of cancer.,Worldwide observance,false,false,false,true
2019-02-05,Lunar New Year,Lunar New Year marks the first day of the New Year in the Chinese calendar.,Observance,false,false,false,false
2019-02-06,Ronald Reagan Day,Ronald Reagan Day is a state observance in the USA,Local observance,false,false,false,false
2019-02-06,National Girls and Women in Sports Day,National Girls and Women in Sports Day is a observance in the USA,Observance,false,false,false,false
2019-02-06,International Day of Zero Tolerance for Female Genital Mutilation,The International Day of Zero Tolerance for Female Genital Mutilation is an awareness campaign to end a harmful practice that violates girls’ and women’s rights.,United Nations observance,false,false,false,false
2019-02-07,,,,false,false,false,false
2019-02-08,,,,false,false,false,false
2019-02-09,,,,false,false,false,false
2019-02-10,World Pulses Day,World Pulses Day is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-02-11,World Day of the Sick,World Day of the Sick is a global event when people remember or pray for the sick.,Worldwide observance,false,false,false,true
2019-02-11,International Day of Women and Girls in Science,The International Day of Women and Girls in Science is a UN holiday to recognize the critical role women and girls play in science and technology communities.,United Nations observance,false,false,false,false
2019-02-12,Lincoln's Birthday,"Lincoln’s Birthday is observed in the United States in honor of Abraham Lincoln, who was the nation’s 16th president and was known as the Great Emancipator.",Local holiday,false,true,false,false
2019-02-12,Georgia Day,Georgia Day is a state observance in the USA,Local observance,false,false,false,false
2019-02-13,World Radio Day,World Radio Day is an annual United Nations (UN) event that promotes the importance of the radio in communicating information worldwide.,United Nations observance,false,false,false,false
2019-02-14,Valentine's Day,Valentine's Day is an occasion to celebrate romantic love.,Observance,false,false,false,false
2019-02-14,Statehood Day,Statehood Day is a local observance in the USA,Local observance,false,false,false,false
2019-02-15,Susan B. Anthony's Birthday,Susan B Anthony Day is an national American observance that is legally recognized in some states.,Local observance,false,false,false,false
2019-02-15,Susan B. Anthony Day,Susan B Anthony Day is an national American observance that is legally recognized in some states.,Local observance,false,false,false,false
2019-02-16,Elizabeth Peratrovich Day,Elizabeth Peratrovich was one of the main driving forces behind the territory's Anti-Discrimination Act of 1945.,Local observance,false,false,false,false
2019-02-17,,,,false,false,false,false
2019-02-18,Presidents' Day,Presidents' Day is a state legal holiday in the USA,Local holiday,false,true,false,false
2019-02-18,Daisy Gatson Bates Day,"Daisy Gatson Bates Day is a state holiday in Arkansas, the United States, on the third Monday of February. It coincides with Washington’s Birthday.",Local holiday,false,true,false,false
2019-02-19,,,,false,false,false,false
2019-02-20,World Day of Social Justice,"The United Nations' (UN) World Day of Social Justice promotes poverty eradication, full employment and social integration. It is on February 20 each year.",United Nations observance,false,false,false,false
2019-02-21,International Mother Language Day,The United Nations' (UN) International Mother Language Day is annually held on February 21 to celebrate languages spoken worldwide. It also observes the human right to use these languages.,United Nations observance,false,false,false,false
2019-02-22,,,,false,false,false,false
2019-02-23,,,,false,false,false,false
2019-02-24,,,,false,false,false,false
2019-02-25,George Rogers Clark Day,George Rogers Clark Day is a state observance in the USA,Local observance,false,false,false,false
2019-02-25,African-American Scientist and Inventor Day,African-American Scientist and Inventor Day is a state observance in the USA,Local observance,false,false,false,false
2019-02-26,,,,false,false,false,false
2019-02-27,,,,false,false,false,false
2019-02-28,Linus Pauling Day,"Linus Pauling Day is a state holiday on February 28 in Oregon, USA.",Local observance,false,false,false,false
2019-03-01,Zero Discrimination Day,"Discrimination Day highlights the negative impacts of discrimination and promotes tolerance, compassion and peace.",United Nations observance,false,false,false,false
2019-03-01,St. David's Day,"Many Welsh communities in the United States celebrate the life of their patron saint, St David, and their links with Wales on St David’s Day.","Observance, Christian",true,false,false,false
2019-03-01,Self-Injury Awareness Day,"",Worldwide observance,false,false,false,true
2019-03-01,Read Across America Day,Read Across America Day is observed in the United States on March 2 each year.,Observance,false,false,false,false
2019-03-01,First Day of Women's History Month,First Day of Women's History Month is a annual monthly observance in the USA,Observance,false,false,false,false
2019-03-01,First Day of Irish American Heritage Month,First Day of Irish American Heritage Month is a annual monthly observance in the USA,Observance,false,false,false,false
2019-03-01,Employee Appreciation Day,"Employee Appreciation Day is a US unofficial observance that recognizes and appreciates employees in all industries, aimed at helping employers keep their staff.",Observance,false,false,false,false
2019-03-02,Texas Independence Day,"Texas Independence Day is a legal holiday in Texas, in the United States.",Local holiday,false,true,false,false
2019-03-03,World Wildlife Day,"World Wildlife Day celebrates all flora and fauna, including animals, on Earth.",United Nations observance,false,false,false,false
2019-03-04,Maha Shivaratri,"Maha Shivratri is an annual festival dedicated to Shiva, the Hindu God of destruction. For devotees, is a day of reflection and meditation.",Hinduism,true,false,false,false
2019-03-04,Casimir Pulaski Day,"Casimir Pulaski Day is a day off for some schools and offices in Illinois, USA, on the first Monday of March each year.",Local observance,false,false,false,false
2019-03-05,Town Meeting Day,"The state of Vermont, in the USA, holds its Town Meeting Day on the first Tuesday of March each year.",Local holiday,false,true,false,false
2019-03-05,Shrove Tuesday/Mardi Gras,"Shrove Tuesday is traditionally known as the day prior to Lent but it also serves as a day of celebration, known as Mardi Gras.",Local holiday,false,true,false,false
2019-03-06,Ash Wednesday,"Ash Wednesday is a Christian observance that marks the first day of Lent, which is prior to Easter.",Christian,true,false,false,false
2019-03-07,,,,false,false,false,false
2019-03-08,International Women's Day,International Women’s Day celebrates women’s achievements worldwide and throughout history.,United Nations observance,false,false,false,false
2019-03-09,,,,false,false,false,false
2019-03-10,Daylight Saving Time starts,Daylight Saving Time starts in the USA,Clock change/Daylight Saving Time,false,false,false,false
2019-03-11,,,,false,false,false,false
2019-03-12,,,,false,false,false,false
2019-03-13,,,,false,false,false,false
2019-03-14,World Kidney Day,World Kidney Day is an annual observation that attempts to raise global awareness about the importance of kidney health and tries to bring attention to the unique challenges faced by those who suffer from Chronic Kidney Disease.,Worldwide observance,false,false,false,true
2019-03-15,,,,false,false,false,false
2019-03-16,,,,false,false,false,false
2019-03-17,St. Patrick's Day,"St Patrick's Day marks the life and deeds of St Patrick, one of Ireland's patron saints. It is an Irish-American celebration in the USA.","Observance, Christian",true,false,false,false
2019-03-17,Evacuation Day,"Evacuation Day in Suffolk County, Massachusetts, commemorates the first major American military victory in the Revolutionary War, which saw the British troops evacuate Boston.",Local holiday,false,true,false,false
2019-03-18,Evacuation Day observed,"Evacuation Day in Suffolk County, Massachusetts, commemorates the first major American military victory in the Revolutionary War, which saw the British troops evacuate Boston.",Local holiday,false,true,false,false
2019-03-19,,,,false,false,false,false
2019-03-20,March Equinox,March Equinox in the USA (New York),Season,false,false,false,false
2019-03-20,International Day of Happiness,International Day of Happiness aims to promote the idea that the pursuit of happiness is universal.,United Nations observance,false,false,false,false
2019-03-20,French Language Day,French Language Day is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-03-21,World Poetry Day,World Poetry Day celebrates poetry around the world on March 21 each year.,United Nations observance,false,false,false,false
2019-03-21,World Down Syndrome Day,World Down Syndrome Day is held on March 21 every year.,United Nations observance,false,false,false,false
2019-03-21,Purim,"Purim commemorates a time when Jewish people were saved from death around the fourth century BCE, according to the Book of Esther.",Hebrew,true,false,false,false
2019-03-21,International Day of Nowruz,"The UN’s International Day of Nowruz, also known as Nowruz, No-Ruz, No-Rooz or No Ruz, is observed on March 21 each year.",United Nations observance,false,false,false,false
2019-03-21,International Day of Forests,"International Day of Forests raises awareness on forests and trees, including their role in climate change.",United Nations observance,false,false,false,false
2019-03-21,International Day for the Elimination of Racial Discrimination,The United Nations’ (UN) International Day for the Elimination of Racial Discrimination is annually observed on March 21.,United Nations observance,false,false,false,false
2019-03-21,Holi,"Holi is a spring festival of colors celebrated by Hindus, Sikhs and others. It celebrates the triumph of good over evil and the upcoming season of spring. The festival can last up to sixteen days.",Hinduism,true,false,false,false
2019-03-22,World Water Day,World Water Day aims to increase people's awareness of the water's importance in all aspects of life.,United Nations observance,false,false,false,false
2019-03-23,World Meteorological Day,"World Meteorological Day marks the anniversary of the World Meteorological Organization's establishment on March 23, 1950.",United Nations observance,false,false,false,false
2019-03-24,World Tuberculosis Day,World Tuberculosis Day is annually held on March 24 to raise awareness of tuberculosis and ways to eradicate the disease.,United Nations observance,false,false,false,false
2019-03-24,International Day for the Right to the Truth concerning Gross Human Rights Violations and for the Dignity of Victims,March 24 is the UN’s International Day for the Right to the Truth concerning Gross Human Rights Violations and for the Dignity of Victims,United Nations observance,false,false,false,false
2019-03-25,Seward's Day,"Seward’s Day is a state holiday in Alaska, in the United States, on the last Monday of March.",Local holiday,false,true,false,false
2019-03-25,Maryland Day,"Maryland Day commemorates the arrival of Lord Baltimore and the first colonists in Maryland, the United States, in the 17th century.",Local observance,false,false,false,false
2019-03-25,International Day of Solidarity with Detained and Missing Staff Members,The UN’s International Day of Solidarity with Detained and Missing Staff Members is annually held on March 25.,United Nations observance,false,false,false,false
2019-03-25,International Day of Remembrance of Slavery Victims and the Transatlantic Slave Trade,"The International Day of Remembrance of the Victims of Slavery and the Transatlantic Slave Trade remembers the lives of Africans who were forced into slavery in North, Central and South America.",United Nations observance,false,false,false,false
2019-03-26,Prince Jonah Kuhio Kalanianaole Day,Prince Jonah Kuhio Kalanianaole Day is annually held in Hawaii on March 26 to honor Prince Jonah Kuhio Kalanianaole.,Local holiday,false,true,false,false
2019-03-27,,,,false,false,false,false
2019-03-28,,,,false,false,false,false
2019-03-29,National Vietnam War Veterans Day,National Vietnam War Veterans Day is an US observance to honor US military members who served during the Vietnam War.,Observance,false,false,false,false
2019-03-30,Wyoming Veterans Welcome Home Day,Wyoming Veterans Welcome Home Day is a state observance in the USA,Local observance,false,false,false,false
2019-03-30,Vietnam Veterans Day,Vietnam Veterans Day is a state observance in the USA,Local observance,false,false,false,false
2019-03-30,Vietnam Veteran Recognition Day,Vietnam Veteran Recognition Day is a state observance in the USA,Local observance,false,false,false,false
2019-03-30,Earth Hour,Earth Hour is an annual event in which many people worldwide turn their lights off on the last Saturday in March.,Worldwide observance,false,false,false,true
2019-03-30,Doctors' Day,Doctors' Day is a observance in the USA,Observance,false,false,false,false
2019-03-31,International Transgender Day of Visibility,International Transgender Day of Visibility is a worldwide observance in the USA,Worldwide observance,false,false,false,true
2019-03-31,César Chávez Day,César Chávez Day celebrates the birthday of César Estrada Chávez.,Local holiday,false,true,false,false
2019-04-01,César Chávez Day (substitute),César Chávez Day celebrates the birthday of César Estrada Chávez.,Local holiday,false,true,false,false
2019-04-01,April Fool's Day,"April Fool's Day, on April 1, is a day to play practical jokes and tricks.",Worldwide observance,false,false,false,true
2019-04-02,World Autism Awareness Day,"World Autism Awareness Day raises an awareness of issues surrounding people, particularly children, with autism worldwide.",United Nations observance,false,false,false,false
2019-04-02,Pascua Florida Day,"Pascua Florida Day, which usually falls on April 2, is a state day in Florida, USA.",Local observance,false,false,false,false
2019-04-03,Isra and Mi'raj,"Isra and Mi'raj (Isra Me'raj, Israa and Mi'raaj, Laylat Al-Isra wa Al-Miraj, Lailat al Miraj, Night Journey and Ascension to Heaven) marks the night when the Prophet Mohammad traveled from Mecca to Jerusalem, ascended to heaven and returned.",Muslim,true,false,false,false
2019-04-04,United Nations' Mine Awareness Day,The United Nations' International Day for Mine Awareness and Assistance in Mine Action is annually observed on April 4.,United Nations observance,false,false,false,false
2019-04-05,,,,false,false,false,false
2019-04-06,National Tartan Day,National Tartan Day is annually observed on April 6 to honor the major role that Scottish Americans played in the founding of the United States of America.,Observance,false,false,false,false
2019-04-06,International Day of Sport for Development and Peace,The International Day of Sport for Development and Peace aims to bring goodwill and positive social outcomes through sporting achievements.,United Nations observance,false,false,false,false
2019-04-07,United Nations' World Health Day,"The World Health Organization, the United Nations' the directing and coordinating authority for health, annually highlights one of its priorities for global health on World Health Day.",United Nations observance,false,false,false,false
2019-04-07,Day of Remembrance of the Victims of the Rwanda Genocide,The UN’s Day of Remembrance of the Victims of the Rwanda Genocide is observed on April 7 each year.,United Nations observance,false,false,false,false
2019-04-08,,,,false,false,false,false
2019-04-09,National Library Workers' Day,"National Library Workers’ Day recognizes the efforts and achievements that librarians make to give Americans access to information via books, computers and other media.",Observance,false,false,false,false
2019-04-10,,,,false,false,false,false
2019-04-11,,,,false,false,false,false
2019-04-12,International Day of Human Space Flight,The UN’s International Day of Human Space Flight is annually held on April 12.,United Nations observance,false,false,false,false
2019-04-13,Thomas Jefferson's Birthday,Americans celebrate president Thomas Jefferson's Birthday on April 13.,Observance,false,false,false,false
2019-04-14,Palm Sunday,Palm Sunday in the United States celebrates Jesus Christ’s entry into Jerusalem. It is also the Sunday before Easter Sunday.,Christian,true,false,false,false
2019-04-15,World Art Day,World Art Day is a worldwide observance in the USA,Worldwide observance,false,false,false,true
2019-04-15,Tax Day,Tax Day is the deadline for United States residents to file details of their income to the Internal Revenue Service (IRS) so that their liability for income tax can be assessed.,Observance,false,false,false,false
2019-04-15,Patriots' Day,"Patriots' Day commemorates the battles of Lexington and Concord in 1775, which were two of the earliest battles in the American Revolutionary War.",Local holiday,false,true,false,false
2019-04-15,Father Damien Day,Father Damien Day or Saint Damien Day is an occasion for residents of the state of Hawaii to remember the life and deeds of a Belgian missionary.,Local observance,false,false,false,false
2019-04-15,Boston Marathon,Boston Marathon is one of the world's oldest yearly marathon. It is held annually on Patriot's Day in the month of April.,Sporting event,false,false,false,false
2019-04-16,,,,false,false,false,false
2019-04-17,,,,false,false,false,false
2019-04-18,Maundy Thursday,"Maundy Thursday, which is also known as Holy Thursday, is the day before Good Friday.",Christian,true,false,false,false
2019-04-18,International Day for Monuments and Sites,The International Day for Monuments and Sites raises awareness on preserving and conserving historical and archeological heritage sites.,Worldwide observance,false,false,false,true
2019-04-19,Passover Eve,Passover Eve is a Jewish holiday in the USA,Hebrew,true,false,false,false
2019-04-19,Good Friday,Good Friday commemorates Jesus Christ's crucifixion.,"Local holiday, Christian",true,true,false,false
2019-04-20,Passover (first day),Passover marks the Israelites' liberation from slavery and their exodus from Egypt around 3000 years ago.,Hebrew,true,false,false,false
2019-04-20,Holy Saturday,Holy Saturday is the day before Easter Sunday in the United States.,Christian,true,false,false,false
2019-04-20,Chinese Language Day,Chinese Language Day is a United Nations observance that celebrates one of the organization’s 6 official languages – Chinese.,United Nations observance,false,false,false,false
2019-04-21,World Creativity and Innovation Day,World Creativity and Innovation Day is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-04-21,San Jacinto Day,"San Jacinto Day commemorates the Battle of San Jacinto in what is now Harris County, Texas.",Local holiday,false,true,false,false
2019-04-21,Easter Sunday,"Easter Sunday is an important day in the Christian church calendar because it celebrates Jesus Christ's resurrection, according to Christian belief.","Observance, Christian",true,false,false,false
2019-04-22,State Holiday,State Holiday is a state holiday in the USA,Local holiday,false,true,false,false
2019-04-22,Oklahoma Day,Oklahoma Day in the United States marks the anniversary of the opening of Oklahoma's lands to European settlers.,Local observance,false,false,false,false
2019-04-22,Easter Monday,Easter Monday is the day after Easter Sunday. It is not a federal holiday in the United States of America (USA).,"Observance, Christian",true,false,false,false
2019-04-22,Earth Day,The United Nations' International Mother Earth Day promotes environmental awareness and calls for the protection of our planet.,United Nations observance,false,false,false,false
2019-04-23,World Spanish Language Day,World Spanish Language Day is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-04-23,World Book and Copyright Day,World Book and Copyright Day is an occasion to celebrate the contribution of books and authors to our global culture and the connection between copyright and books.,United Nations observance,false,false,false,false
2019-04-23,English Language Day,"English Language Day promotes the history, culture and accomplishments of the English language.",United Nations observance,false,false,false,false
2019-04-24,International Day of Multilateralism and Diplomacy for Peace,International Day of Multilateralism and Diplomacy for Peace is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-04-24,Administrative Professionals Day,Administrative Professionals Day® is on the Wednesday of the last full week of April. It remembers the important role of administrative professionals.,Observance,false,false,false,false
2019-04-25,World Malaria Day,World Malaria Day is annually observed on April 25 to promote efforts that provide effective control of malaria worldwide.,United Nations observance,false,false,false,false
2019-04-25,Take our Daughters and Sons to Work Day,Take our Daughters and Sons to Work Day is a observance in the USA,Observance,false,false,false,false
2019-04-25,International Girls in ICT Day,International Girls in ICT Day is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-04-26,World Intellectual Property Day,World Intellectual Property Day is annually held on April 26 to increase awareness and understanding of intellectual property worldwide.,United Nations observance,false,false,false,false
2019-04-26,Orthodox Good Friday,Many Orthodox Christians in the United States remember the events leading up to Jesus Christ's crucifixion on Great Friday.,Orthodox,false,false,false,false
2019-04-26,International Chernobyl Disaster Remembrance Day,International Chernobyl Disaster Remembrance Day is a UN holiday designed to raise awareness of the consequences of the 1986 nuclear accident.,United Nations observance,false,false,false,false
2019-04-26,Arbor Day,Arbor Day is a state observance in the USA,Local observance,false,false,false,false
2019-04-27,Orthodox Holy Saturday,Many Orthodox Christians in the United States remember Jesus Christ’s burial and his descent into Hades on Holy Saturday.,Orthodox,false,false,false,false
2019-04-27,Last Day of Passover,"The last day of Passover marks the end of the Passover period, which lasts for seven or eight days.",Hebrew,true,false,false,false
2019-04-28,World Day for Safety and Health at Work,The World Day for Safety and Health at Work is observed on April 28 each year.,United Nations observance,false,false,false,false
2019-04-28,Orthodox Easter,"Many Orthodox Christians in the United States mark Easter Sunday, also known as Pascha, as the day Jesus Christ was resurrected, according to the Christian bible.",Orthodox,false,false,false,false
2019-04-29,Orthodox Easter Monday,Many Orthodox churches in the United States observe Easter Monday on the day after the Orthodox Easter Sunday date.,Orthodox,false,false,false,false
2019-04-29,Confederate Memorial Day,On Confederate Memorial Day remembers the soldiers who died fighting for the Confederate States of America during the American Civil War (1861-1865). It is a state holiday in some parts of the United States.,Local holiday,false,true,false,false
2019-04-30,International Jazz Day,"International Jazz Day recognizes the historical, cultural, and educational contribution of jazz.",United Nations observance,false,false,false,false
2019-05-01,Yom HaShoah,Many people in the United States observe Yom Hashoah by remembering Holocaust victims who died during World War II.,Hebrew,true,false,false,false
2019-05-01,Loyalty Day,Loyalty Day is a special day for people to reaffirm their loyalty to the United States and to recognize the heritage of American freedom.,Observance,false,false,false,false
2019-05-01,Lei Day,"May Day is Lei Day in Hawai'i, celebrating Hawaiian culture or the “Aloha spirit.",Local observance,false,false,false,false
2019-05-01,Law Day,Law Day in the United States is annually held on May 1.,Observance,false,false,false,false
2019-05-01,First Day of Military Appreciation Month,First Day of Military Appreciation Month is a annual monthly observance in the USA,Observance,false,false,false,false
2019-05-01,First Day of Jewish American Heritage Month,First Day of Jewish American Heritage Month is a annual monthly observance in the USA,Observance,false,false,false,false
2019-05-01,First Day of Asian Pacific American Heritage Month,First Day of Asian Pacific American Heritage Month is a annual monthly observance in the USA,Observance,false,false,false,false
2019-05-02,World Tuna Day,World Tuna Day is a UN holiday designed to raise awareness of the global importance of tuna.,United Nations observance,false,false,false,false
2019-05-02,West Virginia Day of Prayer,West Virginia Day of Prayer is a state observance in the USA,Local observance,false,false,false,false
2019-05-02,National Day of Prayer,"National Day of Prayer is held on the first Thursday of May each year, inviting Americans of all faiths to pray for the country and its leaders.",Observance,false,false,false,false
