"date","name","description","type","religious_holiday","local_holiday","national_holiday","worldwide_observance"
2019-09-07,Carl Garner Federal Lands Cleanup Day,Carl Garner Federal Lands Cleanup Day encourages people in the United States to participate in cleaning up the federal lands. It is observed on the first Saturday after Labor Day.,Observance,false,false,false,false
2019-09-08,National Grandparents Day,National Grandparents Day is celebrated on the first Sunday of September after Labor Day in the United States.,Observance,false,false,false,false
2019-09-08,International Literacy Day,The United Nations' (UN) International Literacy Day is held on September 8 each year.,United Nations observance,false,false,false,false
2019-09-09,California Admission Day,"California Admission Day is an annual legal observance in California, in the United States.",Local holiday,false,true,false,false
2019-09-10,World Suicide Prevention Day,World Suicide Prevention Day promotes worldwide action to prevent suicides on September 10 each year.,Worldwide observance,false,false,false,true
2019-09-10,Ashura,Ashura is a Muslim in the USA,Muslim,true,false,false,false
2019-09-11,Patriot Day,"Patriot Day is held in memory of nearly 3000 people who died during terrorist attacks in New York, Washington DC and Shanksville, Pennsylvania, in the United States.",Observance,false,false,false,false
2019-09-11,First Responders Day,First Responders Day is a state observance in the USA,Local observance,false,false,false,false
2019-09-12,International Day for South-South Cooperation,The United Nations Day for South-South Cooperation is observed on September 12 each year.,United Nations observance,false,false,false,false
2019-09-13,International Programmers' Day,"Many people celebrate International Programmers’ Day on January 7, while others observe this event on the 256th day of the year, usually on September 13 or on September 12 in leap years.",Worldwide observance,false,false,false,true
2019-09-14,,,,false,false,false,false
2019-09-15,International Day of Democracy,The United Nations’ (UN) International Day of Democracy is observed on September 15 each year.,United Nations observance,false,false,false,false
2019-09-15,First Day of National Hispanic Heritage Month,First Day of National Hispanic Heritage Month is a annual monthly observance in the USA,Observance,false,false,false,false
2019-09-15,Constitution Commemoration Day,Constitution Day and Citizenship Day is a combined event that occurs in the United States on September 17 each year.,Local holiday,false,true,false,false
2019-09-16,International Day for the Preservation of the Ozone Layer,The United Nations' (UN) International Day for the Preservation of the Ozone Layer focuses on the importance of protecting human health and the environment.,United Nations observance,false,false,false,false
2019-09-17,World Patient Safety Day,World Patient Safety Day is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-09-17,Constitution Day and Citizenship Day,Constitution Day and Citizenship Day is a combined event that occurs in the United States on September 17 each year.,Observance,false,false,false,false
2019-09-18,Air Force Birthday,Air Force Birthday is a observance in the USA,Observance,false,false,false,false
2019-09-19,,,,false,false,false,false
2019-09-20,National POW/MIA Recognition Day,National POW/MIA Recognition Day is annually observed in the United States on the third Friday of September.,Observance,false,false,false,false
2019-09-21,National CleanUp Day,National CleanUp Day is a observance in the USA,Observance,false,false,false,false
2019-09-21,International Day of Peace,"The United Nations' (UN) International Day of Peace is annually held on September 21 to recognize the efforts of individuals, organizations and governments to end conflict and promote peace.",United Nations observance,false,false,false,false
2019-09-22,,,,false,false,false,false
2019-09-23,September Equinox,September Equinox in the USA (New York),Season,false,false,false,false
2019-09-23,International Day of Sign Languages,International Day of Sign Languages is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-09-23,International Celebrate Bisexuality Day,"International Celebrate Bisexuality Day, also known as Bi Visibility Day, promotes the rights of bisexual people around the world.",Worldwide observance,false,false,false,true
2019-09-23,American Indian Day,American Indian Day is a state observance in the USA,Local observance,false,false,false,false
2019-09-24,,,,false,false,false,false
2019-09-25,,,,false,false,false,false
2019-09-26,World Maritime Day,"World Maritime Day is held on the last week of September each year, although the exact date is up to individual governments around the world.",United Nations observance,false,false,false,false
2019-09-26,International Day for the Total Elimination of Nuclear Weapons,The International Day for the Total Elimination of Nuclear Weapons raises awareness about the dangers of nuclear weapons.,United Nations observance,false,false,false,false
2019-09-27,World Tourism Day,The United Nations’ (UN) World Tourism Day is annually held on September 27 to raise awareness on the benefits of tourism.,United Nations observance,false,false,false,false
2019-09-27,Native American Day,"Native Americans' Day, on the second Monday of October, is celebrated some parts of the United States in lieu of Columbus Day.",Local observance,false,false,false,false
2019-09-27,Michigan Indian Day,Michigan Indian Day is a state observance in the USA,Local observance,false,false,false,false
2019-09-28,World Rabies Day,World Rabies Day is annually observed on September 28 to raise awareness about rabies and how it can be prevented.,Worldwide observance,false,false,false,true
2019-09-28,National Public Lands Day,National Public Lands Day is a observance in the USA,Observance,false,false,false,false
2019-09-29,World Heart Day,World Heart Day raises awareness of cardiovascular diseases and ways to reduce their risk.,Worldwide observance,false,false,false,true
2019-09-29,Navratri,Navratri is a Hindu holiday in the USA,Hinduism,true,false,false,false
2019-09-29,Gold Star Mother's Day,Gold Star Mother’s Day is annually observed in the United States on the last Sunday of September.,Observance,false,false,false,false
2019-09-30,Rosh Hashana,Rosh Hashanah is the Jewish New Year. Many Jewish-run organizations in the US are closed during the two-day celebration.,Local holiday,false,true,false,false
2019-09-30,International Translation Day,International Translation Day is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-10-01,World Vegetarian Day,"World Vegetarian Day is an annual observation that spreads awareness about the health, environmental, and ethical benefits of following a vegetarian lifestyle. The unofficial holiday encourages people to avoid eating foods that include animal products and to adopt a plant-based diet.",Worldwide observance,false,false,false,true
2019-10-01,International Day of Older Persons,The United Nations' (UN) International Day of Older Persons is celebrated on October 1 each year as a special day for older persons worldwide.,United Nations observance,false,false,false,false
2019-10-02,International Day of Non-Violence,The United Nations’ (UN) International Day of Non-Violence is a globally observed on October 2 each year to promote non-violence.,United Nations observance,false,false,false,false
2019-10-03,,,,false,false,false,false
2019-10-04,Feast of St Francis of Assisi,"Many Catholics in the United States, particularly those with pets, celebrate the Feast of St Francis of Assisi, the patron saint of animals and the environment, on October 4 each year.",Christian,true,false,false,false
2019-10-05,World Teachers' Day,The United Nations' (UN) World Teachers' Day commemorates the work of teachers and their contributions to society. It is observed on October 5 each year.,United Nations observance,false,false,false,false
2019-10-06,World Cerebral Palsy Day,"World Cerebral Palsy Day is an annual awareness observation that brings together people with cerebral palsy, their families and loved ones, and organizations working to ensure equal rights for them.",Worldwide observance,false,false,false,true
2019-10-06,German American Day,German American Day is a observance in the USA,Observance,false,false,false,false
2019-10-07,World Habitat Day,The United Nations’ (UN) World Habitat Day reflects on the state of human settlements and people’s right to sufficient shelter.,United Nations observance,false,false,false,false
2019-10-07,Dussehra,Dussehra is a Hindu holiday in the USA,Hinduism,true,false,false,false
2019-10-07,Child Health Day,Child Health Day is annually celebrated in the United States on the first Monday of October.,Observance,false,false,false,false
2019-10-08,,,,false,false,false,false
2019-10-09,Yom Kippur,Yom Kippur is an important Jewish holiday that falls on the 10th day of the month of Tishrei in the Jewish calendar.,Local holiday,false,true,false,false
2019-10-09,World Post Day,World Post Day marks the anniversary of the Universal Postal Union's establishment in 1874. It is held on October 9 each year.,United Nations observance,false,false,false,false
2019-10-09,Leif Erikson Day,Leif Erikson Day honors the first Scandinavian known to have set foot on American soil and the contribution of the Nordic peoples to the United States.,Local observance,false,false,false,false
2019-10-09,International Day for Natural Disaster Reduction,The United Nations’ (UN) International Day for Natural Disaster Reduction is annually observed on the second Wednesday of October to promote a global culture of natural disaster risk reduction.,United Nations observance,false,false,false,false
2019-10-10,World Sight Day,World Sight Day is annually held on the second Thursday of October to raise awareness about blindness and vision impairment.,Worldwide observance,false,false,false,true
2019-10-10,World Mental Health Day,"World Mental Health Day, which is supported by the United Nations (UN), is annually held on October 10 to raise public awareness about mental health issues worldwide.",United Nations observance,false,false,false,false
2019-10-11,International Day of the Girl Child,The International Day of the Girl Child is a United Nations (UN) observance on October 11 each year.,United Nations observance,false,false,false,false
2019-10-11,Anniversary of Death of General Pulaski,"Casimir Pulaski Day is a day off for some schools and offices in Illinois, USA, on the first Monday of March each year.",Local observance,false,false,false,false
2019-10-12,,,,false,false,false,false
2019-10-13,Navy Birthday,"Navy Birthday celebrates the establishment of the United States Navy on October 13, 1775.",Observance,false,false,false,false
2019-10-13,Chicago Marathon,The Chicago Marathon is one of the six World Marathon Majors and is held annually in October.,Sporting event,false,false,false,false
2019-10-14,Indigenous People's Day,Indigenous People's Day is a state observance in the USA,Local observance,false,false,false,false
2019-10-14,Fraternal Day,Fraternal Day is a state holiday in the USA,Local holiday,false,true,false,false
2019-10-14,First Day of Sukkot,"The first day of Sukkot marks the start of the Sukkot festival for Jewish communities in many countries, including the United States.",Hebrew,true,false,false,false
2019-10-14,Columbus Day,Columbus Day celebrates 15th century explorer Christopher Columbus's arrival in America in 1492.,Local holiday,false,true,false,false
2019-10-15,White Cane Safety Day,White Cane Safety Day is a United States observance annually held on October 15 to celebrate blind and visually impaired people's achievements and the importance of the white cane.,Observance,false,false,false,false
2019-10-15,International Day of Rural Women,The United Nations’ (UN) International Day of Rural Women is annually celebrated on October 15 to recognize rural women’s role in supporting their communities.,United Nations observance,false,false,false,false
2019-10-16,World Food Day,World Food Day is celebrated on October 16 each year.,United Nations observance,false,false,false,false
2019-10-16,Boss's Day,"Boss’s Day is observed in many workplaces in the United States on October 16, or the nearest working day, each year.",Observance,false,false,false,false
2019-10-17,International Day for the Eradication of Poverty,The United Nations’ (UN) International Day for the Eradication of Poverty is annually observed on October 17 to promote awareness of the need to eradicate poverty worldwide.,United Nations observance,false,false,false,false
2019-10-18,Alaska Day,"Alaska Day is an official holiday in Alaska, the United States, on October 18 each year. It commemorates the formal transfer of Alaska from Russia to the United States on October 18, 1867.",Local holiday,false,true,false,false
2019-10-19,Sweetest Day,Sweetest Day is a observance in the USA,Observance,false,false,false,false
2019-10-20,Last Day of Sukkot,"Many Jewish communities in countries such as the United States observe the last day of Sukkot, which marks the end of the Sukkot festival.",Hebrew,true,false,false,false
2019-10-21,Shmini Atzeret,"Shemini Atzeret (or Shmini Atzeret) is a Jewish holiday dedicated to the love of God, while Simchat Torah (Simchas Torah or Simhat Torah) marks the end of Sukkot and celebrates the completion of the annual reading of the Torah.",Hebrew,true,false,false,false
2019-10-22,Simchat Torah,Simchat Torah (Simchas Torah or Simhat Torah) is a Jewish holiday that marks the end of Sukkot and celebrates the completion of the annual reading of the Torah.,Hebrew,true,false,false,false
2019-10-23,,,,false,false,false,false
2019-10-24,World Development Information Day,The United Nations' (UN) World Development Information Day falls on October 24 each year.,United Nations observance,false,false,false,false
2019-10-24,United Nations Day,United Nations Day marks the anniversary of the United Nations Charter coming into force in 1945 and celebrates the work of this organization. United Nations Day annually falls on October 24.,United Nations observance,false,false,false,false
2019-10-25,Nevada Day,"Nevada Day is an annual state holiday celebrated in Nevada, the United States, on the last Friday of October. It commemorates the statehood of Nevada, which took place on October 31, 1864.",Local holiday,false,true,false,false
2019-10-26,,,,false,false,false,false
2019-10-27,World Day for Audiovisual Heritage,The World Day for Audiovisual Heritage is observed on October 27 every year.,United Nations observance,false,false,false,false
2019-10-27,Diwali/Deepavali,"Diwali, also known as the Festival of Lights, is one of the most popular Hindu festivals.",Hinduism,true,false,false,false
2019-10-28,,,,false,false,false,false
2019-10-29,World Stroke Day,World Stroke Day is annually held on October 29 to raise awareness about stroke and ways to combat it.,Worldwide observance,false,false,false,true
2019-10-30,,,,false,false,false,false
2019-10-31,World Cities Day,World Cities Day is a UN observance that aims to recognize the role of cities as  a foundation for social and economic development.,United Nations observance,false,false,false,false
2019-10-31,Halloween,"Halloween is celebrated by hosting costume parties, playing 'trick-or-treat', watching horror films, visiting haunted houses or carving lanterns out of pumpkins.",Observance,false,false,false,false
2019-11-01,World Vegan Day,World Vegan Day is an annual observation that brings together vegans around the world to bring attention to animal rights and to spread the word about the health advantages of following a vegan diet.,Worldwide observance,false,false,false,true
2019-11-01,First Day of Native American Heritage Month,First Day of Native American Heritage Month is a annual monthly observance in the USA,Observance,false,false,false,false
2019-11-01,All Saints' Day,"Many Catholics honor all the saints on All Saints' Day, also known as All Hallows' Day, in the United States.",Christian,true,false,false,false
2019-11-02,International Day to End Impunity for Crimes against Journalists,The International Day to End Impunity for Crimes against Journalists raises awareness about violence against journalists.,United Nations observance,false,false,false,false
2019-11-02,All Souls' Day,"Prayers for the dead are made on All Souls’ Day in the United States, which falls on November 2 each year. The Day of the Dead is also celebrated on this day.",Christian,true,false,false,false
2019-11-03,New York City Marathon,The New York City Marathon is one of the world's largest marathons and takes place every year in November.,Sporting event,false,false,false,false
2019-11-03,Daylight Saving Time ends,Daylight Saving Time ends in the USA,Clock change/Daylight Saving Time,false,false,false,false
2019-11-04,,,,false,false,false,false
2019-11-05,World Tsunami Awareness Day,World Tsunami Awareness Day is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-11-05,Election Day,Election Day in the United States of America is the day on which popular ballots are held to select public officials.,Observance,false,false,false,false
2019-11-06,International Day for Preventing the Exploitation of the Environment in War and Armed Conflict,The United Nations’ (UN) International Day for Preventing the Exploitation of the Environment in War and Armed Conflict is held on November 6 each year.,United Nations observance,false,false,false,false
2019-11-07,,,,false,false,false,false
2019-11-08,,,,false,false,false,false
2019-11-09,The Prophet's Birthday,Eid Milad ul-Nabi (Mawlid or Milad-un-Nabi) commemorates the Prophet Muhammed's birthday.,Muslim,true,false,false,false
2019-11-10,World Science Day for Peace and Development,The World Science Day for Peace and Development (WSDPD) is celebrated on November 10 each year.,United Nations observance,false,false,false,false
2019-11-10,Marine Corps Birthday,"Marine Corps Birthday celebrates the establishment of the United States Marine Corps on November 10, 1775.",Observance,false,false,false,false
2019-11-11,Veterans Day,Veterans Day in the USA is a holiday to honor all who have served in the United States Military Services.,National holiday,false,false,true,false
2019-11-11,Singles’ Day,"",Worldwide observance,false,false,false,true
2019-11-12,World Pneumonia Day,"World Pneumonia Day supports all efforts made to protect and treat people against pneumonia, the single largest cause of child deaths worldwide.",Worldwide observance,false,false,false,true
2019-11-13,,,,false,false,false,false
2019-11-14,World Diabetes Day,World Diabetes Day is held annually to raise awareness of diabetes and its complications and the care that people with this condition need. It is observed on November 14 each year.,United Nations observance,false,false,false,false
2019-11-15,,,,false,false,false,false
2019-11-16,International Day for Tolerance,The United Nations’ (UN) International Day for Tolerance is observed on November 16 each year to help people understand the importance of tolerance worldwide.,United Nations observance,false,false,false,false
2019-11-17,World Prematurity Day, World Prematurity Day is an annual observance that is dedicated to raising awareness about the health and emotional issues surrounding preterm birth.,Worldwide observance,false,false,false,true
2019-11-17,World Day of Remembrance for Road Traffic Victims,The World Day of Remembrance for Road Traffic Victims serves as a major advocacy day for road traffic injury prevention.,United Nations observance,false,false,false,false
2019-11-18,,,,false,false,false,false
2019-11-19,World Toilet Day,World Toilet Day aims to promote public awareness of the need for adequate toilets to improve people’s health and save lives.,United Nations observance,false,false,false,false
2019-11-19,International Men's Day,International Men’s Day celebrates men's achievements worldwide and throughout history.,Worldwide observance,false,false,false,true
2019-11-20,Universal Children's Day,The United Nations' (UN) Universal Children's Day is an occasion to promote the welfare of children and an understanding between children all over the world. It is held on November 20 each year,United Nations observance,false,false,false,false
2019-11-20,Transgender Day of Remembrance,Transgender Day of Remembrance is a worldwide observance in the USA,Worldwide observance,false,false,false,true
2019-11-20,Africa Industrialization Day,Africa Industrialization Day aims to stimulate the international community's commitment to the industrialization of Africa.,United Nations observance,false,false,false,false
2019-11-21,World Television Day,The United Nations’ (UN) World Television Day is globally celebrated on November 21 each year.,United Nations observance,false,false,false,false
2019-11-21,World Philosophy Day,World Philosophy Day is celebrated on the third Thursday of November each year.,United Nations observance,false,false,false,false
2019-11-22,,,,false,false,false,false
2019-11-23,,,,false,false,false,false
2019-11-24,,,,false,false,false,false
2019-11-25,International Day for the Elimination of Violence against Women,The United Nations' (UN) International Day for the Elimination of Violence against Women raises public awareness of violence against women in all countries around the world and at all levels of society. It is observed each year on November 25.,United Nations observance,false,false,false,false
2019-11-26,,,,false,false,false,false
2019-11-27,,,,false,false,false,false
2019-11-28,Thanksgiving Day,Thanksgiving Day in the United States is traditionally a holiday to give thanks for the food collected at the end of the harvest season.,National holiday,false,false,true,false
2019-11-29,Presidents' Day (Observed),Presidents' Day (Observed) is a state holiday in the USA,Local holiday,false,true,false,false
2019-11-29,Nellie Tayloe Ross's Birthday,Nellie Tayloe Ross's Birthday is a state observance in the USA,Local observance,false,false,false,false
2019-11-29,Native American Heritage Day,Native American Heritage Day is a state holiday in the USA,Local holiday,false,true,false,false
2019-11-29,Lincoln's Birthday/Lincoln's Day,"Lincoln’s Birthday is observed in the United States in honor of Abraham Lincoln, who was the nation’s 16th president and was known as the Great Emancipator.",Local holiday,false,true,false,false
2019-11-29,International Day of Solidarity with the Palestinian People,The United Nations’ (UN) International Day of Solidarity with the Palestinian People is annually observed on November 29.,United Nations observance,false,false,false,false
2019-11-29,Family Day,"The Day After Thanksgiving, also known as Black Friday, is a state holiday more than 20 states.",Local holiday,false,true,false,false
2019-11-29,Day After Thanksgiving,"The Day After Thanksgiving, also known as Black Friday, is a state holiday more than 20 states.",Local holiday,false,true,false,false
2019-11-29,Black Friday,Black Friday is the day after Thanksgiving Day in the USA. It is a busy shopping day and is a holiday in some states.,Observance,false,false,false,false
2019-11-29,American Indian Heritage Day,American Indian Heritage Day is often observed on the Friday after Thanksgiving Day in the United States.,Local holiday,false,true,false,false
2019-11-29,Acadian Day,"The Day After Thanksgiving, also known as Black Friday, is a state holiday more than 20 states.",Local holiday,false,true,false,false
2019-11-30,Day of Remembrance for all Victims of Chemical Warfare,The UN’s Day of Remembrance for all Victims of Chemical Warfare is annually observed on April 29.,United Nations observance,false,false,false,false
2019-12-01,World AIDS Day,The United Nations' (UN) World AIDS Day is annually observed on December 1.,United Nations observance,false,false,false,false
2019-12-01,Rosa Parks Day,The life of American civil rights leader Rosa Parks is celebrated in the United States on either February 4 or December 1.,Local observance,false,false,false,false
2019-12-01,First Sunday of Advent,"Many Christians in the United States observe the first Sunday of Advent, which marks the start of the Christian year.",Christian,true,false,false,false
2019-12-02,International Day for the Abolition of Slavery,The United Nations’ (UN) International Day for the Abolition of Slavery is annually observed on December 2.,United Nations observance,false,false,false,false
2019-12-02,Cyber Monday,Most online retailers in the US offer discounted prices on their products and services on Cyber Monday.,Observance,false,false,false,false
2019-12-03,International Day of Persons with Disabilities,The United Nations' (UN) International Day of Persons with Disabilities is annually observed on December 3 to re-affirm and draw attention to the rights of people who live with disabilities.,United Nations observance,false,false,false,false
2019-12-03,Giving Tuesday,"",Worldwide observance,false,false,false,true
2019-12-04,,,,false,false,false,false
2019-12-05,World Soil Day,World Soil Day raises awareness of why soil is needed for sustainable living.,United Nations observance,false,false,false,false
2019-12-05,International Volunteer Day for Economic and Social Development,"The United Nations’ (UN) International Volunteer Day for Economic and Social Development, also known as International Volunteer Day (IVD), is observed on December 5 each year.",United Nations observance,false,false,false,false
2019-12-06,St Nicholas Day,Some churches in the United States recognize St Nicholas' Day as a feast day.,Observance,false,false,false,false
2019-12-07,Pearl Harbor Remembrance Day,"National Pearl Harbor Remembrance Day remembers those who died or were injured when Pearl Harbor, in Hawaii, was attacked in 1941.",Local observance,false,false,false,false
2019-12-07,International Civil Aviation Day,International Civil Aviation Day is observed globally on December 7 each year. It is observed by organizations such as the International Civil Aviation Organization (ICAO).,United Nations observance,false,false,false,false
2019-12-07,Delaware Day,Delaware Day is a state observance in the USA,Local observance,false,false,false,false
2019-12-08,,,,false,false,false,false
2019-12-09,World Genocide Commemoration Day,World Genocide Commemoration Day is a UN holiday dedicated to the victims of genocide.,United Nations observance,false,false,false,false
2019-12-09,International Anti-Corruption Day,The United Nations’ (UN) International Anti-Corruption Day is annually observed on December 9 to raise public awareness of corruption and ways to fight it.,United Nations observance,false,false,false,false
2019-12-09,Green Monday,The last Monday at least ten days before Christmas has been dubbed “Green Monday” by online marketers.,Worldwide observance,false,false,false,true
2019-12-09,Feast of the Immaculate Conception,The Feast of the Immaculate Conception is a Christian observance on December 8 each year.,Christian,true,false,false,false
2019-12-10,Wyoming Day,Wyoming Day is a state observance in the USA,Local observance,false,false,false,false
2019-12-10,Human Rights Day,Human Rights Day marks the anniversary of when the Universal Declaration of Human Rights was proclaimed.,United Nations observance,false,false,false,false
2019-12-11,International Mountain Day,"The United Nations' (UN) International Mountain Day is an occasion to help raise awareness of the people who live in mountainous regions and the role that these regions play in providing food, water, and recreation. It is observed on December 11 each year.",United Nations observance,false,false,false,false
2019-12-12,International Universal Health Coverage Day,International Universal Health Coverage Day is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-12-12,International Day of Neutrality,International Day of Neutrality is a United Nations observance in the USA,United Nations observance,false,false,false,false
2019-12-12,Feast of Our Lady of Guadalupe,"The Feast of Our Lady Guadalupe, in honor of Jesus’ mother Mary, is a Catholic observance in the United States.",Christian,true,false,false,false
2019-12-13,National Guard Birthday,National Guard Birthday is a observance in the USA,Observance,false,false,false,false
2019-12-13,Friday the 13th,Friday the 13th is a day full of superstitious beliefs in communities worldwide.,Worldwide observance,false,false,false,true
2019-12-14,,,,false,false,false,false
2019-12-15,Bill of Rights Day,Bill of Rights Day is a observance in the USA,Observance,false,false,false,false
2019-12-16,,,,false,false,false,false
2019-12-17,Wright Brothers Day,The Wright Brothers Day is annually celebrated in the United States on December 17 to commemorate the historic flight made by Orville and Wilbur Wright on that date in 1903.,Observance,false,false,false,false
2019-12-17,Pan American Aviation Day,"December 17 marks Pan American Aviation Day, which is annually observed in the United States.",Observance,false,false,false,false
2019-12-18,International Migrants Day,The United Nations (UN) International Migrants Day is celebrated on December 18 each year.,United Nations observance,false,false,false,false
2019-12-18,Arabic Language Day,World Arabic Language Day is a United Nations (UN) observance that celebrates one of the organization’s 6 official languages – Arabic.,United Nations observance,false,false,false,false
2019-12-19,,,,false,false,false,false
2019-12-20,International Human Solidarity Day,The United Nations' (UN) International Human Solidarity Day is celebrated on December 20 each year to raise public awareness on the importance of solidarity in fighting poverty.,United Nations observance,false,false,false,false
2019-12-21,Super Saturday,"The final Saturday before Christmas has become a very popular shopping day in the US, earning the nickname Super Saturday.",Worldwide observance,false,false,false,true
2019-12-21,December Solstice,December Solstice in the USA (New York),Season,false,false,false,false
2019-12-22,,,,false,false,false,false
2019-12-23,Chanukah/Hanukkah (first day),"The first day of Hanukkah is the start of the Hanukkah period, which lasts for eight days, from the 25th day of the month of Kislev to the second day of Tevet in the Hebrew calendar.",Hebrew,true,false,false,false
2019-12-24,Washington's Birthday,Washington's Birthday is a state holiday in the USA,Local holiday,false,true,false,false
2019-12-24,Christmas Eve,Christmas Eve in the United States is on December 24 each year.,National holiday,false,false,true,false
2019-12-25,Christmas Day,Christmas Day celebrates Jesus Christ's birth.,"National holiday, Christian",true,false,true,false
2019-12-26,Kwanzaa (first day),"Kwanzaa is a week-long holiday honoring the culture and traditions of African people and their descendants worldwide, especially in the United States.",Observance,false,false,false,false
2019-12-26,Day After Christmas Day,Some states in the United States observe the Day after Christmas Day as a public holiday.,Local holiday,false,true,false,false
2019-12-27,,,,false,false,false,false
2019-12-28,,,,false,false,false,false
2019-12-29,,,,false,false,false,false
2019-12-30,Last Day of Chanukah,"The last day of Hanukkah marks the end of a festive Jewish occasion, known as Hanukkah or Chanukah.",Hebrew,true,false,false,false
2019-12-31,New Year's Eve,New Year's Eve is the last day of the year in the Gregorian calendar. Many parties to welcome the New Year are held in in the United States on New Year's Eve.,Observance,false,false,false,false
