"customer_id","AOV_segment","n_customers","mean_actual_LTV_6m","median_actual_LTV_6m","mean_AOV","median_AOV","return_rate"
"12,386",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"12,395",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"12,427",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"12,431",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"12,433",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"12,471",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"12,474",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"12,557",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"12,583",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"12,600",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"12,647",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"12,681",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"12,682",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"12,708",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"12,709",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"12,712",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"12,720",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"12,747",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"12,748",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"12,779",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"12,793",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"12,839",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"12,841",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"12,868",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"12,921",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"12,947",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"12,967",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"12,971",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"13,047",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"13,050",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,069",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"13,078",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"13,081",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,089",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"13,090",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,093",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,094",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"13,117",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,126",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"13,155",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,199",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"13,267",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"13,269",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"13,295",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"13,319",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,329",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,370",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"13,408",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"13,418",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,448",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"13,468",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,488",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,491",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"13,495",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"13,520",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"13,564",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,576",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"13,599",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"13,694",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"13,715",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"13,756",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"13,758",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"13,767",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,769",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,777",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"13,798",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"13,842",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"13,963",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"13,983",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"14,031",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"14,032",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"14,045",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"14,047",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"14,060",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"14,083",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"14,085",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"14,092",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"14,135",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"14,156",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"14,176",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"14,180",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"14,189",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"14,210",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"14,215",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"14,307",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"14,344",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"14,388",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"14,395",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"14,404",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"14,527",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"14,606",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"14,625",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"14,667",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"14,680",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"14,688",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"14,696",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"14,708",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"14,723",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"14,733",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"14,739",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"14,741",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"14,748",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"14,766",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"14,796",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"14,800",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"14,810",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"14,825",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"14,829",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"14,849",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"14,867",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"14,898",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"14,901",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"14,907",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"14,911",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"14,952",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"15,002",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"15,023",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"15,039",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"15,061",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"15,078",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"15,093",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"15,100",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"15,107",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"15,194",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"15,221",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"15,235",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"15,291",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"15,311",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"15,332",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"15,356",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"15,373",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"15,384",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"15,465",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"15,485",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"15,498",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"15,513",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"15,529",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"15,555",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"15,570",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"15,574",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"15,601",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"15,602",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"15,640",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"15,649",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"15,694",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"15,708",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"15,738",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"15,750",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"15,769",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"15,808",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"15,823",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"15,867",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"15,953",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"15,973",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"15,983",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"15,984",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"16,013",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"16,016",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"16,029",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"16,033",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"16,042",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"16,059",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"16,122",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"16,143",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"16,150",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"16,161",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"16,203",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"16,210",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"16,241",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"16,306",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"16,353",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"16,365",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"16,393",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"16,422",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"16,455",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"16,477",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"16,525",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"16,539",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"16,558",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"16,638",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"16,710",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"16,713",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"16,719",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"16,722",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"16,725",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"16,770",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"16,775",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"16,779",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"16,781",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"16,782",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"16,814",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"16,817",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"16,839",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"16,858",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"16,863",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"16,898",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"16,904",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"16,919",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"16,931",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"16,955",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"17,017",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"17,019",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"17,062",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"17,068",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"17,069",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"17,091",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"17,198",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"17,211",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"17,218",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"17,243",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"17,346",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"17,377",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"17,381",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"17,402",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"17,406",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"17,412",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"17,419",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"17,428",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"17,450",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"17,491",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"17,511",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"17,519",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"17,581",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"17,659",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"17,675",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"17,677",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"17,685",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"17,690",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"17,691",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"17,757",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"17,787",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"17,796",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"17,819",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"17,838",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"17,841",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"17,858",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"17,905",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"17,924",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"17,949",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"17,951",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"17,954",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"17,961",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"17,965",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"17,975",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"18,041",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"18,055",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"18,077",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"18,085",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"18,102",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"18,109",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"18,118",High,64,"3,219.7440625","1,807.635",346.5802282217,306.0183333333,1
"18,144",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
"18,168",Medium-Low,64,"2,857.3203125","1,259.605",153.8924586844,155.6041666667,1
"18,219",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"18,225",Low,64,"2,300.35265625","1,142.935",82.8773394781,90.28,1
"18,229",Medium-High,64,"5,530.321875","2,274.98",200.3730593239,200.727662037,1
