"month","coupon_budget","i_net_profit_after_coupons"
2019-01-01,"6,924.5","19,278.4458549347"
2019-01-02,"7,980.36",
2019-01-03,"6,076.38",
2019-01-04,"7,428.55",
2019-01-05,"8,555.3",
2019-01-06,"8,296.85",
2019-01-07,"7,079.52",
2019-01-08,"7,551.38",
2019-01-09,"8,287.83",
2019-01-10,"5,515.44",
2019-01-11,"6,757.58",
2019-01-12,"7,435.97",
2019-01-13,"7,449.65",
2019-01-14,"6,920.57",
2019-01-15,"4,734.68",
2019-01-16,"6,727.61",
2019-01-17,"3,417.73",
2019-01-18,"4,312.5",
2019-01-19,"5,753.56",
2019-01-20,"5,073.51",
2019-01-21,"3,640.93",
2019-01-22,"2,049.73",
2019-01-23,"2,356.59",
2019-01-24,"1,560.02",
2019-01-25,"2,124.95",
2019-01-26,"1,937.58",
2019-01-27,"1,687.86",
2019-01-28,"1,993.69",
2019-01-29,"1,536.13",
2019-01-30,"1,681.86",
2019-01-31,"2,080.14",
2019-02-01,"1,392.67","2,329.4739333818"
2019-02-02,"1,470.87",
2019-02-03,"2,791.61",
2019-02-04,"2,916.98",
2019-02-05,"5,486.46",
2019-02-06,"4,665.47",
2019-02-07,"3,877.2",
2019-02-08,"4,973.27",
2019-02-09,"5,659.34",
2019-02-10,"5,037.41",
2019-02-11,"5,864.69",
2019-02-12,"5,844.64",
2019-02-13,"5,007.32",
2019-02-14,"3,830.68",
2019-02-15,"4,738.89",
2019-02-16,"6,784.07",
2019-02-17,"5,107.67",
2019-02-18,"4,586.43",
2019-02-19,"5,220.16",
2019-02-20,"6,268.28",
2019-02-21,"4,227.39",
2019-02-22,"4,439.9",
2019-02-23,"6,048.51",
2019-02-24,"5,780.26",
2019-02-25,"4,969.84",
2019-02-26,"5,951.71",
2019-02-27,"8,349.02",
2019-02-28,"5,817.18",
2019-03-01,"5,880.22","-9,515.0509154841"
2019-03-02,"5,258.6",
2019-03-03,"6,066.29",
2019-03-04,"4,642.34",
2019-03-05,"3,653.36",
2019-03-06,"4,327.02",
2019-03-07,"4,835.35",
2019-03-08,"4,418.53",
2019-03-09,"4,268.28",
2019-03-10,"3,794.22",
2019-03-11,"3,473.15",
2019-03-12,"2,731.1",
2019-03-13,"3,498.01",
2019-03-14,"3,141.27",
2019-03-15,"3,684.18",
2019-03-16,"4,435.12",
2019-03-17,"3,837.87",
2019-03-18,"2,659.57",
2019-03-19,"2,982.2",
2019-03-20,"3,542.81",
2019-03-21,"4,365.81",
2019-03-22,"4,523.41",
2019-03-23,"3,736.63",
2019-03-24,"3,984",
2019-03-25,"2,931.54",
2019-03-26,"3,672.79",
2019-03-27,"4,639.99",
2019-03-28,"3,066.12",
2019-03-29,"3,330.54",
2019-03-30,"2,692.02",
2019-03-31,"4,177.75",
2019-04-01,"6,019.93","29,184.3329015334"
2019-04-02,"4,409.27",
2019-04-03,"4,248.14",
2019-04-04,"3,636.06",
2019-04-05,"4,842.68",
2019-04-06,"4,807.25",
2019-04-07,"5,219.46",
2019-04-08,"4,700.69",
2019-04-09,"4,740.91",
2019-04-10,"5,143.39",
2019-04-11,"3,804.85",
2019-04-12,"4,631.25",
2019-04-13,"5,872.23",
2019-04-14,"4,747",
2019-04-15,"4,593.58",
2019-04-16,"6,168.04",
2019-04-17,"6,526.49",
2019-04-18,"5,476.58",
2019-04-19,"5,754.92",
2019-04-20,"5,330.34",
2019-04-21,"7,078.84",
2019-04-22,"5,608.26",
2019-04-23,"6,607.11",
2019-04-24,"5,150.62",
2019-04-25,"4,120.94",
2019-04-26,"4,863.31",
2019-04-27,"5,556.17",
2019-04-28,"5,519.73",
2019-04-29,"7,049.13",
2019-04-30,"4,799.66",
2019-05-01,"4,108.88","2,003.4786957516"
2019-05-02,"3,732.47",
2019-05-03,"5,406.31",
2019-05-04,"5,407.55",
2019-05-05,"4,177.76",
2019-05-06,"5,100.89",
2019-05-07,"5,271",
2019-05-08,"3,869.25",
2019-05-09,"4,771.32",
2019-05-10,"4,942.13",
2019-05-11,"4,801.66",
2019-05-12,"5,113.63",
2019-05-13,"5,697.6",
2019-05-14,"4,651.7",
2019-05-15,"3,182.42",
2019-05-16,"4,105.63",
2019-05-17,"5,552.49",
2019-05-18,"5,305.79",
2019-05-19,"4,831.31",
2019-05-20,"4,798.34",
2019-05-21,"1,882.98",
2019-05-22,"1,979.08",
2019-05-23,"2,196.03",
2019-05-24,"1,670.51",
2019-05-25,"3,565.75",
2019-05-26,"3,752.13",
2019-05-27,"2,976.31",
2019-05-28,965.4,
2019-05-29,"1,170.64",
2019-05-30,"1,762.38",
2019-05-31,"1,510.3",
2019-06-01,820.25,"-9,887.0818557117"
2019-06-02,"2,122.46",
2019-06-03,"1,730.43",
2019-06-04,"6,053.18",
2019-06-05,"6,702.1",
2019-06-06,"4,626.87",
2019-06-07,"5,194.16",
2019-06-08,"5,098.46",
2019-06-09,"6,440.1",
2019-06-10,"5,381.94",
2019-06-11,"4,428.32",
2019-06-12,"5,321.52",
2019-06-13,"4,084.43",
2019-06-14,"4,749.49",
2019-06-15,"4,919.84",
2019-06-16,"5,009.36",
2019-06-17,"5,743.71",
2019-06-18,"5,789.42",
2019-06-19,"6,117.14",
2019-06-20,"4,519.59",
2019-06-21,"4,973.98",
2019-06-22,"5,717.07",
2019-06-23,"5,783.08",
2019-06-24,"5,475.15",
2019-06-25,"2,456.13",
2019-06-26,"2,978.19",
2019-06-27,"2,149.14",
2019-06-28,"3,209.84",
2019-06-29,"4,152.13",
2019-06-30,"2,570.66",
2019-07-01,"3,432.64","15,125.0995783499"
2019-07-02,"3,108.03",
2019-07-03,"2,526.96",
2019-07-04,"4,227.95",
2019-07-05,"4,103.13",
2019-07-06,"4,663.67",
2019-07-07,"4,249.45",
2019-07-08,"4,553.01",
2019-07-09,"4,370.67",
2019-07-10,"3,740.47",
2019-07-11,"3,628.09",
2019-07-12,"3,423.4",
2019-07-13,"4,989.36",
2019-07-14,"4,564.34",
2019-07-15,"4,116.22",
2019-07-16,"3,163.11",
2019-07-17,"3,331.1",
2019-07-18,"4,408.61",
2019-07-19,"5,444.24",
2019-07-20,"4,097.22",
2019-07-21,"3,253.24",
2019-07-22,"4,521.31",
2019-07-23,"4,260.92",
2019-07-24,"3,350.14",
2019-07-25,"3,669.05",
2019-07-26,"4,127.19",
2019-07-27,"3,651.7",
2019-07-28,"4,925.35",
2019-07-29,"3,853.73",
2019-07-30,"1,978.27",
2019-07-31,"2,485.28",
2019-08-01,"2,141.12","-6,591.9106404942"
2019-08-02,"3,655.96",
2019-08-03,"3,993.64",
2019-08-04,"4,188.98",
2019-08-05,"3,516.04",
2019-08-06,"4,143.02",
2019-08-07,"4,946.56",
2019-08-08,"4,486.8",
2019-08-09,"5,285.79",
2019-08-10,"4,662.28",
2019-08-11,"5,563.83",
2019-08-12,"4,890.41",
2019-08-13,"5,346.18",
2019-08-14,"5,484.92",
2019-08-15,"4,622.49",
2019-08-16,"5,192.8",
2019-08-17,"6,852.38",
2019-08-18,"5,196.64",
2019-08-19,"6,074.56",
2019-08-20,"3,980.23",
2019-08-21,"4,028.1",
2019-08-22,"3,672.96",
2019-08-23,"4,401.56",
2019-08-24,"4,668.34",
2019-08-25,"4,441.38",
2019-08-26,"3,594.77",
2019-08-27,"5,117.28",
2019-08-28,"5,178.57",
2019-08-29,"4,056.67",
2019-08-30,"5,223.08",
2019-08-31,"4,296.81",
2019-09-01,"5,424.97","-20,547.2655260893"
2019-09-02,"4,307.62",
2019-09-03,"4,506.42",
2019-09-04,"3,755.01",
2019-09-05,"3,701.09",
2019-09-06,"3,792.58",
2019-09-07,"5,004.83",
2019-09-08,"3,862.1",
2019-09-09,"4,249.21",
2019-09-10,"5,441.62",
2019-09-11,"4,683.99",
2019-09-12,"4,117.36",
2019-09-13,"4,079.34",
2019-09-14,"4,408.06",
2019-09-15,"5,546.67",
2019-09-16,"4,514.85",
2019-09-17,"5,287.02",
2019-09-18,"4,797.87",
2019-09-19,"3,572.89",
2019-09-20,"3,997.56",
2019-09-21,"3,598.2",
2019-09-22,"4,395.73",
2019-09-23,"5,408.1",
2019-09-24,"4,310.85",
2019-09-25,"4,736.19",
2019-09-26,"3,767.58",
2019-09-27,"4,660.74",
2019-09-28,"4,394.83",
2019-09-29,"6,713.1",
2019-09-30,"4,478.16",
2019-10-01,"4,991.44","21,181.4667782633"
2019-10-02,"3,899.05",
2019-10-03,"5,015.98",
2019-10-04,"5,411.39",
2019-10-05,"4,511.94",
2019-10-06,"5,230.76",
2019-10-07,"5,154.78",
2019-10-08,"5,299.54",
2019-10-09,"4,234.31",
2019-10-10,"7,205.5",
2019-10-11,"4,950.93",
2019-10-12,"6,339.32",
2019-10-13,"4,853.34",
2019-10-14,"5,614.35",
2019-10-15,"3,817.89",
2019-10-16,"3,718.6",
2019-10-17,"4,283.56",
2019-10-18,"3,650.51",
2019-10-19,"4,131.19",
2019-10-20,"5,327.25",
2019-10-21,"5,348.39",
2019-10-22,"5,400.77",
2019-10-23,"4,653.81",
2019-10-24,"5,830.24",
2019-10-25,"4,916.14",
2019-10-26,"5,874.99",
2019-10-27,"6,771.55",
2019-10-28,"5,191.02",
2019-10-29,"3,564.09",
2019-10-30,"2,780.15",
2019-10-31,"3,251.87",
2019-11-01,"3,224.01","-2,561.3208367983"
2019-11-02,"4,437.58",
2019-11-03,"4,294.09",
2019-11-04,"4,478.79",
2019-11-05,"5,519.94",
2019-11-06,"6,046.6",
2019-11-07,"4,752.63",
2019-11-08,"5,587.49",
2019-11-09,"6,426.69",
2019-11-10,"5,931.73",
2019-11-11,"6,143.34",
2019-11-12,"7,390.82",
2019-11-13,"6,400.95",
2019-11-14,"4,855.19",
2019-11-15,"4,737.08",
2019-11-16,"6,716.48",
2019-11-17,"6,964.3",
2019-11-18,"6,825.78",
2019-11-19,"4,415.27",
2019-11-20,"4,393.03",
2019-11-21,"2,984.9",
2019-11-22,"4,571.31",
2019-11-23,"5,472.6",
2019-11-24,"6,375.08",
2019-11-25,"5,143.59",
2019-11-26,"4,642.31",
2019-11-27,"5,819.58",
2019-11-28,"4,375.26",
2019-11-29,"7,556.93",
2019-11-30,"4,661.61",
2019-12-01,"5,358.1","-9,247.2986607526"
2019-12-02,"4,907.19",
2019-12-03,"5,511.57",
2019-12-04,"4,409.19",
2019-12-05,"6,473.53",
2019-12-06,"5,457.58",
2019-12-07,"6,896.14",
2019-12-08,"6,171.9",
2019-12-09,"5,981.51",
2019-12-10,"7,897.2",
2019-12-11,"5,612.93",
2019-12-12,"6,904.23",
2019-12-13,"7,100.42",
2019-12-14,"7,434.31",
2019-12-15,"7,577.45",
2019-12-16,"7,116.98",
2019-12-17,"6,158.91",
2019-12-18,"5,163.46",
2019-12-19,"7,329.71",
2019-12-20,"7,376.39",
2019-12-21,"7,612.73",
2019-12-22,"6,809.46",
2019-12-23,"6,699.69",
2019-12-24,"7,749.46",
2019-12-25,"5,133.7",
2019-12-26,"5,881.66",
2019-12-27,"7,396.87",
2019-12-28,"7,246.84",
2019-12-29,"6,546.58",
2019-12-30,"4,674.31",
2019-12-31,"6,058.75",
