"customer_id","frequency","recency","T","monetary_value","expected_purchases_180d","expected_avg_order_value","predicted_clv_180d","profit_margin_5pct","segment_name"
13819,1.0,68.0,80.0,1201.3500000000001,1.5956971739709893,8854.786776406645,141956.8503774618,7097.84251887309,Mid-Low
13838,1.0,1.0,324.0,2322.85,0.09166543803446663,17115.183077442955,17490.534918181318,874.526745909066,Low
13842,3.0,266.0,278.0,691.4166666666666,1.732057680388707,971.5938675056834,18529.371036410448,926.4685518205224,Mid-Low
13854,7.0,242.0,263.0,436.0942857142857,3.173776372521004,497.65721838113217,17313.06245203704,865.653122601852,Mid-Low
13859,1.0,1.0,109.0,624.76,0.5689622354505199,4607.919274654949,26882.15073027627,1344.1075365138136,Low
13862,1.0,14.0,132.0,369.0,0.7605012487229177,2724.121719636628,21532.00502649249,1076.6002513246247,Low
13869,1.0,152.0,186.0,8128.5,1.224497881330244,59876.63629644559,781917.3487750804,39095.86743875402,Mid-High
13890,1.0,143.0,201.0,25.99,1.149434865162152,197.68521921891508,2437.9758739076997,121.898793695385,Low
13911,1.0,1.0,5.0,2084.16,1.5509804067150896,15357.1144255532,217542.22098232174,10877.111049116087,Mid-Low
13929,1.0,22.0,109.0,11.99,1.0316986761430667,94.56836838119031,1000.4018306392683,50.020091531963416,Low
13939,1.0,6.0,25.0,167.54,1.4981716128637816,1240.2702360817682,17620.51320710314,881.025660355157,Mid-Low
13941,1.0,23.0,348.0,28.03,0.21088994719942614,212.7108174838407,503.0266509288885,25.151332546444426,Low
13963,3.0,282.0,287.0,1522.4533333333336,1.7107068634037281,2138.9068175050074,40392.62155382698,2019.6310776913492,Mid-Low
13969,1.0,166.0,254.0,1411.87,1.0051751517289154,10405.3695934322,114326.96654359344,5716.348327179672,Mid-Low
13982,1.0,147.0,258.0,2486.14,0.9568268987429938,18317.893832678103,191824.65877712428,9591.232938856214,Mid-Low
13983,2.0,169.0,278.0,3856.0106500000375,1.226897309265309,6790.883894814151,91737.74942483162,4586.887471241581,Mid-Low
13984,1.0,163.0,267.0,66.46,0.9599336836566639,495.7665730333952,5222.935597307333,261.1467798653667,Low
13999,2.0,143.0,232.0,1375.75,1.3585436124449652,2423.33702764122,35726.071515601325,1786.3035757800662,Mid-Low
14030,1.0,1.0,266.0,26.49,0.14226368644319984,201.36796389169098,314.3034118696901,15.715170593484505,Low
14031,4.0,239.0,336.0,470.0675,1.7088330897864863,599.8910647679749,11462.38609605482,573.1193048027411,Mid-Low
14032,4.0,107.0,277.0,330.345,1.1625005411867437,421.66042215186883,5395.63923880464,269.781961940232,Low
14040,2.0,90.0,129.0,3469.8250000000003,1.7981705650237048,6110.840881671649,114016.70622917697,5700.835311458849,Mid-Low
14044,1.0,1.0,15.0,6650.639999999999,1.4165264553787151,48991.474212228444,647420.0716040063,32371.00358020032,Mid-High
14045,1.0,203.0,361.0,150.72,0.7829976831900528,1116.3827052895874,9831.46025431195,491.57301271559754,Low
14047,2.0,196.0,348.0,58.010000000000005,1.0366607027324901,102.89896854111223,1196.1708028184914,59.80854014092458,Low
14049,1.0,1.0,64.0,6685.89,0.8825986185166701,49251.10771165915,430897.65422067954,21544.882711033977,Mid-High
14051,3.0,232.0,272.0,1056.46,1.7116831397606835,1484.350797979172,27925.889581400614,1396.2944790700308,Mid-Low
14057,1.0,6.0,220.0,693.47,0.288564742023144,5114.002047587811,15946.58985919545,797.3294929597726,Low
14060,4.0,280.0,344.0,964.345,1.7749620775955437,1230.3936427756857,24466.35621926839,1223.3178109634196,Mid-Low
14062,3.0,149.0,243.0,1287.2266666666667,1.6251122980283983,1808.4964454975454,32011.57558716534,1600.578779358267,Mid-Low
14083,1.0,157.0,331.0,2055.57,0.7718693913913868,15146.535085163878,130565.79012113933,6528.289506056967,Mid-Low
14085,5.0,284.0,297.0,2375.95,2.336631939726227,2872.646268458751,74304.34140236971,3715.217070118486,Mid-Low
14092,3.0,260.0,348.0,1046.4566666666667,1.4358130288766793,1470.299648359027,23672.78117429572,1183.639058714786,Mid-Low
14099,1.0,60.0,178.0,2707.27,0.9630537387319045,19946.624491659968,204169.552178796,10208.4776089398,Mid-Low
14107,1.0,68.0,245.0,17.990000000000002,0.7286322322896518,138.76130445450096,1101.9656633301202,55.09828316650601,Low
14113,3.0,152.0,178.0,132.90666666666667,2.084150391021828,187.08461315574834,4144.175770152498,207.20878850762494,Mid-Low
14133,1.0,31.0,44.0,107.41,1.685017978162419,797.3833617337402,13054.661828496299,652.733091424815,Mid-Low
14135,7.0,235.0,348.0,777.5757142857143,2.293648454042796,887.2367920199474,22819.80546774508,1140.9902733872539,Mid-Low
14146,1.0,141.0,186.0,4608.23,1.2057106992700297,33948.12511798005,436520.1795069251,21826.008975346256,Mid-High
14156,5.0,323.0,336.0,1801.4180000000001,2.183096904904719,2178.0570679712105,53167.38045385679,2658.3690226928397,Mid-Low
14175,2.0,35.0,122.0,517.895,1.3742705322846476,912.7208277919909,12963.217264727757,648.1608632363879,Mid-Low
14176,2.0,173.0,286.0,183.285,1.2049712557228465,323.49853890686416,4301.903698396086,215.0951849198043,Low
14180,9.0,327.0,342.0,1125.9212555555637,3.3862178864367958,1245.6279859235387,47231.628351859086,2361.5814175929545,Mid-Low
14189,2.0,234.0,300.0,2251.955,1.2753948129923465,3966.2661559774697,56043.186454000075,2802.159322700004,Mid-Low
14210,1.0,164.0,330.0,2673.19,0.7888226105331727,19695.60861476356,173465.83710601204,8673.291855300602,Mid-Low
14215,4.0,248.0,288.0,795.4125,1.9929001002288511,1014.902594206233,22334.023515568115,1116.7011757784057,Mid-Low
14217,4.0,248.0,270.0,169.41500000000002,2.092024871065557,216.37739818500634,4972.408757961513,248.6204378980757,Mid-Low
14224,1.0,1.0,83.0,64.93,0.7326066041076826,484.49737433470114,3574.3555520312766,178.71777760156385,Low
14229,2.0,98.0,139.0,172.55,1.757665974537499,304.5950355113236,5585.381476750878,279.26907383754394,Mid-Low
14233,1.0,41.0,61.0,1511.94,1.6066131991451311,11142.434112241568,176967.81169028656,8848.390584514329,Mid-Low
14243,2.0,204.0,265.0,1668.2,1.3583881058684857,2938.3188225202,43777.95248518788,2188.897624259394,Mid-Low
14290,1.0,184.0,233.0,38.910000000000004,1.0989457789690886,292.84734156344405,3493.529480026363,174.67647400131818,Low
14298,7.0,187.0,219.0,2391.902857142857,3.402804874138762,2728.944209781619,100308.68430700661,5015.434215350331,Mid-Low
14299,8.0,220.0,270.0,338.38625,3.339507867991506,379.4881323902773,13920.946195741712,696.0473097870856,Mid-Low
14307,1.0,262.0,361.0,3163.4700000000003,0.8495495077680613,23306.760731100687,222697.35617584476,11134.867808792238,Mid-High
14309,2.0,181.0,197.0,420.66499999999996,1.6241847480386198,741.5063298741137,12901.429614859437,645.0714807429719,Mid-Low
14312,1.0,134.0,153.0,1145.46,1.3384939073727853,8443.129576883755,118741.10038163768,5937.055019081884,Mid-Low
14320,2.0,46.0,137.0,630.915,1.3820367622704943,1111.7402925115064,16012.380296306745,800.6190148153373,Mid-Low
14329,1.0,1.0,121.0,97.46,0.5070511498298755,724.0967427455001,3792.2521038411883,189.61260519205942,Low
14334,1.0,114.0,193.0,2180.92,1.1159666665985197,16069.799174628792,191802.35096375796,9590.117548187898,Mid-Low
14341,1.0,8.0,66.0,204.0,1.1187722209051594,1508.8159776205857,16762.881790972995,838.1440895486498,Low
14344,2.0,108.0,300.0,26.14,0.8701780492835995,46.77836740316358,450.9719228160327,22.548596140801635,Low
14388,1.0,81.0,347.0,172.99,0.49700773423900285,1280.4121530150255,7134.385363022946,356.71926815114733,Low
14395,1.0,193.0,335.0,1596.86,0.8272815884197193,11767.911467465823,108830.40092276275,5441.520046138138,Mid-Low
14401,1.0,172.0,212.0,595.1700000000001,1.1550118968382594,4389.9744449200725,54631.04044691161,2731.5520223455806,Mid-Low
14404,1.0,188.0,304.0,1124.67,0.896884806728717,8290.001053389735,82462.23651083889,4123.111825541945,Mid-Low
14409,1.0,217.0,290.0,1924.99,0.9705438347561288,14184.749486421726,152102.97055712662,7605.148527856331,Mid-Low
14415,2.0,112.0,216.0,5626.165,1.3187225646224108,9907.988577241282,140984.52870764656,7049.226435382328,Mid-Low
14419,1.0,1.0,251.0,1457.62,0.16039642676840543,10742.340730991195,18816.041348371025,940.8020674185514,Low
14426,2.0,173.0,207.0,1973.52,1.5602743835819006,3475.9636904034273,58324.403114440036,2916.220155722002,Mid-Low
14438,1.0,1.0,1.0,384.8,1.6050429749747839,2840.496451296346,41171.868899967005,2058.59344499835,Mid-Low
14440,1.0,206.0,261.0,4646.78,1.0386445221509093,34232.06473225108,389493.3305591919,19474.666527959595,Mid-High
14441,1.0,167.0,256.0,30.88,1.0005924534215715,233.70246211866325,2557.6667953103656,127.88333976551829,Low
14442,2.0,29.0,57.0,610.345,2.0377079293220346,1075.5181160004427,21583.262940612378,1079.163147030619,Mid-Low
14443,2.0,319.0,336.0,1057.955,1.2486263558825585,1863.7246511544176,26020.59612947307,1301.0298064736535,Mid-Low
14449,1.0,1.0,341.0,5257.54,0.0811496976728268,38730.61100494028,35185.783829589374,1759.2891914794689,Low
14462,1.0,161.0,167.0,8571.54,1.3165861528782727,63139.84269609885,879232.6476767954,43961.63238383977,Mid-High
14466,1.0,332.0,342.0,980.0,0.9325325928458926,7224.43570976876,75439.29347926965,3771.9646739634827,Mid-Low
14472,2.0,38.0,183.0,1709.0,0.9035939908376168,3010.1644618809873,28970.929969731355,1448.5464984865678,Low
14487,1.0,1.0,294.0,1757.08,0.114521979519142,12948.010170410129,16401.198204381373,820.0599102190687,Low
14491,1.0,1.0,345.0,398.48,0.07889065075412147,2941.2563455434943,2600.1436669989776,130.0071833499489,Low
14496,1.0,325.0,352.0,725.25,0.9092107713455594,5348.077298989446,54577.361975713786,2728.8680987856897,Low
14502,2.0,5.0,35.0,866.46,1.753975179787799,1526.5167906300542,25738.442211041645,1286.9221105520824,Mid-Low
14505,3.0,85.0,234.0,1555.1033333333332,1.1926504401840956,2184.7685337760236,28295.273396305005,1414.7636698152503,Mid-Low
14525,1.0,113.0,224.0,383.53999999999996,0.9897112346643824,2831.2159347209504,30322.585793584218,1516.129289679211,Low
14527,10.0,331.0,363.0,1731.484,3.5228536775357333,1895.3730884974868,75132.77593898529,3756.6387969492644,Mid-Low
14532,1.0,132.0,171.0,1768.98,1.2525976963022307,13035.659493622195,173013.3199206906,8650.665996034531,Mid-Low
14534,2.0,3.0,72.0,2600.995,1.0906304749270714,4580.898557018874,49870.36168660426,2493.5180843302132,Mid-Low
14541,1.0,29.0,76.0,9768.130000000001,1.37370153385505,71953.31359209264,989892.5765328043,49494.62882664022,Mid-High
14543,1.0,176.0,248.0,2128.5699999999997,1.0397444671553813,15684.215807389153,177911.79117496315,8895.589558748157,Mid-Low
14560,3.0,180.0,190.0,405.74333333333334,2.0697355187344004,570.323749296531,12609.532395839024,630.4766197919512,Mid-Low
14587,1.0,106.0,130.0,4529.94,1.396725527290622,33371.48095711681,483910.51083261456,24195.52554163073,Mid-High
14594,1.0,1.0,355.0,3115.88,0.07356688757598098,22956.237093145875,18968.54168113654,948.427084056827,Low
14606,26.0,349.0,349.0,2180.7862538461595,8.574667923034243,2255.8010282486293,216952.80063633883,10847.640031816942,Mid-Low
14618,1.0,111.0,268.0,555.61,0.8299604705479093,4098.5956864100435,37343.90828469309,1867.1954142346547,Low
14625,1.0,109.0,335.0,2824.37,0.6314891568966918,20809.123294024077,146898.43157416233,7344.921578708117,Mid-Low
14639,2.0,35.0,229.0,1268.1899999999998,0.5922873879875504,2233.9321999538097,14343.325461050266,717.1662730525134,Low
14643,1.0,20.0,192.0,47.61,0.557309484234681,356.9270988697444,2126.632594287978,106.3316297143989,Low
14646,8.0,89.0,179.0,2825.9525,2.706407302319387,3168.330083375155,91176.28974924225,4558.814487462113,Mid-Low
14667,6.0,183.0,293.0,3255.3354333333587,2.185324848807059,3803.298908568335,91905.19134456772,4595.259567228386,Mid-Low
14669,1.0,1.0,135.0,3421.94,0.44396355334772836,25210.51876224545,116518.82820563937,5825.941410281968,Low
14680,6.0,262.0,332.0,1035.355,2.3670306631187725,1209.7468224237657,31987.288707711574,1599.3644353855789,Mid-Low
14688,5.0,332.0,364.0,1464.192,2.0609223664852614,1770.362565796203,41064.01401326128,2053.2007006630643,Mid-Low
14692,1.0,10.0,88.0,8.39,0.98030609305046,68.05260673720394,674.3245820271856,33.71622910135928,Low
14696,2.0,245.0,352.0,792.895,1.1238577381232988,1396.974524463967,17621.79394263098,881.089697131549,Low
14702,3.0,209.0,254.0,2003.64,1.7576096310099152,2814.804103264971,54077.92569052616,2703.896284526308,Mid-Low
14708,1.0,78.0,299.0,85.0,0.6063005843504518,632.3227454999251,4246.247384323487,212.31236921617435,Low
14709,2.0,156.0,196.0,1117.675,1.5812482369886682,1968.8869448462374,33337.70485176619,1666.8852425883097,Mid-Low
14713,2.0,162.0,254.0,2653.49,1.3118002618229672,4673.338185407221,67010.7299296072,3350.5364964803603,Mid-Low
14723,1.0,137.0,328.0,3936.42,0.732379015251674,28999.915720744928,237018.746198888,11850.9373099444,Mid-High
14729,1.0,1.0,358.0,4001.73,0.07205512225314838,29480.955829902912,23875.65634106947,1193.7828170534735,Low
14733,6.0,228.0,286.0,1415.1299999999999,2.587541804614696,1653.4292210278836,47215.50697198816,2360.775348599408,Mid-Low
14735,2.0,177.0,194.0,1396.025,1.6328493229262528,2459.039732004945,42961.44496535429,2148.0722482677147,Mid-Low
14739,2.0,121.0,282.0,242.035,1.0231430383212985,426.95273774133176,4815.397165430327,240.76985827151634,Low
14741,1.0,117.0,348.0,626.35,0.6253404978971367,4619.630402714376,32394.35418771637,1619.7177093858186,Low
14744,3.0,250.0,278.0,530.7266666666667,1.7119173043871152,745.8811818214682,14059.374336892442,702.9687168446221,Mid-Low
14748,1.0,172.0,302.0,97.67,0.8762182224671885,725.643495508066,7048.008489452381,352.4004244726191,Low
14766,2.0,90.0,347.0,329.03,0.5745362850906274,580.1441935303446,3736.775795044093,186.83878975220466,Low
14769,2.0,86.0,188.0,1807.585,1.343643980202469,3183.7650098315576,45659.47094365153,2282.9735471825766,Mid-Low
14770,1.0,1.0,94.0,1354.68,0.6580124338093427,9984.137257760096,66692.8217773562,3334.6410888678106,Low
14779,1.0,6.0,95.0,796.29,0.8266384551366244,5871.321662097444,49304.877494787695,2465.243874739385,Low
14796,4.0,199.0,279.0,3790.0275,1.9051072491116923,4834.84681104912,101447.63883862535,5072.381941931268,Mid-Low
14800,3.0,176.0,321.0,2249.9500000000003,1.2962181475307994,3160.782643378725,45641.46707030869,2282.0733535154345,Mid-Low
14810,2.0,316.0,319.0,1995.9,1.2950610478194107,3515.37313669986,50690.607413277154,2534.530370663858,Mid-Low
14813,1.0,1.0,320.0,125.5,0.0943735560334043,930.6250639947718,978.1412590767496,48.90706295383748,Low
14825,2.0,98.0,298.0,640.7950000000001,0.8174056890885937,1129.1382071410308,10219.862772510587,510.99313862552935,Low
14829,3.0,135.0,337.0,127.73000000000002,0.9608455365152886,179.8132251650502,1932.3394053287514,96.61697026643758,Low
14849,4.0,302.0,360.0,1246.5275000000001,1.7434097932814183,1590.3468951868533,31177.232003280256,1558.861600164013,Mid-Low
14850,1.0,262.0,287.0,1591.75,1.017386477437772,11730.273816910054,131743.34583027207,6587.167291513604,Mid-Low
14867,1.0,154.0,300.0,933.8000000000001,0.8469897286224769,6884.150102004269,64598.85113969344,3229.942556984672,Low
14896,1.0,1.0,262.0,727.0699999999999,0.14685022907442238,5361.48248959835,8627.667246284791,431.38336231423955,Low
14898,3.0,216.0,326.0,436.06333333333333,1.4233315367150208,612.9126386483599,9730.570353853771,486.5285176926886,Mid-Low
14901,4.0,126.0,347.0,628.8074999999999,0.8378012890970672,802.380514991673,7536.4188525758045,376.82094262879025,Low
14907,2.0,65.0,286.0,1246.81,0.6276056457485167,2196.2836761907306,15212.022145796305,760.6011072898153,Low
14911,25.0,344.0,354.0,2128.4480000000003,8.153906379749921,2204.6967271055273,201867.09385464573,10093.354692732288,Mid-Low
14952,1.0,31.0,277.0,311.59,0.39324075301918987,2301.2689763085004,9961.226222318424,498.0613111159212,Low
14961,1.0,69.0,221.0,670.6800000000001,0.8245819800447671,4946.142545402687,44087.99310351926,2204.399655175963,Low
14978,3.0,65.0,126.0,1315.3766666666668,2.047552800316107,1848.0372514096164,39196.58307351844,1959.8291536759223,Mid-Low
14985,1.0,1.0,191.0,1187.6100000000001,0.2662773015474475,8753.584952798763,24909.217393599054,1245.4608696799528,Low
15002,2.0,121.0,285.0,1471.075,1.0093264594077058,2591.1969681330606,28854.958023012656,1442.747901150633,Low
15005,5.0,251.0,269.0,1918.5199999999998,2.4508489957279522,2319.629312085536,62429.959153211465,3121.4979576605733,Mid-Low
15012,1.0,1.0,357.0,1596.75,0.07255483456808338,11767.101263637813,9593.689940304726,479.68449701523633,Low
15021,2.0,11.0,287.0,2071.325,0.16528197068505618,3648.190718777982,6656.372145500745,332.81860727503727,Low
15023,2.0,206.0,310.0,2855.0,1.1920590041568464,5028.181685103113,66582.92926420948,3329.1464632104744,Mid-Low
15024,1.0,5.0,284.0,12.5,0.16666353724921484,98.32476794742172,180.7457794011352,9.03728897005676,Low
15032,1.0,1.0,271.0,13.690000000000001,0.1367675150735673,107.08970026862833,160.93424673956818,8.046712336978409,Low
15034,1.0,14.0,173.0,3677.54,0.5564331800166978,27093.137838968483,159879.78323845562,7993.989161922782,Mid-Low
15038,1.0,1.0,323.0,989.17,0.09233360918669627,7291.977247067469,7504.32590617592,375.216295308796,Low
15039,7.0,275.0,301.0,4348.694285714286,2.950008202398401,4961.352495151924,162194.8534071585,8109.742670357925,Mid-Low
15044,3.0,98.0,235.0,2066.1266666666666,1.3217171982045537,2902.5757962937073,41674.00692849981,2083.7003464249906,Mid-Low
15046,2.0,141.0,160.0,942.525,1.7526160637311037,1660.4613631295226,30680.12107592016,1534.006053796008,Mid-Low
15058,1.0,1.0,29.0,4274.61,1.240956377206914,31490.850562517076,372702.7822108353,18635.139110541768,Mid-High
15059,1.0,59.0,145.0,8.99,1.130340097434623,72.471900344535,857.2832544511775,42.86416272255888,Low
15061,9.0,274.0,339.0,832.9866666666667,3.2008690734007743,921.5760708077644,33007.81660584334,1650.3908302921673,Mid-Low
15078,5.0,222.0,298.0,994.9720000000001,2.163380865260867,1203.0919095877346,28819.875188569047,1440.9937594284524,Mid-Low
15079,1.0,223.0,264.0,4435.98,1.0473400252282707,32679.419578208766,375285.884733293,18764.29423666465,Mid-High
15090,1.0,1.0,6.0,127.8,1.5373677564192438,947.5656894895409,13337.978798523276,666.8989399261638,Mid-Low
15093,2.0,174.0,335.0,921.1750000000001,1.018997072001041,1622.8656670424439,18486.42726028604,924.321363014302,Low
15100,5.0,241.0,364.0,189.578,1.7872958509498218,229.39858260601343,4614.500808611078,230.72504043055392,Mid-Low
15101,1.0,55.0,207.0,12.0,0.7998241824119274,94.64202327464582,814.0529234752353,40.702646173761764,Low
15107,6.0,319.0,341.0,97.49166666666667,2.459106314464977,114.0626586526202,3140.123802079178,157.00619010395891,Mid-Low
15157,1.0,10.0,196.0,47.98,0.4125435336859973,359.65232992759854,1588.793762419615,79.43968812098075,Low
15159,2.0,182.0,225.0,2616.695,1.490925497694246,4608.545040792512,74380.35550499104,3719.017775249552,Mid-Low
15167,1.0,1.0,85.0,361.15,0.7184155261459558,2666.302628274046,19318.75443807517,965.9377219037586,Low
15171,1.0,28.0,128.0,71.97999999999999,0.979325953919048,536.424074220841,5447.8965786153985,272.39482893076996,Low
15179,2.0,167.0,243.0,1966.775,1.3752866755838051,3464.086267915964,51890.51109374462,2594.5255546872313,Mid-Low
15181,1.0,38.0,259.0,25.99,0.4930773594913964,197.68521921891508,1067.136774292299,53.35683871461495,Low
15189,3.0,103.0,135.0,324.8666666666667,2.2508241669568148,456.7206026009034,10701.857895076391,535.0928947538196,Mid-Low
15194,6.0,261.0,290.0,2437.0285500000123,2.6684776298066755,2847.2897958263184,83945.24647460016,4197.262323730009,Mid-Low
15197,1.0,61.0,192.0,13.6,0.9031475576508822,106.42680622752866,1027.6051008539084,51.380255042695424,Low
15213,1.0,52.0,122.0,173.98,1.2251719449821619,1287.7039874671216,16304.807981349693,815.2403990674848,Mid-Low
15218,1.0,1.0,73.0,2206.9700000000003,0.808013918697929,16261.670172080416,131268.50499183268,6563.425249591634,Mid-Low
15221,1.0,47.0,317.0,135.45,0.4011343158257273,1003.9116829830118,4481.555247465927,224.07776237329637,Low
15224,3.0,47.0,241.0,123.02666666666669,0.6465661432168998,173.20670330099668,1218.979031142132,60.948951557106604,Low
15235,5.0,337.0,349.0,1439.06,2.1372900687749516,1739.9788521185437,41711.38382211936,2085.569191105968,Mid-Low
15240,1.0,307.0,334.0,1887.96,0.9365893242018953,13912.005415955944,145623.20702533954,7281.160351266977,Mid-Low
15271,1.0,100.0,258.0,954.5300000000001,0.8251589687469338,7036.836696137557,63549.27755579141,3177.4638777895707,Low
15279,1.0,78.0,256.0,1794.0900000000001,0.7403891615465806,13220.606931089,107061.88859590667,5353.094429795334,Mid-Low
15281,1.0,50.0,137.0,440.28000000000003,1.1192586016614754,3249.1338001875583,37899.28279315993,1894.9641396579966,Mid-Low
15290,2.0,85.0,203.0,108.6,1.2381801266950285,191.98403950342225,2552.44890516413,127.6224452582065,Low
15291,5.0,286.0,364.0,206.294,1.967383784748655,249.60764506963554,5526.9370684400865,276.34685342200436,Mid-Low
15296,1.0,1.0,113.0,6032.84,0.5474604343549939,44441.07489454657,250090.922515906,12504.5461257953,Mid-High
15298,3.0,167.0,269.0,324.31333333333333,1.5453201312500986,455.94336473454416,7737.261425590299,386.863071279515,Mid-Low
