"customer_id","frequency","recency","T","monetary_value","expected_purchases_180d","expected_avg_order_value","predicted_clv_180d","profit_margin_5pct","segment_name"
15311,23.0,351.0,363.0,2553.321473913053,7.430728672522441,2653.0474334241067,221828.08928161065,11091.404464080533,Mid-Low
15312,1.0,1.0,178.0,625.47,0.2988862573034731,4613.148772090291,14654.61624379874,732.7308121899371,Low
15332,1.0,50.0,319.0,155.5,0.4132494495634392,1151.5897443613248,5298.780103141404,264.9390051570702,Low
15351,1.0,3.0,323.0,9452.261300000075,0.10969702669736787,69626.7860476499,85129.04769761035,4256.4523848805175,Mid-High
15356,3.0,71.0,292.0,3186.3433333333337,0.6352295195877746,4476.08449242634,31432.00024777039,1571.6000123885196,Low
15358,5.0,236.0,264.0,1780.6439999999998,2.4518968281825257,2152.9420246821887,57880.826201980715,2894.041310099036,Mid-Low
15373,3.0,265.0,327.0,368.5033333333333,1.527352425093808,518.0147044593899,8827.208138277452,441.3604069138726,Mid-Low
15379,5.0,104.0,198.0,1112.086,2.1962741043921117,1344.6786612845901,31649.33096175291,1582.4665480876456,Mid-Low
15384,1.0,126.0,335.0,1847.71,0.6844720053846391,13615.544469797485,104180.91825005895,5209.045912502948,Low
15392,2.0,20.0,213.0,332.46500000000003,0.47259586263481534,586.192962432411,2985.9525425437578,149.2976271271879,Low
15415,1.0,1.0,37.0,290.69,1.1488897612691196,2147.3302489864686,23774.629946884223,1188.7314973442112,Low
15422,1.0,2.0,94.0,34.49,0.7005312046392067,260.29187865610515,1851.0687674193703,92.55343837096852,Low
15426,2.0,19.0,310.0,466.51,0.18811572348437264,822.2358234156655,1718.20775507257,85.91038775362851,Low
15460,1.0,1.0,174.0,5636.26,0.3098248473327931,41520.06912988765,136485.74864057437,6824.287432028719,Mid-High
15464,1.0,1.0,160.0,12080.67,0.35186568423803993,88986.30232325493,330097.003291175,16504.85016455875,Mid-High
15465,3.0,237.0,324.0,362.2,1.4865312725420656,509.1607478010447,8438.104321744728,421.9052160872364,Mid-Low
15485,1.0,210.0,356.0,1157.25,0.803735264579128,8529.96869626781,77021.31799509414,3851.065899754707,Low
15497,1.0,46.0,80.0,27.68,1.4833585010409942,210.13289621289758,3131.6119562960234,156.5805978148012,Mid-Low
15498,6.0,207.0,285.0,2113.1833333333334,2.480655772998515,2468.948876842335,67572.02945884729,3378.6014729423646,Mid-Low
15502,1.0,15.0,305.0,2263.43,0.22083180000205171,16677.525700530266,40857.61844204423,2042.8809221022116,Low
15513,4.0,309.0,362.0,998.9375,1.746079036455921,1274.5199896754166,25035.309840359736,1251.7654920179868,Mid-Low
15514,2.0,25.0,245.0,3617.8,0.40733485794937085,6371.413393544506,28286.46459511981,1414.3232297559907,Low
15518,1.0,65.0,134.0,2016.56,1.2267628191661455,14859.207345793902,189665.47602080568,9483.273801040285,Mid-Low
15527,1.0,132.0,175.0,2218.0,1.235059845020879,16342.91151956185,214250.22339323314,10712.511169661659,Mid-Low
15529,3.0,181.0,276.0,2713.6466666666665,1.5606087462504132,3812.1126575435865,65466.56792060289,3273.3283960301446,Mid-Low
15532,1.0,1.0,194.0,6432.63,0.2593459615526675,47385.723880004705,131490.45637517376,6574.522818758688,Mid-High
15535,2.0,139.0,256.0,2078.875,1.2263537231051684,3661.4856839047948,49113.00967274274,2455.650483637137,Mid-Low
15547,3.0,195.0,237.0,2730.2999999999997,1.8189963250952825,3835.5047080275062,75838.81165302286,3791.940582651143,Mid-Low
15549,2.0,9.0,48.0,3878.39,1.7109286456948107,6830.29219651087,114041.33533689211,5702.066766844606,Mid-Low
15555,2.0,76.0,306.0,2439.84,0.6310064277579011,4297.117086156431,30088.90502509385,1504.4452512546925,Low
15570,6.0,193.0,314.0,2111.060216666679,2.0530154975261428,2466.4684884671715,56308.644035657715,2815.432201782886,Mid-Low
15574,2.0,140.0,338.0,853.615,0.8788180898895656,1503.8977406891395,14785.308751019822,739.2654375509911,Low
15579,1.0,1.0,39.0,1274.09,1.126837030508664,9390.552471402078,102220.6763940197,5111.033819700985,Mid-Low
15581,2.0,96.0,269.0,1241.295,0.9401390607470647,2186.572188419291,22574.275751360008,1128.7137875680005,Low
15596,2.0,202.0,255.0,1318.075,1.3954684601238265,2321.7758205301066,35426.397892442204,1771.3198946221103,Mid-Low
15601,4.0,300.0,347.0,3424.697825000019,1.7964475191150238,4368.830652291727,87987.98544315137,4399.399272157569,Mid-Low
15602,5.0,258.0,288.0,269.942,2.343682103707525,326.5558628062124,8451.10050277289,422.5550251386445,Mid-Low
15615,1.0,79.0,202.0,2539.9,0.9528474566712489,18713.86253989497,191393.262390074,9569.6631195037,Mid-Low
15640,5.0,203.0,339.0,2054.0299999999997,1.725923210768235,2483.456187800147,47961.821651678554,2398.091082583928,Mid-Low
15649,1.0,138.0,287.0,9.85,0.8476163696503799,78.80622118170952,737.3852001756384,36.86926000878192,Low
15658,3.0,334.0,347.0,713.8933333333334,1.5334221299520505,1003.1656442096615,17245.587986963554,862.2793993481778,Mid-Low
15661,1.0,103.0,163.0,920.0,1.2198667288658338,6782.506349035653,87348.24912038667,4367.412456019333,Mid-Low
15687,1.0,100.0,124.0,3058.11,1.4147439245342346,22530.73277365335,329806.0899253691,16490.304496268454,Mid-High
15694,4.0,324.0,349.0,490.9375,1.8197392792027545,626.5129296172163,12787.521246219878,639.3760623109939,Mid-Low
15696,4.0,74.0,114.0,618.7125,2.7149177241626066,789.5032880796897,22046.421523191933,1102.3210761595967,Mid-Low
15708,3.0,288.0,324.0,3129.7466666666664,1.57066772965135,4396.586168734089,76986.7231831763,3849.3361591588155,Mid-Low
15713,1.0,47.0,268.0,62.0,0.5280861907604931,462.9164905522344,2683.704805793642,134.18524028968213,Low
15716,1.0,1.0,318.0,2348.71,0.0957636488599157,17305.654631918926,18447.754699100566,922.3877349550283,Low
15719,2.0,144.0,157.0,6590.89,1.7777485239023483,11606.794568229907,217222.45034209342,10861.122517104672,Mid-Low
15727,1.0,75.0,203.0,3429.56,0.9297034454436067,25266.643791058556,252231.95198046815,12611.597599023407,Mid-High
15738,3.0,310.0,343.0,660.9233333333333,1.5254694592119158,928.7615060511395,15868.678926834458,793.433946341723,Mid-Low
15750,2.0,21.0,278.0,54.06,0.26824980661229975,95.9433245343693,283.3790518602563,14.168952593012817,Low
15769,2.0,179.0,326.0,408.53000000000003,1.0671513419786722,720.1375349318796,8571.860816192539,428.5930408096269,Low
15777,2.0,160.0,224.0,18.09,1.4477855635238481,32.60294100967483,510.79396723683135,25.53969836184157,Mid-Low
15808,6.0,311.0,312.0,2454.2133333333336,2.6163250679679533,2867.3663829866637,83378.9306726203,4168.946533631016,Mid-Low
15811,1.0,70.0,256.0,436.94,0.7008195240222644,3224.5330657734153,24717.041197723276,1235.852059886164,Low
15820,1.0,1.0,79.0,842.0,0.7618641030086614,6207.998180082615,47480.517391027235,2374.0258695513617,Low
15823,1.0,183.0,339.0,685.59,0.8017813749890327,5055.961991544863,45360.46122117269,2268.0230610586345,Low
15827,4.0,309.0,343.0,742.935,1.8265741939855307,947.962061737327,19393.729023850472,969.6864511925237,Mid-Low
15831,1.0,1.0,99.0,1065.4,0.626784725503577,7853.448499878881,50143.112625414105,2507.1556312707053,Low
15838,2.0,319.0,340.0,211.35500000000002,1.2375475290274398,372.92763441807284,5165.453326799512,258.2726663399756,Low
15854,2.0,208.0,231.0,739.8050000000001,1.5056648226618567,1303.4871471682754,21290.376399069806,1064.5188199534903,Mid-Low
15856,2.0,90.0,259.0,1204.99,0.9499312755570284,2122.641895845923,22074.950812567313,1103.7475406283656,Low
15864,1.0,19.0,46.0,717.74,1.5300798180993826,5292.762474004352,78858.82966023538,3942.9414830117694,Mid-Low
15867,5.0,250.0,308.0,1978.318,2.1964317703434824,2391.9230137605587,58329.792409209615,2916.489620460481,Mid-Low
15880,1.0,2.0,313.0,125.5,0.10889851456737037,930.6250639947718,1126.6557182281301,56.33278591140651,Low
15881,3.0,218.0,245.0,1448.3133333333335,1.8216165620598912,2034.7663077245124,40398.27427792719,2019.9137138963595,Mid-Low
15882,1.0,1.0,294.0,1453.99,0.114521979519142,10715.604004666842,13573.417293248614,678.6708646624307,Low
15894,1.0,1.0,309.0,2383.6,0.102331801646575,17562.636555185225,19959.072830897927,997.9536415448964,Low
15898,1.0,17.0,301.0,492.68,0.24168537124626358,3635.085441894471,9735.959296068606,486.7979648034303,Low
15916,3.0,148.0,272.0,1391.8766666666668,1.4331871445318076,1955.4927275116916,30803.93529499023,1540.1967647495117,Mid-Low
15922,1.0,12.0,355.0,129.26999999999998,0.14183801853416675,958.3929588275018,1526.8174999900164,76.34087499950083,Low
15939,3.0,106.0,130.0,260.34,2.3135345314119347,366.0834302094449,8792.949173875868,439.6474586937934,Mid-Low
15953,1.0,174.0,305.0,257.47999999999996,0.8717046586041334,1902.7223478206943,18400.28727138236,920.014363569118,Low
15973,1.0,112.0,277.0,195.48,0.8046417087912984,1446.0620083964845,12807.853702841678,640.3926851420839,Low
15983,3.0,141.0,360.0,1047.8466666666666,0.8835648941935624,1472.2521073365679,14627.390138851384,731.3695069425693,Low
15984,1.0,131.0,293.0,151.79,0.8122127174037517,1124.2637788893278,10097.214562639214,504.86072813196074,Low
15996,1.0,1.0,267.0,1015.27,0.14114375627033587,7484.216518986371,11593.223612359314,579.6611806179657,Low
16011,2.0,243.0,265.0,1741.9099999999999,1.4118042065232626,3068.1164224536224,47509.336475901175,2375.4668237950586,Mid-Low
16013,4.0,179.0,330.0,74.85,1.444448302118028,95.74986347161322,1544.2064648485946,77.21032324242974,Mid-Low
16016,2.0,6.0,275.0,1679.45,0.13987361645376445,2958.129201020417,4551.821567167049,227.59107835835243,Low
16019,2.0,206.0,247.0,406.975,1.4349530826732548,717.3993003925162,11227.243581439316,561.3621790719658,Mid-Low
16029,8.0,358.0,363.0,560.765,2.9905965708257027,628.799758566094,21159.739526893056,1057.986976344653,Mid-Low
16033,3.0,216.0,324.0,2193.03,1.4325211370097726,3080.830150571795,49202.2223505452,2460.11111752726,Mid-Low
16042,2.0,209.0,343.0,146.49,1.0847231443042533,258.7053942921538,3143.09450746264,157.154725373132,Low
16059,1.0,170.0,286.0,1317.67,0.916752165414945,9711.540497081225,98254.34018491191,4912.717009245595,Mid-Low
16065,1.0,1.0,261.0,1103.96,0.14802414339592998,8137.461769043357,13195.368211412726,659.7684105706363,Low
16109,1.0,1.0,8.0,735.4200000000001,1.5101826030647298,5422.984325633708,75334.41727520364,3766.720863760182,Mid-Low
16110,1.0,1.0,23.0,7243.360000000001,1.314025539236111,53357.1470571239,662871.6211880218,33143.58105940109,Mid-High
16112,1.0,27.0,164.0,373.75,0.7637034132638016,2759.107794027999,22255.960903412953,1112.7980451706478,Low
16122,1.0,141.0,277.0,581.98,0.8845722965277185,4292.823640452244,41798.748830120436,2089.937441506022,Low
16124,1.0,12.0,59.0,443.78999999999996,1.2789149731850944,3274.9866677904447,41327.55032365182,2066.377516182591,Mid-Low
16133,1.0,19.0,65.0,86.56,1.3452430096363188,643.8129088789859,8593.005010740575,429.6502505370288,Mid-Low
16134,2.0,33.0,206.0,659.065,0.6887287892532333,1161.3102618253833,8598.152622977535,429.9076311488768,Low
16143,2.0,128.0,305.0,491.39,0.9557984180664694,866.0475760454792,9183.06958597023,459.1534792985115,Low
16145,3.0,77.0,212.0,498.8299999999999,1.2860059625782982,701.0776327660974,9714.045107653214,485.7022553826607,Mid-Low
16150,1.0,182.0,334.0,240.39000000000001,0.8120568157660342,1776.8461349052147,16126.045756415731,806.3022878207867,Low
16161,6.0,281.0,302.0,1993.3066666666666,2.630312208696008,2328.8997240457234,67902.99359469907,3395.1496797349537,Mid-Low
16168,1.0,245.0,321.0,167.96,0.9216470805333846,1243.3637416069,12765.849396852569,638.2924698426285,Low
16191,8.0,191.0,219.0,194.05125,3.7987701507191365,217.67234035040607,8932.090079824422,446.6045039912211,Mid-Low
16203,1.0,204.0,339.0,26.48,0.8338463588609469,201.29430899823546,1878.1714349553345,93.90857174776673,Low
16210,5.0,343.0,359.0,607.492,2.097985255510774,734.6420697095168,17327.10144601361,866.3550723006806,Mid-Low
16218,1.0,1.0,362.0,307.61999999999995,0.07009743092574118,2272.0279836066597,1791.6707288303778,89.5835364415189,Low
16222,1.0,1.0,67.0,944.06,0.8570001080275348,6959.720022689628,59282.41405616621,2964.120702808311,Low
16233,3.0,149.0,272.0,246.08,1.438796703164614,346.0531676053196,5472.545187664932,273.6272593832466,Mid-Low
16235,1.0,14.0,132.0,185.99,0.7605012487229177,1376.1635145071984,10877.472727465758,543.8736363732879,Low
16241,2.0,157.0,322.0,3156.515,1.00968969532933,5559.126242746933,62544.81973412526,3127.2409867062634,Mid-Low
16244,1.0,1.0,346.0,4357.71,0.07833779545496265,32102.92272713243,28187.551013571225,1409.3775506785614,Low
16252,1.0,1.0,266.0,127.52,0.14226368644319984,945.5033524727863,1475.7805753861967,73.78902876930984,Low
16255,1.0,90.0,257.0,2972.02,0.7898362942730565,21896.6377958948,189223.14319692535,9461.157159846267,Mid-Low
16306,1.0,130.0,282.0,376.76,0.8420654191403284,2781.2779169581095,25817.02389522731,1290.8511947613656,Low
16316,1.0,33.0,195.0,29.979999999999997,0.6804646920625158,227.07352170766663,1653.9162556515003,82.69581278257502,Low
16326,2.0,106.0,145.0,849.345,1.746631471389113,1496.3786014717236,27351.952113329877,1367.597605666494,Mid-Low
16327,2.0,271.0,315.0,2383.385,1.2705952923944046,4197.704204536008,59325.13603326734,2966.2568016633672,Mid-Low
16350,1.0,117.0,257.0,1021.49,0.8846865258194682,7530.029862715703,72886.28967131353,3644.3144835656767,Low
16353,6.0,308.0,319.0,139.63166666666666,2.570298710154609,163.29385153571553,4673.252591578701,233.66262957893505,Mid-Low
16359,1.0,13.0,131.0,14.1,0.7489686243986892,110.10955090030454,856.6582118825412,42.832910594127064,Low
16365,1.0,74.0,279.0,67.59,0.6464677116760256,504.0895759938688,3589.172660355389,179.45863301776944,Low
16385,1.0,1.0,272.0,941.01,0.13569878327184803,6937.255280185696,10346.91123022674,517.345561511337,Low
16393,3.0,72.0,311.0,356.82,0.5492133773750711,501.60374830523864,3061.046050024035,153.05230250120175,Low
16395,1.0,29.0,125.0,3968.9,1.0097453292483025,29239.146814688447,305654.8165243607,15282.740826218034,Mid-High
16402,1.0,1.0,311.0,4659.530000000001,0.1008266273148846,34325.97472140687,38456.1764190848,1922.80882095424,Low
16409,1.0,1.0,59.0,1270.24,0.92695684038027,9362.195337421705,85629.94535629512,4281.497267814756,Mid-Low
16422,8.0,281.0,305.0,439.03999999999996,3.258353239098557,492.3323231827613,17796.57099385159,889.8285496925796,Mid-Low
16442,1.0,1.0,223.0,520.29,0.20210443281291504,3838.446602725155,8391.927812267442,419.59639061337214,Low
16455,1.0,101.0,325.0,499.42,0.6292179399534451,3684.72884008349,25854.22834268281,1292.7114171341407,Low
16456,1.0,351.0,354.0,7357.33,0.9170336231357644,54196.59187783643,558095.0738715166,27904.753693575833,Mid-High
16477,2.0,249.0,330.0,1633.0,1.1975230924065525,2876.3343493461866,38458.15670638094,1922.907835319047,Mid-Low
16497,1.0,73.0,138.0,2228.95,1.2420021352939516,16423.563627895644,212693.24673177078,10634.662336588539,Mid-Low
16499,4.0,44.0,257.0,479.4425,0.43005472354461205,611.849856476726,2878.91150978238,143.94557548911902,Low
16503,2.0,89.0,214.0,1414.81,1.1969742779180172,2492.118661793974,32163.745859584807,1608.1872929792405,Mid-Low
16510,1.0,1.0,342.0,816.41,0.08057769811351558,6019.515307729946,5431.328138304831,271.56640691524154,Low
16520,1.0,1.0,260.0,645.4,0.14920920307999708,4759.942974747137,7777.911738772639,388.895586938632,Low
16523,1.0,1.0,44.0,653.67,1.0733794822210856,4820.85557163485,50277.22832768835,2513.8614163844177,Mid-Low
16525,4.0,275.0,277.0,779.7175,2.0932496847711213,994.8819823802222,22923.424751313858,1146.171237565693,Mid-Low
16531,1.0,146.0,215.0,1197.4,1.102135380505918,8825.693093491715,104919.66518431417,5245.983259215709,Mid-Low
16539,1.0,158.0,352.0,790.62,0.7231536328970952,5829.559337508165,47316.93354149182,2365.846677074591,Low
16546,1.0,9.0,345.0,530.73,0.13327725478517294,3915.342311492716,5847.425611411542,292.37128057057714,Low
16550,1.0,1.0,293.0,3447.67,0.115394802220206,25400.0328031065,32410.378685162395,1620.5189342581198,Low
16553,1.0,56.0,270.0,4914.7513000000745,0.5777170004780359,36205.80448731528,229763.70970094702,11488.185485047352,Mid-High
16558,3.0,197.0,277.0,878.3033333333333,1.6074855162470962,1234.1036157906049,21836.628953512616,1091.831447675631,Mid-Low
16570,2.0,195.0,222.0,989.4399999999999,1.526734785885635,1743.0750437817617,28777.636664458976,1438.881833222949,Mid-Low
16607,2.0,16.0,202.0,453.26000000000005,0.46203269496754246,798.9035998487432,3961.9310930949828,198.09655465474916,Low
16618,1.0,1.0,90.0,931.99,0.6841743477018485,6870.818566288819,47585.12095596985,2379.2560477984925,Low
16638,2.0,182.0,302.0,146.95499999999998,1.165841183766332,259.52422327016274,3353.8846646955913,167.69423323477957,Low
16656,3.0,191.0,249.0,44.910000000000004,1.7419619674432838,63.48038162552247,1206.7958150046143,60.33979075023072,Mid-Low
16670,3.0,93.0,201.0,668.1933333333333,1.5608418382129488,938.9732878977027,15724.721919742484,786.2360959871243,Mid-Low
16684,3.0,179.0,193.0,1718.3666666666666,2.0483776088032237,2414.0958437543914,52887.95593071269,2644.397796535635,Mid-Low
16686,1.0,1.0,181.0,5708.74,0.2909720255376562,42053.91979765324,130223.10326113144,6511.155163056573,Mid-High
16700,2.0,213.0,265.0,1614.76,1.373076471447042,2844.2151223378346,42834.11759688673,2141.705879844337,Mid-Low
16701,2.0,100.0,231.0,289.885,1.1675256190288998,511.21288096225555,6474.652874648201,323.73264373241005,Low
16705,3.0,177.0,200.0,689.5799999999999,1.9992172053319044,969.0139996480693,20777.397669962702,1038.869883498135,Mid-Low
16710,1.0,79.0,293.0,1093.0700000000002,0.6280841274055639,8057.251590070299,55958.791125003496,2797.939556250175,Low
16713,2.0,100.0,277.0,4756.725,0.9269726910341745,8376.972089843162,85475.3543105076,4273.76771552538,Mid-Low
16717,1.0,247.0,265.0,525.03,1.0645541231245403,3873.3590222230705,45225.99789713499,2261.2998948567497,Mid-Low
16718,1.0,1.0,313.0,1268.33,0.09934794155575154,9348.127252771701,10324.713596079993,516.2356798039997,Low
16719,3.0,137.0,300.0,2137.1833333333334,1.1893371639542036,3002.3853119393693,39561.04328335142,1978.0521641675712,Mid-Low
16722,2.0,73.0,294.0,652.1899999999999,0.6575559115191598,1149.2039194085837,8358.21395110772,417.91069755538604,Low
16725,4.0,320.0,325.0,2826.77,1.9162137795489158,3606.1112585805936,77056.27853051714,3852.8139265258574,Mid-Low
16735,1.0,1.0,144.0,381.61,0.4080144687140453,2817.0005402840357,12022.251656837336,601.1125828418668,Low
16745,1.0,24.0,25.0,1991.32,1.8136100583488821,14673.302394712175,252355.31223483782,12617.765611741892,Mid-Low
16746,2.0,83.0,200.0,1258.445,1.2432785892559208,2216.7720098662885,29559.05895535747,1477.9529477678734,Mid-Low
16748,1.0,131.0,143.0,72.97999999999999,1.3814321904046252,543.7895635663928,7853.446868909244,392.6723434454622,Mid-Low
16770,2.0,301.0,338.0,4042.01,1.2295002947287819,7118.41434141803,97909.53853767664,4895.476926883832,Mid-Low
16771,1.0,142.0,160.0,8493.64,1.3197170382823598,62566.071076080356,870484.8441659674,43524.242208298376,Mid-High
16775,1.0,158.0,282.0,1408.8600000000001,0.9061097293177575,10383.199470502092,103711.74640439963,5185.587320219982,Mid-Low
16779,6.0,258.0,279.0,863.235,2.740995813550617,1008.6629847626748,30450.48760894705,1522.5243804473525,Mid-Low
16781,1.0,84.0,340.0,39.980000000000004,0.5257722196477157,300.7284151631844,1769.677336466129,88.48386682330646,Low
16782,6.0,233.0,288.0,1822.8266666666666,2.5924104052783017,2129.731860668645,60965.72760873036,3048.2863804365184,Mid-Low
16795,1.0,1.0,258.0,1627.8899999999999,0.1516132371252183,11996.462601858295,19906.084618297326,995.3042309148664,Low
16814,6.0,305.0,320.0,1162.565,2.559601255040538,1358.3633399049845,38722.624090388315,1936.1312045194159,Mid-Low
16816,2.0,158.0,193.0,1198.695,1.6017515079032374,2111.556888498468,36173.47090747468,1808.673545373734,Mid-Low
16817,2.0,79.0,291.0,313.735,0.7160556527355023,553.210883382716,4377.83774967669,218.8918874838345,Low
16839,4.0,287.0,321.0,329.7125,1.8940959258689831,420.85360233791835,8880.141482040162,444.0070741020081,Mid-Low
16843,1.0,1.0,116.0,1130.98,0.5319110217217597,8336.477291160165,45664.39007288228,2283.219503644114,Low
16858,1.0,34.0,302.0,525.5,0.3561237668012508,3876.82080221548,15304.090192124839,765.204509606242,Low
16863,1.0,56.0,279.0,155.0,0.5507401713024682,1147.9069996885491,6962.949654263772,348.1474827131886,Low
16873,1.0,68.0,243.0,24.220000000000002,0.73580614787248,184.6483030772885,1479.8399484562347,73.99199742281174,Low
16875,1.0,32.0,168.0,133.66,0.7960367255353501,990.7274570544743,8345.180568214528,417.2590284107264,Low
16891,1.0,1.0,333.0,8533.7,0.08590641425737719,62861.13257926317,60338.332438316276,3016.916621915814,Mid-High
16893,1.0,1.0,277.0,2720.2200000000003,0.13050184823672076,20042.007578684865,28790.206892358714,1439.5103446179357,Low
16898,1.0,42.0,299.0,244.0,0.4133668717458521,1803.4355514426566,8256.85763010811,412.84288150540556,Low
16904,1.0,183.0,284.0,3594.56,0.9433636931042447,26481.949533074596,275545.77166004764,13777.288583002382,Mid-High
16918,1.0,1.0,58.0,644.25,0.9360878703640391,4751.472661999753,43844.98423173871,2192.2492115869354,Low
16919,1.0,82.0,296.0,3696.9,0.6328417203613598,27235.733712698366,190746.66464949958,9537.333232474979,Mid-High
