"customer_id","frequency","recency","T","monetary_value","expected_purchases_180d","expected_avg_order_value","predicted_clv_180d","profit_margin_5pct","segment_name"
16923,4.0,203.0,242.0,2893.3475,2.165250844370225,3691.0378137794614,87020.03970809189,4351.001985404595,Mid-Low
16928,1.0,263.0,352.0,1063.0,0.8689847188886793,7835.771325449557,76426.53759101538,3821.3268795507693,Low
16931,3.0,236.0,321.0,2691.193333333333,1.497276460882707,3780.5736559303587,63058.92561384515,3152.946280692258,Mid-Low
16938,1.0,1.0,11.0,195.14999999999998,1.469684761292931,1443.6313969124524,19641.896735219892,982.0948367609947,Mid-Low
16955,3.0,208.0,355.0,240.40666666666667,1.2645738005281209,338.08413839722664,4801.974337743765,240.0987168871883,Mid-Low
16983,1.0,236.0,317.0,810.7,0.9226194125846434,5977.458363566845,61373.73843410564,3068.686921705282,Low
16985,2.0,182.0,201.0,1212.055,1.6058525917315087,2135.0828135440597,36786.734706930365,1839.3367353465183,Mid-Low
16996,2.0,30.0,201.0,72.95,0.6761963981311941,129.20715118940066,937.4114262171948,46.870571310859745,Low
16997,1.0,95.0,107.0,251.14,1.5015183686539288,1856.025145369896,28538.879944262055,1426.9439972131029,Mid-Low
17001,1.0,126.0,201.0,950.6800000000001,1.1135455336585314,7008.479562157182,83734.15273062351,4186.707636531176,Mid-Low
17007,1.0,15.0,187.0,14.16,0.5140941683641063,110.55148026103765,606.3636856469899,30.318184282349495,Low
17017,4.0,135.0,348.0,1346.9975,0.9241504887173501,1718.5068741711982,17808.99908295877,890.4499541479386,Low
17019,2.0,169.0,295.0,3225.315,1.156858730483958,5680.277713041595,72703.16639665917,3635.158319832959,Mid-Low
17025,1.0,1.0,352.0,890.3299999999999,0.07511715664391051,6563.972280153132,5534.216833027178,276.7108416513589,Low
17035,1.0,1.0,25.0,617.23,1.2892925519278675,4552.457139882944,55659.334246583276,2782.966712329164,Mid-Low
17048,1.0,41.0,128.0,155.0,1.1060336887883222,1147.9069996885491,13166.44075735513,658.3220378677565,Low
17059,1.0,1.0,317.0,5057.62,0.0964679174215233,37258.10237497756,39998.80944092351,1999.9404720461757,Low
17062,4.0,280.0,319.0,1230.5549999999998,1.8926351205547962,1569.9723031262631,33084.51024816336,1654.225512408168,Mid-Low
17068,4.0,260.0,292.0,1102.6599999999999,1.9939186235925208,1406.8288721299175,31009.286528712943,1550.4643264356473,Mid-Low
17069,2.0,180.0,350.0,754.1650000000001,0.9844877665271562,1328.7739947472194,14676.075445541657,733.8037722770829,Low
17082,1.0,1.0,66.0,394.78999999999996,0.8654496365274755,2914.0776898584077,25044.574617399165,1252.2287308699583,Low
17085,2.0,60.0,238.0,2489.4700000000003,0.814660957548096,4384.511671486722,38840.2027165825,1942.010135829125,Low
17091,2.0,218.0,287.0,1492.8349999999998,1.297477577920297,2629.5146424588133,37662.57703599346,1883.1288517996732,Mid-Low
17094,1.0,23.0,88.0,363.0,1.2034865265705113,2679.928783563317,32600.706379324918,1630.035318966246,Mid-Low
17095,1.0,15.0,146.0,36.0,0.699369038483275,271.4137675678883,1987.4896166094316,99.37448083047158,Low
17097,3.0,158.0,257.0,1715.3966666666668,1.578100969302095,2409.9240429174874,41610.015009362876,2080.500750468144,Mid-Low
17126,1.0,1.0,241.0,4251.5599999999995,0.17401017134346022,31321.07603310211,59323.926508831726,2966.1963254415864,Low
17158,1.0,1.0,217.0,1799.81,0.212628358661303,13262.737530145556,30440.06868048641,1522.0034340243205,Low
17180,1.0,1.0,46.0,3794.7200000000003,1.0526600311403673,27956.22588048024,286563.2608519893,14328.163042599466,Mid-High
17188,4.0,196.0,237.0,733.1600000000001,2.17936421241716,935.4930282490026,22161.928414280337,1108.0964207140169,Mid-Low
17191,1.0,1.0,291.0,2979.41,0.11716442468762397,21951.068762158426,28423.241388176317,1421.162069408816,Low
17194,1.0,1.0,221.0,1390.94,0.20554326117894536,10251.209901429804,22777.089637554313,1138.8544818777157,Low
17198,2.0,69.0,327.0,1167.5900000000001,0.503299728231173,2056.783393098535,11549.342834464822,577.4671417232411,Low
17211,2.0,142.0,314.0,1205.395,0.9820172220856275,2123.355069471931,23187.23683213461,1159.3618416067306,Low
17213,4.0,221.0,271.0,681.8675000000001,2.0284602124836186,870.0640870520828,19392.578087073838,969.628904353692,Mid-Low
17214,1.0,191.0,203.0,1333.1,1.2101846100751752,9825.189997683088,127673.47697048205,6383.673848524103,Mid-Low
17218,3.0,147.0,289.0,1749.18,1.3219059442063132,2457.3776921677936,35879.93446263007,1793.9967231315038,Mid-Low
17220,2.0,211.0,244.0,3033.495,1.4547735177734848,5342.4975526938915,84681.52019321901,4234.076009660951,Mid-Low
17223,1.0,274.0,291.0,1460.65,1.015335042824166,10764.658163708218,120790.22423881174,6039.511211940588,Mid-Low
17228,4.0,313.0,338.0,786.895,1.852989529298982,1004.0376333124422,20813.06591813023,1040.6532959065114,Mid-Low
17230,3.0,190.0,209.0,1464.2833333333335,1.9711067499332966,2057.198516265037,43640.453527682446,2182.0226763841224,Mid-Low
17231,3.0,133.0,229.0,2461.7133333333336,1.6364326969889083,3458.235320559062,61347.95218958064,3067.3976094790323,Mid-Low
17236,1.0,171.0,240.0,1443.83,1.0579307249571837,10640.770632916036,122491.05175391908,6124.552587695955,Mid-Low
17238,2.0,239.0,327.0,3971.375,1.1926246403907874,6994.031578274666,93062.21542305841,4653.110771152921,Mid-Low
17239,1.0,137.0,171.0,2759.4700000000003,1.2620701657518036,20331.10303549777,271881.31720981956,13594.065860490979,Mid-High
17243,4.0,237.0,324.0,1100.0275,1.768044544185118,1403.4708434181002,27663.843680673355,1383.192184033668,Mid-Low
17259,1.0,1.0,296.0,3424.66,0.11279990138423816,25230.55289326535,31496.207170844882,1574.810358542244,Low
17284,1.0,1.0,149.0,5626.9400000000005,0.3894537136948816,41451.422769187106,169284.77695438027,8464.238847719014,Mid-High
17287,1.0,59.0,344.0,874.37,0.40493081491506555,6446.419070198126,29243.914105023145,1462.1957052511573,Low
17288,1.0,85.0,196.0,669.55,1.0050288544298556,4937.819542442212,53140.86366496424,2657.0431832482122,Low
17293,1.0,223.0,227.0,1372.0900000000001,1.1584378254646481,10112.370427266154,126902.39557801663,6345.119778900832,Mid-Low
17306,2.0,114.0,172.0,99.285,1.5950459791657912,175.58104610524242,2968.789304393037,148.43946521965185,Mid-Low
17314,1.0,7.0,34.0,2913.75,1.4215920710701009,21467.450731729496,292995.7977997481,14649.789889987405,Mid-High
17315,7.0,183.0,188.0,928.0785714285713,3.749883425605176,1058.9381907238987,42383.22864817821,2119.1614324089105,Mid-Low
17324,1.0,142.0,273.0,1405.78,0.8990382872256442,10360.513763317791,102408.35979052626,5120.417989526313,Mid-Low
17337,1.0,1.0,17.0,24723.791300000074,1.3903918191229392,182109.07755292414,2370580.101188496,118529.00505942482,High
17338,2.0,101.0,230.0,1464.59,1.1791823035861506,2579.7773855042683,32988.40425398676,1649.420212699338,Mid-Low
17340,3.0,95.0,268.0,3263.123333333333,1.0427524059235322,4583.933269617416,52474.313816510345,2623.7156908255174,Mid-Low
17341,1.0,1.0,273.0,8866.56,0.13463997060264124,65312.80936282352,96682.5962273691,4834.129811368455,Mid-High
17346,2.0,145.0,354.0,818.5200000000001,0.8415467927991851,1442.0981643811285,13627.746487992945,681.3873243996472,Low
17358,1.0,1.0,182.0,2010.77,0.2883875388072509,14816.561162483156,45492.40878548707,2274.6204392743534,Low
17364,1.0,36.0,128.0,626.99,1.0618825134498195,4624.34431589553,50923.70128635026,2546.185064317513,Mid-Low
17368,2.0,92.0,157.0,793.71,1.5964923878850665,1398.4096763286495,23503.00302159405,1175.1501510797025,Mid-Low
17372,3.0,181.0,239.0,1750.6533333333334,1.7714090237003326,2459.447205040871,47389.85005378564,2369.492502689282,Mid-Low
17375,1.0,198.0,226.0,3044.3999999999996,1.1383181472869954,22429.75191472583,276490.189799667,13824.50948998335,Mid-High
17377,4.0,174.0,359.0,734.27,1.2071407035209296,936.9089491873185,12714.60793672125,635.7303968360625,Low
17381,3.0,334.0,343.0,628.5233333333334,1.5468380861821434,883.2509514667313,15302.48700653616,765.124350326808,Mid-Low
17389,6.0,137.0,165.0,440.73333333333335,3.3933511380092667,515.064004100693,18468.99636792807,923.4498183964035,Mid-Low
17392,1.0,189.0,192.0,2241.04,1.2486151481630694,16512.612394083364,220425.02369174996,11021.251184587498,Mid-Low
17402,2.0,190.0,310.0,1173.92,1.1559819689582989,2067.930032734657,26554.680712208316,1327.734035610416,Mid-Low
17404,4.0,171.0,215.0,1157.595,2.2582210325703587,1476.9042025320778,35974.26296463853,1798.7131482319267,Mid-Low
17406,3.0,153.0,278.0,2047.493333333333,1.4236058577921784,2876.402545251851,45087.171688135815,2254.3585844067907,Mid-Low
17412,1.0,145.0,337.0,1657.5900000000001,0.7296307196627442,12215.217635421184,99681.03129578628,4984.051564789314,Low
17419,1.0,180.0,282.0,1086.56,0.9444026042858474,8009.302254430756,83381.13755806789,4169.056877903395,Mid-Low
17428,4.0,166.0,302.0,557.975,1.5539629728151663,712.0262628625934,12264.998802017164,613.2499401008582,Mid-Low
17449,1.0,1.0,210.0,1770.9499999999998,0.22572522753624677,13050.16950763293,31714.841146905932,1585.7420573452966,Low
17450,2.0,151.0,287.0,1571.5300000000002,1.1306541748781693,2768.090441221,34549.7289319351,1727.4864465967548,Mid-Low
17457,1.0,155.0,166.0,449.51,1.3127815340211972,3317.117266847001,46036.88543677319,2301.8442718386596,Mid-Low
17460,2.0,284.0,350.0,110.26,1.1797612918573994,194.90717090878766,2579.7074169621196,128.985370848106,Low
17491,1.0,178.0,285.0,278.11,0.9328414119894195,2054.6723930194275,21146.51306174155,1057.3256530870774,Low
17507,1.0,1.0,12.0,3268.98,1.456293944872503,24083.893511949853,325347.9389343035,16267.396946715176,Mid-High
17511,10.0,341.0,362.0,1770.6290000000001,3.559652463514889,1938.2211541395072,77616.37387508932,3880.8186937544665,Mid-Low
17517,1.0,1.0,10.0,925.03,1.4831344355362384,6819.554760443779,93442.30652179722,4672.115326089861,Mid-Low
17519,1.0,66.0,289.0,85.0,0.5764740946059946,632.3227454999251,4026.2225258200815,201.3111262910041,Low
17526,1.0,40.0,262.0,55.98,0.4985388601820014,418.5762446920127,2286.6908832574186,114.33454416287094,Low
17530,1.0,1.0,254.0,3387.33,0.15656039174075984,24955.599175995903,42707.02571238094,2135.3512856190473,Low
17569,1.0,1.0,133.0,826.4300000000001,0.45242138820453004,6093.317510972375,28667.687022290338,1433.384351114517,Low
17576,4.0,152.0,255.0,1542.9325,1.828810894539557,1968.4424318729766,39362.09500814029,1968.1047504070148,Mid-Low
17580,1.0,163.0,194.0,4828.56,1.2094097652387206,35570.963385485484,460295.06860348146,23014.753430174074,Mid-High
17581,3.0,218.0,340.0,850.4966666666668,1.3659483705764939,1195.0450719281428,18270.0845756134,913.50422878067,Mid-Low
17591,3.0,224.0,282.0,1996.7766666666666,1.648996633627699,2805.1635444286235,50991.04492506755,2549.5522462533777,Mid-Low
17604,1.0,1.0,30.0,1793.6799999999998,1.229110835571737,13217.587080457322,155152.88807329172,7757.644403664586,Mid-Low
17611,3.0,145.0,228.0,5356.866666666666,1.706484576561191,7524.903030648517,139155.1623257552,6957.7581162877605,Mid-Low
17621,1.0,144.0,176.0,1829.03,1.2528296701154678,13477.957128822578,179312.22860174716,8965.611430087358,Mid-Low
17629,1.0,75.0,211.0,22.99,0.8958975235892207,175.58875118225978,1694.2754481821694,84.71377240910847,Low
17655,1.0,71.0,265.0,34.94,0.6759509654318223,263.60634886160346,1954.3561811909963,97.71780905954982,Low
17659,1.0,143.0,336.0,100.55000000000001,0.7272491694506052,746.8561048232552,6073.278038891267,303.66390194456335,Low
17673,1.0,1.0,82.0,5462.76,0.7398106221828592,40242.15672843441,299573.9930292219,14978.699651461095,Mid-High
17675,4.0,257.0,284.0,1200.5225,2.0309948304783982,1531.662712513669,34311.25452999906,1715.562726499953,Mid-Low
17677,4.0,233.0,302.0,644.1325,1.879135971943914,821.9291531715785,17120.775086095382,856.0387543047691,Mid-Low
17685,3.0,336.0,340.0,1076.9066666666665,1.5584686026907846,1513.0711417878922,26392.43092532761,1319.6215462663806,Mid-Low
17690,3.0,240.0,351.0,2101.75,1.3798447344860418,2952.6139955574495,45717.91646600824,2285.895823300412,Mid-Low
17691,1.0,108.0,301.0,190.9,0.7195643983334801,1412.3280671938576,11262.09067612069,563.1045338060345,Low
17696,1.0,100.0,252.0,125.0,0.8456573392407821,926.9423193219959,8562.893470667377,428.14467353336886,Low
17722,5.0,216.0,274.0,944.1,2.3180624694712972,1141.5894313842539,29103.11015122155,1455.1555075610777,Mid-Low
17730,1.0,41.0,110.0,23.5,1.2249511430043103,179.3451507484912,2254.0213089632407,112.70106544816204,Low
17735,1.0,224.0,286.0,4688.73,0.9883101238776002,34541.04701029697,376738.8567192614,18836.94283596307,Mid-High
17739,1.0,77.0,214.0,138.23000000000002,0.8931554766531649,1024.387743363646,9865.16891645222,493.258445822611,Low
17744,4.0,104.0,196.0,244.5975,1.9784364316352314,312.2805296669465,6615.792444096368,330.78962220481844,Mid-Low
17757,6.0,288.0,335.0,1024.2166666666667,2.4309850352026467,1196.7341637448492,32522.015485635708,1626.1007742817856,Mid-Low
17787,2.0,235.0,330.0,3062.96,1.1767106860788492,5394.383135139127,70872.32602675131,3543.616301337566,Mid-Low
17790,2.0,62.0,251.0,765.4350000000001,0.7646114545728051,1348.6195916981037,11260.687610315474,563.0343805157737,Low
17796,3.0,280.0,318.0,2619.0666666666666,1.5840512500685282,3679.2611682660145,64876.086283667515,3243.804314183376,Mid-Low
17799,3.0,151.0,229.0,2359.14,1.7270118173540239,3314.1560216216735,62046.264402832145,3102.3132201416074,Mid-Low
17809,1.0,33.0,363.0,885.04,0.24268172116039835,6525.008841515163,17817.972771160956,890.8986385580479,Low
17811,4.0,119.0,139.0,2677.9350000000004,2.7383974629717907,3416.256670423582,97597.93989047443,4879.896994523721,Mid-Low
17812,1.0,1.0,289.0,1213.55,0.11896657389790222,8944.645746422375,11753.501678963807,587.6750839481904,Low
17819,1.0,91.0,328.0,38.620000000000005,0.583615642933332,290.71134965323404,1893.3852084946138,94.6692604247307,Low
17827,3.0,3.0,252.0,2535.69,0.09479180018336628,3562.146404704306,3688.5522903509545,184.42761451754774,Low
17838,2.0,83.0,338.0,311.67499999999995,0.5607928194264369,549.5833829640095,3447.8561678021324,172.39280839010664,Low
17841,19.0,337.0,354.0,2830.6973684210525,6.312600396041505,2965.6366625388455,210221.53017512173,10511.076508756087,Mid-Low
17848,2.0,176.0,192.0,117.23,1.6414383732793474,207.18080096625556,3635.721427708113,181.78607138540565,Mid-Low
17850,9.0,25.0,364.0,3604.0244444444447,0.0019687983516462923,3986.970642862288,88.34496926507963,4.417248463253982,Low
17857,1.0,69.0,263.0,257.99,0.6722221574119179,1906.478747386926,14047.921018287389,702.3960509143694,Low
17858,3.0,230.0,312.0,1045.82,1.5233991020099573,1469.4053565971317,24879.219020289685,1243.9609510144844,Mid-Low
17863,1.0,291.0,311.0,3778.6,0.9781109033268277,27837.494192229944,302542.38249263034,15127.119124631517,Mid-High
17865,1.0,58.0,244.0,589.5,0.6754079608292043,4348.212120330793,31998.220347027454,1599.9110173513727,Low
17884,3.0,306.0,332.0,1988.1366666666665,1.5605755541610264,2793.027396539448,48689.91893093464,2434.4959465467323,Mid-Low
17888,1.0,126.0,187.0,804.26,1.1709779537335108,5930.024612181492,74085.14905460272,3704.2574527301363,Mid-Low
17890,2.0,137.0,227.0,3762.9449999999997,1.3634163070786436,6627.002494647974,97879.04853032208,4893.952426516104,Mid-Low
17894,5.0,237.0,268.0,2071.0,2.426764100288826,2503.9723274273106,66708.99034154968,3335.4495170774844,Mid-Low
17897,2.0,79.0,359.0,1693.1899999999998,0.4679841150568255,2982.3242766286817,15690.387424465545,784.5193712232773,Low
17905,1.0,186.0,356.0,139.99,0.7675083023877638,1037.351004611817,8944.566532181938,447.22832660909694,Low
17912,5.0,232.0,250.0,397.452,2.540671462595701,480.7110168344759,13333.002543675044,666.6501271837523,Mid-Low
17917,1.0,1.0,239.0,2258.85,0.1768940190925252,16643.791759327643,32025.388016610137,1601.269400830507,Low
17920,3.0,321.0,361.0,2578.6133333333332,1.4751302445726822,3622.438525217004,60100.18963426608,3005.009481713304,Mid-Low
17924,2.0,185.0,362.0,30.560000000000002,0.9588617403751688,54.56164500058225,588.5533917164131,29.427669585820656,Low
17937,2.0,8.0,235.0,262.195,0.2351754764531757,462.452936013721,1181.415658246881,59.07078291234406,Low
17949,1.0,172.0,330.0,51.290000000000006,0.8041728902511616,384.03209966137496,3448.1182832245254,172.4059141612263,Low
17951,2.0,182.0,358.0,141.29,0.9632116084328883,249.54859711872007,2701.6291925154073,135.08145962577038,Low
17954,2.0,209.0,328.0,2597.505,1.1352708900739952,4574.752937377474,57958.51044127481,2897.9255220637406,Mid-Low
17961,6.0,316.0,334.0,1058.980216666679,2.4944782754755543,1237.3476197332625,34495.55233837273,1724.7776169186363,Mid-Low
17965,3.0,262.0,304.0,1667.72,1.616403905572413,2342.955168203414,42002.75008076474,2100.137504038237,Mid-Low
17975,3.0,258.0,277.0,3442.543766666691,1.7269533039144278,4835.955597542601,91928.421005945,4596.42105029725,Mid-Low
17988,1.0,1.0,112.0,728.62,0.5527523701588808,5372.898998083956,30509.236747967167,1525.4618373983585,Low
17990,1.0,58.0,230.0,637.1800000000001,0.7266345209488955,4699.398652326702,37030.232436732775,1851.5116218366388,Low
18004,1.0,1.0,236.0,2905.95,0.18132602295748906,21409.999914834192,42185.8928742928,2109.2946437146397,Low
18016,1.0,203.0,243.0,2149.82,1.0893728849405462,15840.732455982132,187956.7098632138,9397.83549316069,Mid-Low
18037,1.0,145.0,233.0,24.78,1.0358218213087727,188.77297711079746,2122.6175086007443,106.13087543003722,Low
18041,5.0,328.0,346.0,1192.676,2.1407518888579684,1442.1091676224282,34602.37430378952,1730.118715189476,Mid-Low
18055,4.0,297.0,323.0,2012.94,1.898923094570828,2567.9860899050723,54350.88416126188,2717.544208063094,Mid-Low
18061,1.0,180.0,271.0,934.0,0.9759385280838123,6885.623199873378,73838.61278105517,3691.9306390527586,Mid-Low
18065,2.0,53.0,247.0,144.55,0.6987627132026293,255.28920457744968,1945.5243342782283,97.27621671391142,Low
18075,3.0,177.0,222.0,883.5033333333334,1.8619430351207826,1241.4077788720533,24995.181316813243,1249.7590658406623,Mid-Low
18077,4.0,206.0,279.0,1391.045,1.931802636051483,1774.6940611355951,37759.48356941898,1887.9741784709493,Mid-Low
18085,1.0,236.0,360.0,1925.21,0.8265462208855572,14186.369894077749,131851.36558830464,6592.568279415233,Mid-Low
18092,3.0,140.0,264.0,298.81666666666666,1.4376473164396644,420.1295548563405,6622.7107384944175,331.1355369247209,Mid-Low
18095,1.0,103.0,135.0,436.25,1.3620869985748367,3219.4508781249847,45651.35346570616,2282.567673285308,Mid-Low
18097,1.0,6.0,174.0,552.92,0.42035434621974554,4078.7825200705092,18191.10520421186,909.5552602105931,Low
18102,2.0,22.0,280.0,107.655,0.2722940092320788,190.31996770940404,570.9368122278986,28.54684061139493,Low
18109,5.0,217.0,322.0,585.016,1.95728432930292,707.4693676317249,15429.734168944953,771.4867084472477,Mid-Low
18116,5.0,80.0,248.0,2263.5240000000003,1.006405610406784,2736.727145670095,30048.296353711736,1502.414817685587,Low
18118,4.0,213.0,319.0,4747.8675,1.7083966672083446,6056.671776415551,115209.57619410475,5760.478809705238,Mid-Low
18119,1.0,1.0,286.0,1215.53,0.1217322818866524,8959.229415326567,12036.163929897279,601.808196494864,Low
18125,1.0,1.0,49.0,5859.72,1.0222826091942472,43165.961379044646,431086.0958987233,21554.304794936164,Mid-High
18144,2.0,284.0,355.0,39.230000000000004,1.1656853296823613,69.82884336474964,914.2543565649717,45.712717828248586,Low
18168,2.0,126.0,335.0,483.17,0.8239014610383768,851.5727928213206,7843.222369679222,392.1611184839611,Low
18176,1.0,22.0,194.0,32.22,0.5724056528377183,243.5722178417026,1491.7597609015193,74.58798804507596,Low
18178,1.0,235.0,247.0,2206.66,1.1066401098998904,16259.386870383292,196238.88441648893,9811.944220824447,Mid-Low
18179,1.0,39.0,149.0,1419.37,0.9632452686964084,10460.610763523839,105661.44393687764,5283.072196843882,Mid-Low
18190,1.0,23.0,127.0,22.939999999999998,0.9247706474357779,175.22047671498217,1679.451546915404,83.9725773457702,Low
18198,1.0,129.0,149.0,799.94,1.348501247700587,5898.205698208708,83405.34466765415,4170.267233382708,Mid-Low
18219,1.0,83.0,302.0,762.8199999999999,0.6201215879604891,5624.798733701826,38664.70211657268,1933.235105828634,Low
18223,4.0,107.0,194.0,893.2275,2.034486218526371,1139.67584337866,24808.66067199519,1240.4330335997595,Mid-Low
18225,1.0,78.0,334.0,101.69,0.5147958626112428,755.2527626771841,4345.292544460724,217.2646272230362,Low
18226,1.0,28.0,158.0,14.0,0.8056898403637168,109.37300196574937,928.1274768269968,46.40637384134985,Low
18229,2.0,227.0,350.0,637.3,1.0990393189120733,1122.983782886963,13846.346845496448,692.3173422748224,Low
18230,1.0,55.0,257.0,21.990000000000002,0.6129370947550719,168.22326183670802,1128.1365930317559,56.4068296515878,Low
18239,2.0,301.0,335.0,1395.2150000000001,1.2380368197775544,2457.6133847529295,34012.97362251853,1700.6486811259267,Mid-Low
18245,2.0,147.0,180.0,3430.125,1.648381938237706,6040.932257097549,105926.97599941744,5296.348799970872,Mid-Low
18260,2.0,105.0,192.0,836.1899999999999,1.427967511763468,1473.2136655454694,22490.57585926273,1124.5287929631365,Mid-Low
18269,1.0,76.0,270.0,20.689999999999998,0.6844239791745272,158.6481256874907,1192.746765477083,59.637338273854155,Low
18283,1.0,73.0,155.0,4726.4,1.149069418175362,34818.504993943905,420784.96088504465,21039.248044252236,Mid-High
