"month","product_category","revenue","gross_profit","coupon_dollars","net_profit_after_coupons","roas"
2019-01-01,Accessories,58.0700000000000000,29.035000000000000000,580.7000000000000000,-551.665000000000000000,0.05000000000000000000
2019-01-01,Android,100.2400000000000000,50.120000000000000000,1002.4000000000000000,-952.280000000000000000,0.05000000000000000000
2019-01-01,Apparel,53831.060000000000,26915.53000000000000,538310.600000000000,-511395.07000000000000,0.05000000000000000000
2019-01-01,Backpacks,309.2100000000000000,154.605000000000000000,0.0000000000000000,154.605000000000000000,
2019-01-01,Bags,13966.2000000000000000,6983.100000000000000000,139662.0000000000000000,-132678.900000000000000000,0.05000000000000000000
2019-01-01,Bottles,1080.4300000000000000,540.215000000000000000,10804.3000000000000000,-10264.085000000000000000,0.05000000000000000000
2019-01-01,Drinkware,19010.9600000000000000,9505.480000000000000000,190109.6000000000000000,-180604.120000000000000000,0.05000000000000000000
2019-01-01,Fun,408.9400000000000000,204.470000000000000000,0.0000000000000000,204.470000000000000000,
2019-01-01,Gift Cards,283.6900000000000000,141.845000000000000000,2836.9000000000000000,-2695.055000000000000000,0.05000000000000000000
2019-01-01,Google,1245.7100000000000000,622.855000000000000000,0.0000000000000000,622.855000000000000000,
2019-01-01,Headgear,2819.8900000000000000,1409.945000000000000000,28198.9000000000000000,-26788.955000000000000000,0.05000000000000000000
2019-01-01,Housewares,1577.7400000000000000,788.870000000000000000,15777.4000000000000000,-14988.530000000000000000,0.05000000000000000000
2019-01-01,Lifestyle,9895.8100000000000000,4947.905000000000000000,98958.1000000000000000,-94010.195000000000000000,0.05000000000000000000
2019-01-01,More Bags,1446.4600000000000000,723.230000000000000000,0.0000000000000000,723.230000000000000000,
2019-01-01,Nest-Canada,10007.9200000000000000,5003.960000000000000000,100079.2000000000000000,-95075.240000000000000000,0.05000000000000000000
2019-01-01,Nest-USA,294900.720000000000,147450.36000000000000,2949007.200000000000,-2801556.84000000000000,0.05000000000000000000
2019-01-01,Notebooks & Journals,7823.5600000000000000,3911.780000000000000000,78235.6000000000000000,-74323.820000000000000000,0.05000000000000000000
2019-01-01,Office,43109.760000000000,21554.88000000000000,431097.600000000000,-409542.72000000000000,0.05000000000000000000
2019-01-01,Waze,990.5300000000000000,495.265000000000000000,9905.3000000000000000,-9410.035000000000000000,0.05000000000000000000
2019-02-01,Android,26.4900000000000000,13.245000000000000000,529.8000000000000000,-516.555000000000000000,0.02500000000000000000
2019-02-01,Apparel,51215.940000000000,25607.97000000000000,1024318.800000000000,-998710.83000000000000,0.02500000000000000000
2019-02-01,Backpacks,606.2200000000000000,303.110000000000000000,0.0000000000000000,303.110000000000000000,
2019-02-01,Bags,22117.930000000000,11058.96500000000000,442358.600000000000,-431299.63500000000000,0.02500000000000000000
2019-02-01,Bottles,568.1100000000000000,284.055000000000000000,11362.2000000000000000,-11078.145000000000000000,0.02500000000000000000
2019-02-01,Drinkware,19715.7500000000000000,9857.875000000000000000,394315.0000000000000000,-384457.125000000000000000,0.02500000000000000000
2019-02-01,Fun,454.3000000000000000,227.150000000000000000,0.0000000000000000,227.150000000000000000,
2019-02-01,Gift Cards,400.0000000000000000,200.000000000000000000,8000.0000000000000000,-7800.000000000000000000,0.02500000000000000000
2019-02-01,Google,1722.1300000000000000,861.065000000000000000,0.0000000000000000,861.065000000000000000,
2019-02-01,Headgear,5219.4000000000000000,2609.700000000000000000,104388.0000000000000000,-101778.300000000000000000,0.02500000000000000000
2019-02-01,Housewares,174.2400000000000000,87.120000000000000000,3484.8000000000000000,-3397.680000000000000000,0.02500000000000000000
2019-02-01,Lifestyle,12487.8100000000000000,6243.905000000000000000,249756.2000000000000000,-243512.295000000000000000,0.02500000000000000000
2019-02-01,More Bags,475.8200000000000000,237.910000000000000000,0.0000000000000000,237.910000000000000000,
2019-02-01,Nest-Canada,4169.7500000000000000,2084.875000000000000000,83395.0000000000000000,-81310.125000000000000000,0.02500000000000000000
2019-02-01,Nest-USA,203461.030000000000,101730.51500000000000,4069220.600000000000,-3967490.08500000000000,0.02500000000000000000
2019-02-01,Notebooks & Journals,6694.8300000000000000,3347.415000000000000000,133896.6000000000000000,-130549.185000000000000000,0.02500000000000000000
2019-02-01,Office,29832.230000000000,14916.11500000000000,596644.600000000000,-581728.48500000000000,0.02500000000000000000
2019-02-01,Waze,694.4200000000000000,347.210000000000000000,13888.4000000000000000,-13541.190000000000000000,0.02500000000000000000
2019-03-01,Accessories,66.4900000000000000,33.245000000000000000,1994.7000000000000000,-1961.455000000000000000,0.01666666666666666667
2019-03-01,Android,242.2200000000000000,121.110000000000000000,7266.6000000000000000,-7145.490000000000000000,0.01666666666666666667
2019-03-01,Apparel,76105.780000000000,38052.89000000000000,2283173.400000000000,-2245120.51000000000000,0.01666666666666666667
2019-03-01,Backpacks,738.2200000000000000,369.110000000000000000,0.0000000000000000,369.110000000000000000,
2019-03-01,Bags,17635.0200000000000000,8817.510000000000000000,529050.6000000000000000,-520233.090000000000000000,0.01666666666666666667
2019-03-01,Bottles,710.9200000000000000,355.460000000000000000,21327.6000000000000000,-20972.140000000000000000,0.01666666666666666667
2019-03-01,Drinkware,28638.740000000000,14319.37000000000000,859162.200000000000,-844842.83000000000000,0.01666666666666666667
2019-03-01,Fun,898.8600000000000000,449.430000000000000000,0.0000000000000000,449.430000000000000000,
2019-03-01,Gift Cards,375.0000000000000000,187.500000000000000000,11250.0000000000000000,-11062.500000000000000000,0.01666666666666666667
2019-03-01,Google,3129.6400000000000000,1564.820000000000000000,0.0000000000000000,1564.820000000000000000,
2019-03-01,Headgear,3886.0000000000000000,1943.000000000000000000,116580.0000000000000000,-114637.000000000000000000,0.01666666666666666667
2019-03-01,Housewares,957.5800000000000000,478.790000000000000000,28727.4000000000000000,-28248.610000000000000000,0.01666666666666666667
2019-03-01,Lifestyle,11764.6500000000000000,5882.325000000000000000,352939.5000000000000000,-347057.175000000000000000,0.01666666666666666667
2019-03-01,More Bags,630.2900000000000000,315.145000000000000000,0.0000000000000000,315.145000000000000000,
2019-03-01,Nest-Canada,7857.6000000000000000,3928.800000000000000000,235728.0000000000000000,-231799.200000000000000000,0.01666666666666666667
2019-03-01,Nest-USA,207908.150000000000,103954.07500000000000,6237244.500000000000,-6133290.42500000000000,0.01666666666666666667
2019-03-01,Notebooks & Journals,5748.6200000000000000,2874.310000000000000000,172458.6000000000000000,-169584.290000000000000000,0.01666666666666666667
2019-03-01,Office,41705.210000000000,20852.60500000000000,1251156.300000000000,-1230303.69500000000000,0.01666666666666666667
2019-03-01,Waze,1409.0400000000000000,704.520000000000000000,42271.2000000000000000,-41566.680000000000000000,0.01666666666666666667
2019-04-01,Accessories,191.9600000000000000,95.980000000000000000,1919.6000000000000000,-1823.620000000000000000,0.05000000000000000000
2019-04-01,Android,52.9800000000000000,26.490000000000000000,529.8000000000000000,-503.310000000000000000,0.05000000000000000000
2019-04-01,Apparel,101988.410000000000,50994.20500000000000,1019884.100000000000,-968889.89500000000000,0.05000000000000000000
2019-04-01,Backpacks,1191.4400000000000000,595.720000000000000000,0.0000000000000000,595.720000000000000000,
2019-04-01,Bags,13134.3300000000000000,6567.165000000000000000,131343.3000000000000000,-124776.135000000000000000,0.05000000000000000000
2019-04-01,Bottles,745.1200000000000000,372.560000000000000000,7451.2000000000000000,-7078.640000000000000000,0.05000000000000000000
2019-04-01,Drinkware,30711.430000000000,15355.71500000000000,307114.300000000000,-291758.58500000000000,0.05000000000000000000
2019-04-01,Fun,2538.2900000000000000,1269.145000000000000000,0.0000000000000000,1269.145000000000000000,
2019-04-01,Gift Cards,725.0000000000000000,362.500000000000000000,7250.0000000000000000,-6887.500000000000000000,0.05000000000000000000
2019-04-01,Google,1141.6100000000000000,570.805000000000000000,0.0000000000000000,570.805000000000000000,
2019-04-01,Headgear,12906.7500000000000000,6453.375000000000000000,129067.5000000000000000,-122614.125000000000000000,0.05000000000000000000
2019-04-01,Housewares,178.7500000000000000,89.375000000000000000,1787.5000000000000000,-1698.125000000000000000,0.05000000000000000000
2019-04-01,Lifestyle,12053.8100000000000000,6026.905000000000000000,120538.1000000000000000,-114511.195000000000000000,0.05000000000000000000
2019-04-01,More Bags,454.8700000000000000,227.435000000000000000,0.0000000000000000,227.435000000000000000,
2019-04-01,Nest-Canada,5855.9000000000000000,2927.950000000000000000,58559.0000000000000000,-55631.050000000000000000,0.05000000000000000000
2019-04-01,Nest-USA,189115.890000000000,94557.94500000000000,1891158.900000000000,-1796600.95500000000000,0.05000000000000000000
2019-04-01,Notebooks & Journals,24289.710000000000,12144.85500000000000,242897.100000000000,-230752.24500000000000,0.05000000000000000000
2019-04-01,Office,44876.570000000000,22438.28500000000000,448765.700000000000,-426327.41500000000000,0.05000000000000000000
2019-04-01,Waze,947.3400000000000000,473.670000000000000000,9473.4000000000000000,-8999.730000000000000000,0.05000000000000000000
2019-05-01,Accessories,190.9700000000000000,95.485000000000000000,3819.4000000000000000,-3723.915000000000000000,0.02500000000000000000
2019-05-01,Android,121.9500000000000000,60.975000000000000000,2439.0000000000000000,-2378.025000000000000000,0.02500000000000000000
2019-05-01,Apparel,74306.920000000000,37153.46000000000000,1486138.400000000000,-1448984.94000000000000,0.02500000000000000000
2019-05-01,Backpacks,1565.8200000000000000,782.910000000000000000,0.0000000000000000,782.910000000000000000,
2019-05-01,Bags,11669.8200000000000000,5834.910000000000000000,233396.4000000000000000,-227561.490000000000000000,0.02500000000000000000
2019-05-01,Bottles,1506.8900000000000000,753.445000000000000000,30137.8000000000000000,-29384.355000000000000000,0.02500000000000000000
2019-05-01,Drinkware,19829.8700000000000000,9914.935000000000000000,396597.4000000000000000,-386682.465000000000000000,0.02500000000000000000
2019-05-01,Fun,805.9300000000000000,402.965000000000000000,0.0000000000000000,402.965000000000000000,
2019-05-01,Gift Cards,1325.0000000000000000,662.500000000000000000,26500.0000000000000000,-25837.500000000000000000,0.02500000000000000000
2019-05-01,Google,1649.8500000000000000,824.925000000000000000,0.0000000000000000,824.925000000000000000,
2019-05-01,Headgear,3598.8900000000000000,1799.445000000000000000,71977.8000000000000000,-70178.355000000000000000,0.02500000000000000000
2019-05-01,Housewares,635.9600000000000000,317.980000000000000000,12719.2000000000000000,-12401.220000000000000000,0.02500000000000000000
2019-05-01,Lifestyle,8136.3600000000000000,4068.180000000000000000,162727.2000000000000000,-158659.020000000000000000,0.02500000000000000000
2019-05-01,More Bags,435.2200000000000000,217.610000000000000000,0.0000000000000000,217.610000000000000000,
2019-05-01,Nest-Canada,3979.0500000000000000,1989.525000000000000000,79581.0000000000000000,-77591.475000000000000000,0.02500000000000000000
2019-05-01,Nest-USA,180281.980000000000,90140.99000000000000,3605639.600000000000,-3515498.61000000000000,0.02500000000000000000
2019-05-01,Notebooks & Journals,6783.7000000000000000,3391.850000000000000000,135674.0000000000000000,-132282.150000000000000000,0.02500000000000000000
2019-05-01,Office,31476.120000000000,15738.06000000000000,629522.400000000000,-613784.34000000000000,0.02500000000000000000
2019-05-01,Waze,859.2900000000000000,429.645000000000000000,17185.8000000000000000,-16756.155000000000000000,0.02500000000000000000
2019-06-01,Accessories,263.7200000000000000,131.860000000000000000,7911.6000000000000000,-7779.740000000000000000,0.01666666666666666667
2019-06-01,Android,225.9000000000000000,112.950000000000000000,6777.0000000000000000,-6664.050000000000000000,0.01666666666666666667
2019-06-01,Apparel,60368.910000000000,30184.45500000000000,1811067.300000000000,-1780882.84500000000000,0.01666666666666666667
2019-06-01,Backpacks,336.8400000000000000,168.420000000000000000,0.0000000000000000,168.420000000000000000,
2019-06-01,Bags,14270.1100000000000000,7135.055000000000000000,428103.3000000000000000,-420968.245000000000000000,0.01666666666666666667
2019-06-01,Bottles,799.7900000000000000,399.895000000000000000,23993.7000000000000000,-23593.805000000000000000,0.01666666666666666667
2019-06-01,Drinkware,20301.540000000000,10150.77000000000000,609046.200000000000,-598895.43000000000000,0.01666666666666666667
2019-06-01,Fun,863.0700000000000000,431.535000000000000000,0.0000000000000000,431.535000000000000000,
2019-06-01,Gift Cards,1200.0000000000000000,600.000000000000000000,36000.0000000000000000,-35400.000000000000000000,0.01666666666666666667
2019-06-01,Google,1257.4600000000000000,628.730000000000000000,0.0000000000000000,628.730000000000000000,
2019-06-01,Headgear,1786.1200000000000000,893.060000000000000000,53583.6000000000000000,-52690.540000000000000000,0.01666666666666666667
2019-06-01,Housewares,487.5600000000000000,243.780000000000000000,14626.8000000000000000,-14383.020000000000000000,0.01666666666666666667
2019-06-01,Lifestyle,8744.7100000000000000,4372.355000000000000000,262341.3000000000000000,-257968.945000000000000000,0.01666666666666666667
2019-06-01,Nest-Canada,9624.0500000000000000,4812.025000000000000000,288721.5000000000000000,-283909.475000000000000000,0.01666666666666666667
2019-06-01,Nest-USA,203033.310000000000,101516.65500000000000,6090999.300000000000,-5989482.64500000000000,0.01666666666666666667
2019-06-01,Notebooks & Journals,5590.0300000000000000,2795.015000000000000000,167700.9000000000000000,-164905.885000000000000000,0.01666666666666666667
2019-06-01,Office,28658.710000000000,14329.35500000000000,859761.300000000000,-845431.94500000000000,0.01666666666666666667
2019-06-01,Waze,783.1300000000000000,391.565000000000000000,23493.9000000000000000,-23102.335000000000000000,0.01666666666666666667
2019-07-01,Accessories,1978.8300000000000000,989.415000000000000000,19788.3000000000000000,-18798.885000000000000000,0.05000000000000000000
2019-07-01,Android,163.9100000000000000,81.955000000000000000,1639.1000000000000000,-1557.145000000000000000,0.05000000000000000000
2019-07-01,Apparel,83341.610000000000,41670.80500000000000,833416.100000000000,-791745.29500000000000,0.05000000000000000000
2019-07-01,Backpacks,781.9000000000000000,390.950000000000000000,0.0000000000000000,390.950000000000000000,
2019-07-01,Bags,13915.7500000000000000,6957.875000000000000000,139157.5000000000000000,-132199.625000000000000000,0.05000000000000000000
2019-07-01,Bottles,1587.0700000000000000,793.535000000000000000,15870.7000000000000000,-15077.165000000000000000,0.05000000000000000000
2019-07-01,Drinkware,15543.5600000000000000,7771.780000000000000000,155435.6000000000000000,-147663.820000000000000000,0.05000000000000000000
2019-07-01,Fun,1252.5400000000000000,626.270000000000000000,0.0000000000000000,626.270000000000000000,
2019-07-01,Gift Cards,500.0000000000000000,250.000000000000000000,5000.0000000000000000,-4750.000000000000000000,0.05000000000000000000
2019-07-01,Google,1789.8400000000000000,894.920000000000000000,0.0000000000000000,894.920000000000000000,
2019-07-01,Headgear,3101.5900000000000000,1550.795000000000000000,31015.9000000000000000,-29465.105000000000000000,0.05000000000000000000
2019-07-01,Housewares,1482.3200000000000000,741.160000000000000000,14823.2000000000000000,-14082.040000000000000000,0.05000000000000000000
2019-07-01,Lifestyle,13721.3300000000000000,6860.665000000000000000,137213.3000000000000000,-130352.635000000000000000,0.05000000000000000000
2019-07-01,Nest-Canada,8008.6400000000000000,4004.320000000000000000,80086.4000000000000000,-76082.080000000000000000,0.05000000000000000000
2019-07-01,Nest-USA,216945.760000000000,108472.88000000000000,2169457.600000000000,-2060984.72000000000000,0.05000000000000000000
2019-07-01,Notebooks & Journals,25147.870000000000,12573.93500000000000,251478.700000000000,-238904.76500000000000,0.05000000000000000000
2019-07-01,Office,31711.340000000000,15855.67000000000000,317113.400000000000,-301257.73000000000000,0.05000000000000000000
2019-07-01,Waze,388.1400000000000000,194.070000000000000000,3881.4000000000000000,-3687.330000000000000000,0.05000000000000000000
2019-08-01,Accessories,390.0100000000000000,195.005000000000000000,7800.2000000000000000,-7605.195000000000000000,0.02500000000000000000
2019-08-01,Android,144.0300000000000000,72.015000000000000000,2880.6000000000000000,-2808.585000000000000000,0.02500000000000000000
2019-08-01,Apparel,77844.400000000000,38922.20000000000000,1556888.000000000000,-1517965.80000000000000,0.02500000000000000000
2019-08-01,Backpacks,1574.5300000000000000,787.265000000000000000,0.0000000000000000,787.265000000000000000,
2019-08-01,Bags,18737.3500000000000000,9368.675000000000000000,374747.0000000000000000,-365378.325000000000000000,0.02500000000000000000
2019-08-01,Bottles,750.6100000000000000,375.305000000000000000,15012.2000000000000000,-14636.895000000000000000,0.02500000000000000000
2019-08-01,Drinkware,28493.960000000000,14246.98000000000000,569879.200000000000,-555632.22000000000000,0.02500000000000000000
2019-08-01,Fun,403.8600000000000000,201.930000000000000000,0.0000000000000000,201.930000000000000000,
2019-08-01,Gift Cards,750.0000000000000000,375.000000000000000000,15000.0000000000000000,-14625.000000000000000000,0.02500000000000000000
2019-08-01,Google,290.5200000000000000,145.260000000000000000,0.0000000000000000,145.260000000000000000,
2019-08-01,Headgear,22756.680000000000,11378.34000000000000,455133.600000000000,-443755.26000000000000,0.02500000000000000000
2019-08-01,Housewares,1161.7000000000000000,580.850000000000000000,23234.0000000000000000,-22653.150000000000000000,0.02500000000000000000
2019-08-01,Lifestyle,12504.9400000000000000,6252.470000000000000000,250098.8000000000000000,-243846.330000000000000000,0.02500000000000000000
2019-08-01,Nest,21275.920000000000,10637.96000000000000,425518.400000000000,-414880.44000000000000,0.02500000000000000000
2019-08-01,Nest-Canada,5158.8000000000000000,2579.400000000000000000,103176.0000000000000000,-100596.600000000000000000,0.02500000000000000000
2019-08-01,Nest-USA,203975.890000000000,101987.94500000000000,4079517.800000000000,-3977529.85500000000000,0.02500000000000000000
2019-08-01,Notebooks & Journals,31112.440000000000,15556.22000000000000,622248.800000000000,-606692.58000000000000,0.02500000000000000000
2019-08-01,Office,33965.580000000000,16982.79000000000000,679311.600000000000,-662328.81000000000000,0.02500000000000000000
2019-08-01,Waze,1018.7200000000000000,509.360000000000000000,20374.4000000000000000,-19865.040000000000000000,0.02500000000000000000
2019-09-01,Accessories,1495.2700000000000000,747.635000000000000000,44858.1000000000000000,-44110.465000000000000000,0.01666666666666666667
2019-09-01,Apparel,69378.380000000000,34689.19000000000000,2081351.400000000000,-2046662.21000000000000,0.01666666666666666667
2019-09-01,Backpacks,758.0800000000000000,379.040000000000000000,0.0000000000000000,379.040000000000000000,
2019-09-01,Bags,11167.3800000000000000,5583.690000000000000000,335021.4000000000000000,-329437.710000000000000000,0.01666666666666666667
2019-09-01,Bottles,2057.8700000000000000,1028.935000000000000000,61736.1000000000000000,-60707.165000000000000000,0.01666666666666666667
2019-09-01,Drinkware,22302.100000000000,11151.05000000000000,669063.000000000000,-657911.95000000000000,0.01666666666666666667
2019-09-01,Fun,236.4400000000000000,118.220000000000000000,0.0000000000000000,118.220000000000000000,
2019-09-01,Gift Cards,600.0000000000000000,300.000000000000000000,18000.0000000000000000,-17700.000000000000000000,0.01666666666666666667
2019-09-01,Headgear,1550.2700000000000000,775.135000000000000000,46508.1000000000000000,-45732.965000000000000000,0.01666666666666666667
2019-09-01,Housewares,38.4800000000000000,19.240000000000000000,1154.4000000000000000,-1135.160000000000000000,0.01666666666666666667
2019-09-01,Lifestyle,10626.4300000000000000,5313.215000000000000000,318792.9000000000000000,-313479.685000000000000000,0.01666666666666666667
2019-09-01,Nest,72240.940000000000,36120.47000000000000,2167228.200000000000,-2131107.73000000000000,0.01666666666666666667
2019-09-01,Nest-Canada,3579.5000000000000000,1789.750000000000000000,107385.0000000000000000,-105595.250000000000000000,0.01666666666666666667
2019-09-01,Nest-USA,175616.220000000000,87808.11000000000000,5268486.600000000000,-5180678.49000000000000,0.01666666666666666667
2019-09-01,Notebooks & Journals,8614.4300000000000000,4307.215000000000000000,258432.9000000000000000,-254125.685000000000000000,0.01666666666666666667
2019-09-01,Office,20526.950000000000,10263.47500000000000,615808.500000000000,-605545.02500000000000,0.01666666666666666667
2019-09-01,Waze,765.0800000000000000,382.540000000000000000,22952.4000000000000000,-22569.860000000000000000,0.01666666666666666667
2019-10-01,Accessories,1837.2100000000000000,918.605000000000000000,18372.1000000000000000,-17453.495000000000000000,0.05000000000000000000
2019-10-01,Apparel,35863.850000000000,17931.92500000000000,358638.500000000000,-340706.57500000000000,0.05000000000000000000
2019-10-01,Backpacks,1689.3900000000000000,844.695000000000000000,0.0000000000000000,844.695000000000000000,
2019-10-01,Bags,16272.7800000000000000,8136.390000000000000000,162727.8000000000000000,-154591.410000000000000000,0.05000000000000000000
2019-10-01,Bottles,621.8100000000000000,310.905000000000000000,6218.1000000000000000,-5907.195000000000000000,0.05000000000000000000
2019-10-01,Drinkware,25462.610000000000,12731.30500000000000,254626.100000000000,-241894.79500000000000,0.05000000000000000000
2019-10-01,Fun,47.0900000000000000,23.545000000000000000,0.0000000000000000,23.545000000000000000,
2019-10-01,Gift Cards,12575.0000000000000000,6287.500000000000000000,125750.0000000000000000,-119462.500000000000000000,0.05000000000000000000
2019-10-01,Headgear,951.2900000000000000,475.645000000000000000,9512.9000000000000000,-9037.255000000000000000,0.05000000000000000000
2019-10-01,Lifestyle,12130.1000000000000000,6065.050000000000000000,121301.0000000000000000,-115235.950000000000000000,0.05000000000000000000
2019-10-01,Nest,110256.780000000000,55128.39000000000000,1102567.800000000000,-1047439.41000000000000,0.05000000000000000000
2019-10-01,Nest-Canada,5058.8500000000000000,2529.425000000000000000,50588.5000000000000000,-48059.075000000000000000,0.05000000000000000000
2019-10-01,Nest-USA,213146.710000000000,106573.35500000000000,2131467.100000000000,-2024893.74500000000000,0.05000000000000000000
2019-10-01,Notebooks & Journals,44.4900000000000000,22.245000000000000000,444.9000000000000000,-422.655000000000000000,0.05000000000000000000
2019-10-01,Office,18455.4700000000000000,9227.735000000000000000,184554.7000000000000000,-175326.965000000000000000,0.05000000000000000000
2019-10-01,Waze,1229.7300000000000000,614.865000000000000000,12297.3000000000000000,-11682.435000000000000000,0.05000000000000000000
2019-11-01,Accessories,2438.5400000000000000,1219.270000000000000000,48770.8000000000000000,-47551.530000000000000000,0.02500000000000000000
2019-11-01,Apparel,24309.060000000000,12154.53000000000000,486181.200000000000,-474026.67000000000000,0.02500000000000000000
2019-11-01,Backpacks,383.9600000000000000,191.980000000000000000,0.0000000000000000,191.980000000000000000,
2019-11-01,Bags,13935.0300000000000000,6967.515000000000000000,278700.6000000000000000,-271733.085000000000000000,0.02500000000000000000
2019-11-01,Drinkware,8950.5800000000000000,4475.290000000000000000,179011.6000000000000000,-174536.310000000000000000,0.02500000000000000000
2019-11-01,Headgear,693.2000000000000000,346.600000000000000000,13864.0000000000000000,-13517.400000000000000000,0.02500000000000000000
2019-11-01,Lifestyle,2869.0600000000000000,1434.530000000000000000,57381.2000000000000000,-55946.670000000000000000,0.02500000000000000000
2019-11-01,Nest,179367.080000000000,89683.54000000000000,3587341.600000000000,-3497658.06000000000000,0.02500000000000000000
2019-11-01,Nest-Canada,4995.8000000000000000,2497.900000000000000000,99916.0000000000000000,-97418.100000000000000000,0.02500000000000000000
2019-11-01,Nest-USA,273088.450000000000,136544.22500000000000,5461769.000000000000,-5325224.77500000000000,0.02500000000000000000
2019-11-01,Office,28721.710000000000,14360.85500000000000,574434.200000000000,-560073.34500000000000,0.02500000000000000000
2019-11-01,Waze,1502.0800000000000000,751.040000000000000000,30041.6000000000000000,-29290.560000000000000000,0.02500000000000000000
2019-12-01,Accessories,1172.0800000000000000,586.040000000000000000,35162.4000000000000000,-34576.360000000000000000,0.01666666666666666667
2019-12-01,Apparel,59455.920000000000,29727.96000000000000,1783677.600000000000,-1753949.64000000000000,0.01666666666666666667
2019-12-01,Bags,10137.7800000000000000,5068.890000000000000000,304133.4000000000000000,-299064.510000000000000000,0.01666666666666666667
2019-12-01,Drinkware,11874.9100000000000000,5937.455000000000000000,356247.3000000000000000,-350309.845000000000000000,0.01666666666666666667
2019-12-01,Gift Cards,800.1300000000000000,400.065000000000000000,24003.9000000000000000,-23603.835000000000000000,0.01666666666666666667
2019-12-01,Headgear,1664.9000000000000000,832.450000000000000000,49947.0000000000000000,-49114.550000000000000000,0.01666666666666666667
2019-12-01,Lifestyle,2686.8500000000000000,1343.425000000000000000,80605.5000000000000000,-79262.075000000000000000,0.01666666666666666667
2019-12-01,Nest,151135.580000000000,75567.79000000000000,4534067.400000000000,-4458499.61000000000000,0.01666666666666666667
2019-12-01,Nest-Canada,5517.4900000000000000,2758.745000000000000000,165524.7000000000000000,-162765.955000000000000000,0.01666666666666666667
2019-12-01,Nest-USA,292368.340000000000,146184.17000000000000,8771050.200000000000,-8624866.03000000000000,0.01666666666666666667
2019-12-01,Notebooks & Journals,1045.4400000000000000,522.720000000000000000,31363.2000000000000000,-30840.480000000000000000,0.01666666666666666667
2019-12-01,Office,22202.660000000000,11101.33000000000000,666079.800000000000,-654978.47000000000000,0.01666666666666666667
2019-12-01,Waze,1078.1000000000000000,539.050000000000000000,32343.0000000000000000,-31803.950000000000000000,0.01666666666666666667
