"month_str","control_mean","treated_mean","i_treated_control_gap_diag"
"2019-01",852.5799999999999,30630.438666666665,29777.858666666667
"2019-02",814.6175,25484.137857142858,24669.520357142857
"2019-03",1349.2525,27000.734666666667,25651.48216666667
"2019-04",1331.5525,29184.93,27853.3775
"2019-05",1114.205,22980.184666666668,21865.979666666666
"2019-06",819.1233333333333,23742.506,22923.38266666667
"2019-07",1274.76,27835.848,26561.088000000003
"2019-08",756.3033333333333,28752.564375,27996.26104166667
"2019-09",497.26,26703.95333333333,26206.693333333333
"2019-10",868.2399999999999,32421.905714285713,31553.66571428571
"2019-11",383.96,49170.053636363635,48786.093636363636
"2019-12",,43164.62923076923,
