"month","new_customers","order_count","total_revenue","total_spend","online_spend","aov","cac","roas","roas_online"
2019-01-01,215,2102,462866.9,154928.95,58328.95,220.20,720.60,2.99,7.94
2019-02-01,96,1664,360036.4,137107.92,55807.92,216.37,1428.21,2.63,6.45
2019-03-01,177,1991,410408.03,122250.09,48750.09,206.13,690.68,3.36,8.42
2019-04-01,163,1813,443100.16,157026.83,61026.83,244.40,963.35,2.82,7.26
2019-05-01,112,2034,349159.59,118259.64,52759.64,171.66,1055.89,2.95,6.62
2019-06-01,137,1940,358594.96,134318.14,53818.14,184.84,980.42,2.67,6.66
2019-07-01,94,2080,421362.0,120217.85,52717.85,202.58,1278.91,3.50,7.99
2019-08-01,135,2414,462309.94,142904.15,57404.15,191.51,1058.55,3.24,8.05
2019-09-01,78,1932,401553.82,135514.54,52514.54,207.84,1737.37,2.96,7.65
2019-10-01,87,2125,455643.16,151224.65,57724.65,214.42,1738.21,3.01,7.89
2019-11-01,68,2282,541254.55,161144.96,68144.96,237.18,2369.78,3.36,7.94
2019-12-01,106,2684,561140.18,198648.75,76648.75,209.07,1874.04,2.82,7.32
