customer_id,pred_ltv_180d
12346,-51.97493673708704
12347,1092.0148887139028
12348,431.10765926228953
12350,-98.2984571131487
12356,-51.97493673708704
12359,-46.49789934340744
12370,145.59429328969682
12373,-91.75609146124336
12377,3910.7924679123735
12383,971.7814646491413
12386,23.720717150870048
12388,-50.17295322162645
12393,186.25662837303423
12395,184.49560296172584
12402,-55.70009887339188
12410,-105.91496279714967
12413,11.951216967640484
12414,753.6134580328305
12415,8.825102625580755
12417,652.0284074741512
12421,-61.87042775028113
12422,342.75033310497514
12423,-39.0320667877847
12427,288.1085771130799
12429,-29.095203356048778
12431,1503.6822292009142
12433,2258.5657794275558
12434,-32.79859688624614
12437,1399.9687880766207
12441,14.302271519258898
12451,-53.06554772326853
12464,-102.50212768051308
12468,-73.24198471945718
12471,4988.152699303851
12472,4175.006936048671
12474,2321.6958994647243
12476,1581.8166586489535
12477,-90.05191972300469
12480,-43.15054248801835
12481,2345.4485652919
12483,-39.94588409501606
12484,-42.78874015323551
12489,-42.61014715840492
12490,-48.035756383269465
12494,51.25241920601867
12500,-44.4675113369501
12501,5488.186891451588
12502,-100.35361879168485
12503,-41.40127663049558
12510,-52.78851559146283
12515,-39.18140712130188
12523,-46.28637652351299
12524,129.59532516928292
12527,-51.97493673708704
12528,-83.85191537271182
12530,-42.43306647959052
12539,8391.829724158486
12540,1369.375400454961
12551,-36.79068883278485
12553,904.9884938750768
12557,73.44153496176189
12559,242.13940591708945
12567,2832.6798355512433
12574,-76.65197175773574
12577,-35.03325922328406
12578,3057.862543583908
12583,496.9118707611295
12585,301.49524398106655
12586,-26.14944774357225
12591,-69.15708073827648
12594,-56.32251403094378
12600,276.9257753571934
12601,-45.257564309673434
12605,-29.59591489229049
12609,-66.39036831504818
12621,263.7603514073839
12625,4061.564602198764
12626,3261.772546160698
12637,162.14474261856756
12643,-45.4595755137869
12645,-73.24198471945718
12647,271.5640876474425
12649,-29.511257102658213
12651,-43.7050939534272
12652,675.8190707205819
12662,517.457732937588
12664,-56.95940655122513
12665,56.949032141064436
12666,-34.67858094977488
12668,3108.5709260314657
12672,-48.035756383269465
12673,-50.42250590179076
12676,-94.44401458805112
12678,-39.0320667877847
12681,5338.817956963916
12682,4005.7863759110282
12683,3116.777299756373
12686,-24.19302414296947
12691,281.9229599665976
12693,-61.11597791049491
12705,-37.05646886964529
12708,775.2725296990664
12709,1060.5934212115014
12712,974.6472987769249
12720,2055.0303683954126
12721,656.8206326075841
12724,-46.07680994352925
12725,251.97787055756598
12726,745.6602246770633
12727,-60.01922745257035
12728,-45.66343613763584
12731,5321.5765634684
12734,-39.18140712130188
12735,1451.4746906346254
12736,-45.057377057151925
12738,-24.13662680062631
12744,6704.0821226265125
12747,392.48581108603736
12748,107.46658528564319
12753,58.51011610797125
12754,-105.91496279714967
12755,-29.013410619027237
12763,9.247470931777531
12764,-71.13863653736045
12766,694.5243047590254
12775,320.3518647299638
12778,-86.83576843480947
12779,785.332970805065
12782,1379.8279653805987
12785,-30.560621455843997
12791,-22.708024646498018
12793,461.62140728614025
12797,14.34313583653438
12808,-26.14944774357225
12820,-50.929319432444316
12826,2990.1973093675183
12829,179.32737666039054
12836,3416.209779344952
12838,-22.807982818332366
12839,455.4300506174632
12841,3079.422477580748
12842,-108.328102745777
12853,613.8153373301581
12854,3415.532714101594
12855,-23.426848587709
12865,-34.216845039162806
12867,560.3062241129397
12868,1386.378178756924
12870,-28.532244799105634
12872,663.3857815299136
12875,-31.114123040648916
12877,94.9887170938087
12908,-85.3164613247569
12913,-27.109483390268174
12915,-23.694807460874962
12916,1596.674383269289
12921,1082.0251910837978
12924,-49.439241043750464
12928,-34.914218709938375
12929,-90.89558794044981
12931,3.847255518609616
12935,-61.87042775028113
12939,-43.518635828219665
12942,-28.932081099648673
12944,238.13829849683108
12947,1357.0169040480043
12951,494.2230626348297
12956,-119.2867544867408
12957,11.965618497603879
12963,25.600382692268543
12967,71.94299612301084
12970,-57.61129927821239
12971,1471.7852310117544
12980,103.13238086068095
12989,12.34327919538605
12990,-98.2984571131487
12997,313.1430863624363
13000,-30.02667530821116
13001,56.6746353243733
13002,-66.39036831504818
13004,2012.0171710361876
13008,743.6822620548741
13011,-24.13662680062631
13013,-24.363820743350583
13021,122.92696959769287
13027,-38.302387334961935
13029,-39.0320667877847
13030,-26.89782063300475
13033,-36.92309338393073
13034,-25.88761896977881
13047,710.2442558408503
13048,-49.681358982062825
13049,-66.39036831504818
13050,3477.4476560711914
13064,-49.681358982062825
13065,47.62966584261406
13068,-60.01922745257035
13069,2288.86627321675
13077,-28.611316708279638
13078,830.885482160357
13081,3731.073933136495
13082,-40.904297759016
13089,10007.992028539686
13090,234.5327131608633
13092,-34.44614490780205
13093,3767.6552316136763
13094,50.778085144001416
13097,778.6504996097393
13098,370.56570219402363
13102,2747.305739789693
13104,-38.1597645001699
13107,37.595173589025826
13108,-23.479950965090925
13110,-94.44401458805112
13113,9242.409280510305
13115,43.32116812493891
13117,383.6389587244058
13124,670.8394179134414
13126,476.5512799805428
13136,-29.59591489229049
13137,-107.10705170684594
13138,22.257425820042013
13140,-28.611316708279638
13141,853.0982415843897
13144,-45.257564309673434
13145,-24.13662680062631
13148,7622.913850519031
13155,1186.031581735994
13158,-62.64436645780806
13161,-81.75126521013144
13162,74.31928626897286
13165,-39.3319137067994
13168,-65.9513791980471
13173,-27.46982557352852
13174,7412.818556726185
13178,-33.00899102968917
13183,-43.33379241004842
13187,-42.25747869768764
13198,2021.8677953809936
13199,612.4694678523241
13208,-104.75077599541768
13209,79.4325456585325
13211,-32.59090049159072
13221,-34.44614490780205
13225,172.53263203688883
13230,4708.550174667837
13233,72.17018771672238
13238,-33.65690200738203
13240,-29.177463314990383
13246,110.46921997205457
13253,-40.10243509898114
13255,-22.807982818332366
13263,-52.78851559146283
13266,-35.03325922328406
13267,2724.134174791917
13269,437.3992493357321
13270,-28.611316708279638
13280,3454.677932205809
13284,60.98375368984482
13295,176.77433730604318
13304,-39.48360045079449
13305,-23.586886426909896
13309,-108.328102745777
13310,474.3124770410533
13313,-39.636481484363735
13317,-35.15312559091571
13319,1027.8610020259932
13324,1012.2643842657084
13327,-29.59591489229049
13328,-74.90655596356822
13329,10.885086661543902
13330,-77.25280190617002
13368,-41.569679735332556
13369,173.2312083268867
13370,315.3046657869907
13385,-48.035756383269465
13394,-100.35361879168485
13396,186.72265587641223
13397,-39.94588409501606
13402,-24.13662680062631
13405,-66.39036831504818
13408,2540.512252593984
13418,366.1967586267813
13426,231.96006223348593
13448,216.4621336637305
13451,-44.08294109278421
13455,83.79451671367406
13458,707.5106348469195
13468,2622.352892394325
13473,48.48178669763793
13481,-26.96800337200383
13487,-39.0320667877847
13488,3281.593406957381
13491,1209.868105015298
13494,-90.89558794044981
13495,63.29882314802676
13496,14.288841333621308
13497,-26.282375569753583
13502,-55.091662644662435
13506,506.28826908218355
13520,1102.623696440674
13523,-28.532244799105634
13527,-50.17295322162645
13531,-28.611316708279638
13534,1679.445549614703
13538,-77.25280190617002
13539,-103.61348374294369
13551,-61.87042775028113
13552,-77.25280190617002
13564,1263.5387643743004
13565,-44.08294109278421
13569,-27.324534733205837
13576,469.1339163082386
13579,-26.017869072733504
13581,-103.61348374294369
13584,4549.9458104397445
13593,530.4204018183785
13599,262.2621448549582
13600,-87.6169616913502
13606,-90.89558794044981
13611,-33.99061759269537
13614,-47.58585648443151
13615,1533.487849916941
13627,-36.65924452063745
13629,604.8433428040869
13634,-49.681358982062825
13649,85.14318619593799
13652,-26.14944774357225
13656,-42.08336472872232
13659,541.4693542108233
13668,1799.3088871649436
13672,63.5488311624088
13680,576.4703365734388
13693,-52.78851559146283
13694,1862.8533432875795
13700,27.090169639278994
13703,-64.66973550632532
13705,-22.708024646498018
13707,-79.11582663149235
13709,-79.7578956353385
13715,1275.8683486063344
13725,113.31871810900378
13728,-96.33046590045373
13742,164.17981543712511
13747,-22.708024646498018
13748,-22.608944609366493
13750,-42.43306647959052
13754,-69.64165053950698
13756,267.27572775396743
13758,179.4053636690636
13764,1073.1641673875897
13767,686.6086501013498
13769,607.1293452246633
13777,1695.9797991765327
13782,-49.439241043750464
13784,154.93317806572816
13786,-27.46982557352852
13787,-30.651484851142573
13798,3285.2964398832023
13800,-102.50212768051308
13802,524.6088048192104
13807,-27.690709693461276
13815,477.0276999464841
13817,-39.3319137067994
13819,1044.7915712436698
13824,-97.303929165037
13829,-35.03325922328406
13831,-25.132916909892927
13837,-67.74444778447081
13838,170.6662200134846
13842,804.067977894197
13846,-33.878636580834815
13848,-28.611316708279638
13854,1224.413800013982
13859,243.45410608343184
13862,129.17329779616261
13869,4646.389032406832
13871,-104.75077599541768
13873,-99.3147691616692
13874,-36.27056841705988
13880,-27.46982557352852
13881,-89.22458008402018
13883,-51.70942691619513
13890,18.838754159442427
13894,-97.303929165037
13898,-51.97493673708704
13901,-62.64436645780806
13911,3318.7989720929713
13922,-39.3319137067994
13929,12.760159897786188
13939,207.295747301088
13941,4.009338685936393
13948,-32.69441475815118
13953,-39.18140712130188
13958,-24.08049373333033
13959,-31.494530760923308
13963,1934.3586660327285
13969,661.2974780270855
13982,856.5082209955705
13983,2910.7498671234644
13984,29.47259923121029
13993,-47.36412132712661
13999,1121.1255900604624
14001,-23.01058097172015
14006,-87.6169616913502
14016,-36.92309338393073
14030,4.233274579626646
14031,501.60165644714243
14032,163.43879368922063
14037,-30.29126991757056
14040,4345.923857390489
14044,8837.82018503553
14045,52.10544231759736
14047,35.994342354787506
14049,5264.795916806631
14051,1299.871417669452
14057,113.57132656728038
14060,1284.255154474801
14062,1241.652652638924
14068,-60.01922745257035
14078,-23.01058097172015
14081,-26.017869072733504
14082,-30.114352838374156
14083,652.8944077202265
14085,4300.427571995106
14088,-57.2834442164498
14090,-53.34558009762455
14092,1006.60686864655
14099,977.3350588060327
14101,-50.929319432444316
14107,8.491903090987014
14113,224.29684740086225
14114,-47.36412132712661
14119,-38.446097454664695
14127,-96.33046590045373
14130,-62.254912929473846
14133,125.67281691086617
14135,1138.19020973743
14142,-23.321366204023118
14146,2561.4470908183425
14150,-33.99061759269537
14156,2776.126737627721
14159,-30.927383126646482
14161,-25.567674847628528
14167,-46.92692625841779
14175,497.07268847212504
14176,108.88131186384751
14180,7149.974823262573
14185,-46.71140640592409
14188,-97.303929165037
14189,1829.2613732552531
14194,-113.52517094040745
14201,-34.56196685334545
14205,-29.427087269949453
14206,-32.69441475815118
14209,-45.66343613763584
14210,868.2495055359426
14213,-24.19302414296947
14215,1216.765945873645
14217,266.76459590076206
14220,-36.27056841705988
14221,-40.10243509898114
14224,46.775563910467845
14229,212.4817720315484
14233,1401.9557411575174
14236,-24.19302414296947
14237,-23.01058097172015
14238,-51.18666163630042
14239,-74.34300635051963
14242,-51.70942691619513
14243,1397.8464595432354
14248,-66.39036831504818
14256,-30.29126991757056
14257,-63.03888773270646
14258,-41.40127663049558
14264,-24.13662680062631
14270,-46.28637652351299
14282,-27.324534733205837
14290,24.43431099811396
14292,-51.70942691619513
14293,-26.14944774357225
14295,-45.4595755137869
14298,7956.928840402807
14299,1063.580093233775
14307,968.2780975656724
14309,408.0025730516194
14312,678.1092751424312
14320,580.2392764212793
14321,-44.66237488160722
14329,38.32629265266777
14334,1198.6728668248934
14341,159.14712443694003
14344,11.78526626529831
14355,-29.095203356048778
14368,-60.38027280087443
14373,-36.016063107214656
14388,35.94337477763081
14389,-64.66973550632532
14390,-23.586886426909896
14395,510.1174945392749
14396,-24.653946619724547
14401,312.84737550750873
14404,356.396153844182
14409,850.9570242724565
14410,-119.2867544867408
14411,-95.37738003012933
14413,-31.398549365550174
14414,-35.27382653940533
14415,4075.461538254693
14419,192.6583893420053
14426,1951.3904583788196
14428,-52.78851559146283
14437,-28.932081099648673
14438,680.3443575226706
14439,-60.74582725670312
14440,2027.684323341946
14441,18.672232203732285
14442,1079.511577146401
14443,710.6306288034165
14448,-30.74289623719189
14449,393.6978423296423
14450,-58.27874100005782
14457,-95.37738003012933
14460,-96.33046590045373
14462,4909.9252608925735
14466,339.8042718674274
14467,-85.3164613247569
14472,831.7569636117765
14479,-29.177463314990383
14487,146.27540968073149
14491,29.556516093823834
14496,250.16885451699548
14497,-103.61348374294369
14498,-31.884467804534058
14501,-60.38027280087443
14502,1762.769374115279
14505,1010.4838706393167
14506,-25.822985812662623
14514,-46.92692625841779
14524,-32.79859688624614
14525,143.8496703160739
14527,5562.514716304268
14532,1044.0026134122934
14533,-39.18140712130188
14534,2907.0386871211253
14540,-103.61348374294369
14541,7921.051116606968
14543,1035.083861032101
14544,-31.98348354991359
14548,-66.39036831504818
14549,-92.63395875724855
14553,-40.10243509898114
14560,656.1095126376531
14565,-32.08312359406515
14572,-55.091662644662435
14573,-24.19302414296947
14576,-24.13662680062631
14577,-30.927383126646482
14587,2873.928266302603
14589,-24.30661920389395
14594,214.30701612569828
14595,-81.07531503993907
14600,-119.2867544867408
14606,18737.190882998842
14608,-31.591107651091086
14616,-68.20862947780226
14618,198.98445467475605
14621,-35.51776771062917
14625,683.7834154247854
14627,-90.05191972300469
14639,339.18097257634633
14643,16.246002571576774
14646,3397.0686466049606
14653,-40.741325172216584
14657,-51.44668316267322
14659,-78.48446920052716
14662,-76.0608118082034
14665,-95.37738003012933
14667,6450.976257210916
14669,1105.2536859416516
14672,-43.15054248801835
14673,-27.324534733205837
14679,-24.19302414296947
14680,2043.8395455618454
14684,-31.303157919716625
14688,2346.0860591703927
14692,11.653620707944292
14696,426.6810714427909
14701,-72.70410193502286
14702,2458.100926503043
14708,20.96809302763549
14709,1129.2969348804675
14713,1749.4938122728229
14715,-46.71140640592409
14723,933.1826286253647
14729,271.57417704611964
14732,-39.94588409501606
14733,3001.4203656541677
14735,1322.719623848812
14737,-39.0320667877847
14738,-73.78821884967545
14739,136.36771579031992
14741,145.03943853167053
14744,678.4268890909849
14748,37.09784331897723
14755,-43.89318837966048
14761,-43.7050939534272
14766,88.90770014225231
14769,1211.0830215332805
14770,627.6733529459071
14775,-24.08049373333033
14776,-85.3164613247569
14777,-36.016063107214656
14778,-105.91496279714967
14779,460.5491271715304
14782,-60.74582725670312
14784,-55.091662644662435
14794,-44.274374479565196
14796,5239.428116599632
14798,-98.2984571131487
14800,1642.7903618143366
14805,-80.41096028726155
14810,1655.7806710024508
14813,10.161870491323858
14821,-27.765136729749276
14825,206.9231367849493
14828,-42.43306647959052
14829,60.169208657046966
14841,-35.15312559091571
14842,-113.52517094040745
14849,1645.8527486892344
14850,630.345902248484
14865,-24.13662680062631
14866,-28.611316708279638
14867,317.0081440902114
14871,-33.00899102968917
14878,-35.3953709199511
14889,-43.15054248801835
14895,-56.32251403094378
14896,89.32925722914538
14898,375.90107360610307
14901,192.71066958804778
14907,335.5364532410863
14911,17718.90231927989
14913,-34.67858094977488
14916,-54.49672989542289
14932,-29.095203356048778
14944,-39.18140712130188
14952,57.812973026712555
14961,221.0227580855604
14970,-72.70410193502286
14976,-50.17295322162645
14978,2247.9608634289475
14985,197.80408996986804
14987,-29.095203356048778
15002,735.8370799946699
15005,3554.9339148645786
15012,110.07578221265119
15018,-27.25246939262597
15021,152.6758362193689
15023,1706.6392508597944
15024,2.344855221968754
15028,-26.552363201690373
15032,2.6404262143526864
15033,-48.49444210775316
15034,1108.776432367419
15038,75.99858722770158
15039,11094.391352266493
15044,1426.9682025987127
15046,1005.6508534818244
15048,-26.3493519670756
15052,-62.254912929473846
15057,-76.65197175773574
15058,4482.031111299423
15059,10.6962780878587
15061,2143.267070533471
15062,-34.914218709938375
15070,-23.53329635061165
15078,1728.8899065688056
15079,1976.2638818984312
15081,-27.690709693461276
15090,216.6530631733856
15093,528.8700172436374
15100,193.04983933066825
15101,7.436655241928294
15107,198.94371417762306
15110,-63.438578872547026
15111,-23.586886426909896
15139,-42.61014715840492
15144,-85.3164613247569
15157,11.632852698549616
15159,2345.8318553204513
15160,-36.92309338393073
15164,-39.94588409501606
15165,-23.113245194627098
15167,224.88157558306398
15171,36.10347223086204
15174,-56.32251403094378
15179,1742.7996435707594
15180,-27.543057366900584
15181,7.191775858859829
15189,598.6600840315657
15192,-29.59591489229049
15194,8462.883973391059
15197,9.211811657988125
15199,-112.17649200282617
15203,-91.75609146124336
15204,-36.92309338393073
15208,-39.0320667877847
15211,-29.68106493354598
15213,123.67935554500887
15215,-69.64165053950698
15218,1548.6613689642288
15221,25.095439239639962
15222,-62.254912929473846
15224,31.223999716000744
15226,-96.33046590045373
15227,-69.64165053950698
15235,2586.7531802118724
15240,649.754573197881
15246,-35.15312559091571
15260,-23.586886426909896
15262,-55.394163631205544
15266,-40.741325172216584
15270,-97.303929165037
15271,342.7161881202328
15279,565.9285961699701
15281,264.9193240173072
15288,-29.427087269949453
15290,82.87116416103575
15291,289.9777400924556
15296,2098.748721088301
15298,345.0229779386336
