customer_id,pred_ltv_180d
15299,-24.08049373333033
15301,-26.3493519670756
15304,-26.282375569753583
15311,25104.028150005506
15312,148.83547058308886
15316,-50.42250590179076
15326,-44.66237488160722
15329,-29.59591489229049
15332,28.57900151863498
15339,-64.66973550632532
15346,-45.257564309673434
15347,-28.611316708279638
15350,-23.061798038381493
15351,1624.904970351461
15353,-27.25246939262597
15356,761.7049548804831
15358,3743.3938289998955
15361,-31.688285651631322
15363,-23.694807460874962
15365,-79.11582663149235
15366,-36.016063107214656
15370,-45.257564309673434
15373,391.2497725561131
15379,1591.6331599146158
15380,-29.59591489229049
15384,405.88262256428527
15392,65.93492979802723
15394,-35.51776771062917
15395,-51.97493673708704
15415,327.2356276779557
15421,-97.303929165037
15422,22.678645326302192
15426,39.62881531588436
15443,-58.962308101669876
15447,-47.36412132712661
15448,-83.85191537271182
15454,-31.494530760923308
15456,-34.914218709938375
15460,1369.28180309311
15464,3297.556942662831
15465,323.18103341972954
15468,-32.79859688624614
15482,-35.15312559091571
15485,351.5063171032348
15497,34.72255496121036
15498,3694.8216783635166
15502,216.6415309091395
15503,-30.834860634757696
15510,-47.58585648443151
15512,-34.33110697757073
15513,1285.377854373311
15514,660.7603808113296
15518,1342.9023128914635
15525,-23.01058097172015
15527,1273.1871349239275
15529,2376.7401118815455
15532,1039.885590686696
15535,1203.5695749273657
15544,-23.694807460874962
15545,-24.771956118977666
15547,3541.2764492739384
15549,6525.403359359678
15555,717.7959820846032
15562,-39.3319137067994
15563,-35.27382653940533
15569,-45.66343613763584
15570,2938.1833756053693
15574,328.5502093387408
15579,1292.0754638536216
15581,616.8307426875342
15587,-39.3319137067994
15589,-95.37738003012933
15596,984.1660508367913
15601,4465.739793477016
15602,498.02824990510555
15605,-23.061798038381493
15606,-53.914846835096235
15607,-42.61014715840492
15611,-43.518635828219665
15615,998.2760417913977
15620,-35.890164276071026
15626,-48.035756383269465
15628,-27.765136729749276
15640,2293.382290328067
15641,-34.67858094977488
15646,-24.08049373333033
15649,6.776690029925869
15658,654.8503651979648
15660,-28.932081099648673
15661,521.9803672444108
15664,-35.03325922328406
15673,-49.925917110946486
15680,-28.532244799105634
15687,2006.227705903469
15689,-31.688285651631322
15694,697.5370019262564
15696,1457.1359955054452
15708,3359.9642263165224
15713,16.86811861951947
15716,185.62749001392947
15719,7827.49125529121
15723,-30.202549485534444
15727,1323.7848717448333
15732,-23.858567168947186
15738,661.4781477817535
15749,-45.66343613763584
15750,7.639933732037242
15752,-23.426848587709
15759,-36.016063107214656
15769,234.6956788394074
15777,20.768649166963968
15780,-36.79068883278485
15781,-119.2867544867408
15789,-35.890164276071026
15797,-62.254912929473846
15799,-44.08294109278421
15805,-29.85285920524496
15808,5130.054424664158
15811,109.15790566799632
15812,-67.28676924443029
15820,548.5146376787742
15822,-34.56196685334545
15823,231.5044907376361
15827,1021.3379830720448
15831,440.58969478317186
15834,-24.08049373333033
15835,-47.14448800634499
15838,141.4755145501459
15841,-40.260239256059116
15845,-42.25747869768764
15854,612.8262297218623
15856,540.0295028471918
15858,-27.46982557352852
15860,-26.282375569753583
15862,-22.708024646498018
15864,686.7900930250363
15867,3471.505245329056
15880,10.825409228715614
15881,1661.2134027485645
15882,141.25800575307295
15885,-103.61348374294369
15889,-25.88761896977881
15894,193.1260250859766
15898,50.7227759386469
15899,-26.14944774357225
15910,-72.17437491618128
15916,1215.3325094492027
15919,-26.282375569753583
15922,11.80183900196345
15923,-23.64072289228368
15938,-55.091662644662435
15939,449.90333266219534
15940,-94.44401458805112
15945,-29.343401149666498
15950,-34.33110697757073
15953,93.25657735907326
15955,-23.53329635061165
15965,-27.396985750268097
15967,-63.438578872547026
15971,-94.44401458805112
15973,70.45146155012634
15981,-92.63395875724855
15983,439.705121067769
15984,56.69004032602602
15987,-26.14944774357225
15996,122.03116566223854
15998,-31.398549365550174
16003,-34.44614490780205
16010,-31.208350947384666
16011,1437.2944362389562
16013,62.07232942846694
16016,142.48005838504014
16019,362.021120563936
16029,1400.6947123145458
16030,-100.35361879168485
16033,1971.6349103940854
16034,-45.4595755137869
16037,-35.15312559091571
16042,91.63398097167169
16043,-66.83545452302423
16048,-23.21683604482729
16059,446.8269015804756
16062,-30.29126991757056
16065,135.88840020677728
16081,-27.915209076338087
16083,-32.90345342983109
16085,-58.27874100005782
16086,-27.396985750268097
16094,-42.25747869768764
16098,-22.658375590263432
16109,1113.844504049432
16110,8371.785392568581
16112,133.20182506971622
16122,225.2631324470893
16124,389.2158175375745
16125,-27.690709693461276
16133,83.30288388396697
16134,189.48975960742933
16138,-26.96800337200383
16140,-24.595365736015076
16143,248.90088657269746
16145,371.10771266849395
16150,78.89755415782574
16153,-38.01821649596947
16156,-96.33046590045373
16161,3992.2660257642897
16163,-29.68106493354598
16168,73.52864183459009
16186,-23.858567168947186
16191,711.7715369637029
16202,-32.69441475815118
16203,12.22793080590489
16206,-49.439241043750464
16210,902.0284779862127
16218,20.98422346564695
16221,-27.324534733205837
16222,726.77452614859
16233,201.6675146545896
16235,67.85312247050997
16241,1720.6803999373042
16244,315.8926299090009
16250,-22.658375590263432
16252,16.517913671810785
16255,998.4332851636015
16262,-32.90345342983109
16265,-30.02667530821116
16270,-39.0320667877847
16271,-36.016063107214656
16274,-23.21683604482729
16279,-44.4675113369501
16282,-39.79057116773922
16293,-27.543057366900584
16303,-44.858988759734856
16306,131.1696982828217
16315,-47.36412132712661
16316,12.763150808038592
16321,-55.394163631205544
16326,1021.432553658931
16327,1735.4577092199766
16333,-100.35361879168485
16350,363.1395212488831
16351,-45.257564309673434
16353,313.59716055833735
16359,9.435416213958936
16365,16.7979046547737
16367,-31.114123040648916
16378,-96.33046590045373
16385,109.13843476841738
16387,-56.95940655122513
16393,74.24510017331392
16395,1709.2750204533336
16401,-49.439241043750464
16402,391.12708962630387
16403,-86.06907282963274
16405,-99.3147691616692
16407,-86.06907282963274
16409,971.3268857402545
16411,-25.567674847628528
16419,-90.89558794044981
16422,1305.8266971667924
16424,-41.569679735332556
16442,76.39554421661076
16455,118.69183272854377
16456,2460.586323070522
16458,-32.90345342983109
16470,-35.27382653940533
16473,-42.43306647959052
16477,1198.976301338512
16493,-48.035756383269465
16496,-70.63226397273317
16497,1482.5721711941678
16499,56.87153956242378
16500,-47.14448800634499
16503,886.0964246857243
16510,61.00656985900429
16515,-91.75609146124336
16519,-29.511257102658213
16520,80.74391248763082
16523,622.5289808433939
16525,1144.9885531920984
16531,642.9303555016039
16532,-40.41931189138561
16539,187.15035281378786
16546,46.19905883050686
16549,-43.89318837966048
16550,279.10946823838367
16551,-42.43306647959052
16552,-22.908830922904862
16553,1470.8771493154952
16554,-46.49789934340744
16556,-33.547133564118226
16558,968.7240633143067
16560,-35.890164276071026
16565,-30.651484851142573
16567,-42.25747869768764
16570,856.9715021299346
16579,-29.59591489229049
16583,-22.807982818332366
16593,-49.439241043750464
16596,-28.851210839609617
16600,-40.41931189138561
16607,90.71761074962393
16612,-90.05191972300469
16618,530.6524076848588
16634,-24.13662680062631
16638,87.01263971127588
16654,-26.96800337200383
16655,-46.28637652351299
16656,63.12790861908977
16658,-26.82800548491516
16660,-61.11597791049491
16665,-31.494530760923308
16670,620.9102824522324
16676,-41.569679735332556
16679,-28.45361302458212
16684,2415.8670885163287
16686,1292.2006743645127
16700,1308.7819500748203
16701,181.6009262830997
16705,964.3150403919415
16710,258.6282045697748
16711,-36.92309338393073
16713,2324.2458045852527
16714,-68.67945784201609
16716,-94.44401458805112
16717,219.0878320800422
16718,101.67854886340628
16719,1278.6566843840299
16722,209.3526510607156
16725,3813.922254258174
16726,-32.08312359406515
16727,-30.560621455843997
16730,-61.87042775028113
16735,116.08332081481639
16743,-35.3953709199511
16745,2624.147686778785
16746,758.8066109820578
16748,57.67025998124421
16752,-23.64072289228368
16754,-24.13662680062631
16755,-77.25280190617002
16757,-63.438578872547026
16767,-73.24198471945718
16770,2796.6783853232205
16771,4899.05416771278
16775,498.92582934640944
16779,1899.9764633683244
16781,10.39799954130724
16782,3751.4063607122052
16791,-46.07680994352925
16795,210.51092556718302
16805,-33.65690200738203
16810,-32.79859688624614
16812,-33.11521641488498
16814,2424.4418425124213
16816,1225.916751752599
16817,110.47467771968228
16833,-43.89318837966048
16835,-23.373987551306143
16839,488.7853358896044
16843,381.2670219857407
16850,-44.66237488160722
16858,85.35438265257672
16861,-26.96800337200383
16863,33.91539628399359
16873,10.750534943820687
16875,52.45478142054443
16882,-70.13332430654822
16883,-24.24968764362302
16885,-37.19082614664491
16889,-42.43306647959052
16891,617.9164595804303
16892,-55.70009887339188
16893,244.38961067853327
16897,-80.41096028726155
16898,45.05991456008529
16899,-33.547133564118226
16904,1206.7289899733423
16905,-24.24968764362302
16907,-29.68106493354598
16912,-56.32251403094378
16916,-23.74914186285488
16918,509.3045734306003
16919,857.614406230603
16923,4861.748035838563
16926,-24.42129420004355
16927,-31.98348354991359
16928,403.4868673729402
16931,2669.1065121899587
16938,301.39787161643807
16943,-65.9513791980471
16945,-36.27056841705988
16948,-51.97493673708704
16949,-72.17437491618128
16950,-27.543057366900584
16954,-33.99061759269537
16955,169.28500374502698
16983,337.9999641557329
16985,1254.1545916953119
16992,-98.2984571131487
16995,-24.13662680062631
16996,27.854818532953907
16997,201.76168555937534
17001,525.1403594121417
17007,6.3723873377992435
17017,469.6505690956596
17018,-51.70942691619513
17019,1854.0425235005437
17025,62.58100623651247
17026,-25.37950694589675
17027,-68.67945784201609
17033,-34.44614490780205
17035,720.5723583086976
17041,-32.90345342983109
17044,-35.03325922328406
17048,96.68936515616984
17059,389.80652672370053
17062,1706.2409536238608
17064,-49.925917110946486
17068,1648.930020135963
17069,403.0771290503947
17071,-99.3147691616692
17075,-68.20862947780226
17076,-29.939512282910336
17082,315.82053586736646
17085,997.4401609029401
17090,-38.446097454664695
17091,1009.7350329142026
17094,278.225472629427
17095,16.14529833491856
17097,1620.7985046371027
17105,-117.78823511143928
17114,-43.518635828219665
17118,-67.74444778447081
17126,539.9347099226342
17128,-43.7050939534272
17135,-24.19302414296947
17146,-35.3953709199511
17147,-89.22458008402018
17158,273.8820698414681
17179,-32.183393921523184
17180,3457.8660531364862
17181,-22.908830922904862
17188,1257.8574601267524
17189,-35.03325922328406
17191,253.76217634306792
17194,207.69797780980318
17198,274.0260466375312
17204,-38.1597645001699
17211,615.5927931121407
17213,1065.3772917500894
17214,682.7146689934199
17218,1307.2699787822778
17220,2677.116981637812
17223,582.4833445615172
17226,-107.10705170684594
17227,-26.215741708845467
17228,1068.5052413058918
17230,2121.372779464497
17231,2428.0236798807873
17235,-23.74914186285488
17236,733.540472592867
17238,2732.738568894892
17239,1648.9105049616335
17243,1307.0765298481047
17251,-30.834860634757696
17256,-86.83576843480947
17259,270.9515013327393
17262,-28.45361302458212
17277,-57.2834442164498
17284,1544.7934358348648
17287,130.74275128859762
17288,292.4871456593769
17291,-109.5792319278918
17293,656.6010343373728
17303,-32.08312359406515
17306,113.19459816917623
17307,-29.59591489229049
17311,-71.65261426857248
17314,3113.8369189963805
17315,3282.674745378174
17320,-27.109483390268174
17324,492.66734851609834
17329,-79.7578956353385
17334,-104.75077599541768
17337,34495.82369203929
17338,921.135713641016
17339,-29.511257102658213
17340,1788.226339963139
17341,1012.2663460480002
17343,-38.01821649596947
17346,288.075109147462
17356,-90.05191972300469
17358,451.8587043873132
17362,-100.35361879168485
17364,284.880250069793
17365,-45.4595755137869
17368,887.4518419612086
17371,-32.38584975286648
17372,2136.0016668954
17373,-84.5775363161036
17375,1371.202453285385
17376,-93.52974124883174
17377,440.9923903527228
17381,595.1490675991896
17389,1387.8494743606122
17392,1178.5900850743355
17396,-24.19302414296947
17400,-39.18140712130188
17402,730.4319112515535
17404,1942.9913210423736
17406,1744.4830438831173
17411,-29.095203356048778
17412,409.8834310002351
17418,-55.394163631205544
17419,372.9062919365917
17420,-22.658375590263432
17428,518.9366869605308
17430,-29.260194546776756
17431,-82.43912749328008
17442,-29.59591489229049
17446,-97.303929165037
17449,251.4250543685994
17450,946.8158949770119
17454,-34.10335117923592
17456,-29.59591489229049
17457,262.149052877864
17460,84.64776778048812
17463,-83.13923050802613
17470,-27.18078663254763
17491,102.71372636766472
17496,-35.03325922328406
17504,-56.639118532530254
17507,4627.098650146277
17511,5164.4039173595165
17515,-65.9513791980471
17517,1365.3373668267218
17519,20.216585473853723
17524,-32.183393921523184
17525,-34.33110697757073
17526,13.282779706642451
17530,437.38816332710076
17540,-74.34300635051963
17547,-23.858567168947186
17548,-22.708024646498018
17551,-34.67858094977488
17552,-24.19302414296947
17555,-43.7050939534272
17560,-96.33046590045373
17567,-23.913661615261898
17569,270.23168724058604
17572,-23.01058097172015
17576,1788.8530526046745
17580,2704.9995166061603
17581,687.5559330627636
17585,-40.904297759016
17591,2160.672038240558
17593,-39.18140712130188
17596,-26.416673569202977
17602,-54.792537189752295
17604,1860.0260014496648
17609,-49.925917110946486
17611,6179.752091928785
17616,-27.18078663254763
17618,-31.591107651091086
17619,-86.83576843480947
17621,1085.6341334558047
17629,12.238330888056137
17633,-35.03325922328406
17634,-41.569679735332556
17643,-23.1649240041259
17644,-57.94304115774256
17646,-29.511257102658213
17655,11.226814760980236
17659,28.103662704993624
17671,-29.511257102658213
17672,-102.50212768051308
17673,3399.8890036540056
17674,-26.14944774357225
17675,1732.1926232090673
17676,-28.45361302458212
17677,954.0608353205779
17682,-26.75855502483885
17685,1031.038633163231
17690,1657.9701821977173
17691,51.52027386362194
17692,-34.56196685334545
17696,43.716635072327485
17700,-29.59591489229049
17702,-29.427087269949453
17706,-27.915209076338087
17707,-42.78874015323551
17708,-53.34558009762455
17714,-57.94304115774256
17720,-27.25246939262597
17722,1642.0331201020435
17730,22.8516660243187
17732,-23.426848587709
17735,2135.9010777767394
17739,55.999396247636696
17742,-45.257564309673434
17744,310.4723003441656
17752,-35.03325922328406
17757,2013.08476789433
17760,-23.21683604482729
17769,-58.27874100005782
17771,-55.70009887339188
17786,-69.15708073827648
17787,1781.484319315748
17790,258.83266595503727
17796,2779.53251496275
17799,3016.3330498981704
17800,-43.89318837966048
17802,-23.803727844612578
17809,91.96313210043674
17811,5934.535952129022
17812,126.27169674355099
17816,-29.511257102658213
17819,10.562714525549586
17820,-35.03325922328406
17827,108.2598423192087
17838,82.6337109740542
17841,17735.859829702942
17848,136.23536388892578
17849,-44.66237488160722
17850,0.06179835367136985
17855,-23.426848587709
17857,60.44645462032041
17858,1002.9676001115934
17860,-26.48434307250325
17861,-60.74582725670312
17862,-55.394163631205544
17863,1370.9952918354845
17865,137.85912564215778
17869,-27.18078663254763
17870,-27.765136729749276
17873,-23.1649240041259
17880,-30.02667530821116
17884,1878.8179575596098
17888,483.324514800345
17889,-57.94304115774256
17890,3178.12159175604
17894,4029.3317324342997
17897,319.91987204121506
17905,47.05094791265162
17908,-22.757893233147115
17912,888.1762029149606
17913,-37.32617623586581
17917,289.78847062272644
17920,2606.2447694382067
17924,18.266352312533336
17925,-23.426848587709
17929,-105.91496279714967
17937,33.98712915949282
17949,20.2963679363474
17950,-29.59591489229049
17951,68.22283318160852
17954,1383.565377198195
17961,2737.384770401488
17964,-23.74914186285488
17965,1900.537422884466
17967,-24.24968764362302
17968,-22.85829488336694
17969,-32.38584975286648
17975,5621.49167621195
17976,-23.803727844612578
17978,-29.427087269949453
17980,-34.914218709938375
17988,273.8591485281762
17990,203.91874963436715
17999,-28.611316708279638
18004,385.5781627306702
18008,-64.2538934002148
18011,-23.373987551306143
18016,1028.8871873799008
18017,-97.303929165037
18032,-44.08294109278421
18037,16.722319887130805
18041,2102.2878281427265
18043,-28.06692825542466
18044,-33.00899102968917
18050,-34.67858094977488
18055,2611.0647493975107
18061,414.3503118791879
18062,-41.23425669776576
18065,51.60750771439852
18069,-49.681358982062825
18071,-29.013410619027237
18074,-22.658375590263432
18075,1281.7222033770597
18077,1930.2609704731522
18085,607.5760735289565
18092,278.5928803316329
18095,310.5920836413619
18097,148.47634361891795
18102,14.525701381265844
18106,-48.26398471808924
18109,759.1193588714682
18113,-26.416673569202977
18116,757.3417358485236
18118,5223.97938475429
18119,102.42727277893385
18125,5081.791158979326
18136,-61.11597791049491
18141,-32.79859688624614
18144,31.895643703217804
18145,-84.5775363161036
18156,-25.194110485577145
18161,-60.74582725670312
18168,167.05245513047757
18171,-44.4675113369501
18176,12.07577148441705
18178,982.9204684620393
18179,555.5124872227819
18190,15.5996494824088
18193,-28.532244799105634
18198,484.58357179615876
18202,-92.63395875724855
18212,-51.70942691619513
18219,177.29110193714982
18223,1123.5261723977876
18225,23.161042962991676
18226,9.107772620788271
18229,351.6422804741615
18230,7.233200557776212
18233,-51.70942691619513
18239,1084.9303053894969
18245,3826.808832003814
18250,-97.303929165037
18256,-38.01821649596947
18259,-28.45361302458212
18260,762.8322506228944
18269,7.610374970848533
18277,-64.66973550632532
18283,2767.0891604974695
